Image,Mushroom,cap_color,cap_shape,cap_texture,ring_present
1,0,red,flat,warty,yes
2,0,red,flat,warty,yes
3,0,red,flat,warty,yes
4,0,red,flat,warty,yes
5,0,red,flat,warty,yes
6,0,red,flat,warty,yes
7,0,red,flat,warty,yes
8,0,red,flat,warty,yes
9,0,red,flat,warty,yes
10,0,red,flat,warty,yes
11,0,red,flat,warty,yes
12,0,red,flat,warty,yes
13,0,red,flat,warty,yes
14,0,red,flat,warty,yes
15,0,red,flat,warty,yes
16,0,red,flat,warty,yes
17,0,red,flat,warty,yes
18,0,red,flat,warty,yes
19,0,red,flat,warty,yes
20,0,red,flat,warty,yes
21,0,red,flat,warty,yes
22,0,red,flat,warty,yes
23,0,red,flat,warty,yes
24,0,red,flat,warty,yes
25,0,red,flat,warty,yes
26,0,red,flat,warty,yes
27,0,red,flat,warty,yes
28,0,red,flat,warty,yes
29,0,red,flat,warty,yes
30,0,red,flat,warty,yes
31,0,red,flat,warty,yes
32,0,red,flat,warty,yes
33,0,red,flat,warty,yes
34,0,red,flat,warty,yes
35,0,red,flat,warty,yes
36,0,red,flat,warty,yes
37,0,red,flat,warty,yes
38,0,red,flat,warty,yes
39,0,red,flat,warty,yes
40,0,red,flat,warty,yes
41,0,red,flat,warty,yes
42,0,red,flat,warty,yes
43,0,red,flat,warty,yes
44,0,red,flat,warty,yes
45,0,red,flat,warty,yes
46,0,red,flat,warty,yes
47,0,red,flat,warty,yes
48,0,red,flat,warty,yes
49,0,red,flat,warty,yes
50,0,red,flat,warty,yes
51,0,red,flat,warty,yes
52,0,red,flat,warty,yes
53,0,red,flat,warty,yes
54,0,red,flat,warty,yes
55,0,red,flat,warty,yes
56,0,red,flat,warty,yes
57,0,red,flat,warty,yes
58,0,red,flat,warty,yes
59,0,red,flat,warty,yes
60,0,red,flat,warty,yes
61,0,red,flat,warty,yes
62,0,red,flat,warty,yes
63,0,red,flat,warty,yes
64,0,red,flat,warty,yes
65,0,red,flat,warty,yes
66,0,red,flat,warty,yes
67,0,red,flat,warty,yes
68,0,red,flat,warty,yes
69,0,red,flat,warty,yes
70,0,red,flat,warty,yes
71,0,red,flat,warty,yes
72,0,red,flat,warty,yes
73,0,red,flat,warty,yes
74,0,red,flat,warty,yes
75,0,red,flat,warty,yes
76,0,red,flat,warty,yes
77,0,red,flat,warty,yes
78,0,red,flat,warty,yes
79,0,red,flat,warty,yes
80,0,red,flat,warty,yes
81,0,red,flat,warty,yes
82,0,red,flat,warty,yes
83,0,red,flat,warty,yes
84,0,red,flat,warty,yes
85,0,red,flat,warty,yes
86,0,red,flat,warty,yes
87,0,red,flat,warty,yes
88,0,red,flat,warty,yes
89,0,red,flat,warty,yes
90,0,red,flat,warty,yes
91,0,red,flat,warty,yes
92,0,red,flat,warty,yes
93,0,red,flat,warty,yes
94,0,red,flat,warty,yes
95,0,red,flat,warty,yes
96,0,red,flat,warty,yes
97,0,red,flat,warty,yes
98,0,red,flat,warty,yes
99,0,red,flat,warty,yes
100,0,red,flat,warty,yes
101,0,red,flat,warty,yes
102,0,red,flat,warty,yes
103,0,red,flat,warty,yes
104,0,red,flat,warty,yes
105,0,red,flat,warty,yes
106,0,red,flat,warty,yes
107,0,red,flat,warty,yes
108,0,red,flat,warty,yes
109,0,red,flat,warty,yes
110,0,red,flat,warty,yes
111,0,red,flat,warty,yes
112,0,red,flat,warty,yes
113,0,red,flat,warty,yes
114,0,red,flat,warty,yes
115,0,red,flat,warty,yes
116,0,red,flat,warty,yes
117,0,red,flat,warty,yes
118,0,red,flat,warty,yes
119,0,red,flat,warty,yes
120,0,red,flat,warty,yes
121,0,red,flat,warty,yes
122,0,red,flat,warty,yes
123,0,red,flat,warty,yes
124,0,red,flat,warty,yes
125,0,red,flat,warty,yes
126,0,red,flat,warty,yes
127,0,red,flat,warty,yes
128,0,red,flat,warty,yes
129,0,red,flat,warty,yes
130,0,red,flat,warty,yes
131,0,red,flat,warty,yes
132,0,red,flat,warty,yes
133,0,red,flat,warty,yes
134,0,red,flat,warty,yes
135,0,red,flat,warty,yes
136,0,red,flat,warty,yes
137,0,red,flat,warty,yes
138,0,red,flat,warty,yes
139,0,red,flat,warty,yes
140,0,red,flat,warty,yes
141,0,red,flat,warty,yes
142,0,red,flat,warty,yes
143,0,red,flat,warty,yes
145,0,red,flat,warty,yes
146,0,red,flat,warty,yes
147,0,red,flat,warty,yes
148,0,red,flat,warty,yes
149,0,red,flat,warty,yes
150,0,red,flat,warty,yes
151,0,red,flat,warty,yes
152,0,red,flat,warty,yes
153,0,red,flat,warty,yes
154,0,red,flat,warty,yes
155,0,red,flat,warty,yes
156,0,red,flat,warty,yes
157,0,red,flat,warty,yes
158,0,red,flat,warty,yes
159,0,red,flat,warty,yes
160,0,red,flat,warty,yes
161,0,red,flat,warty,yes
162,0,red,flat,warty,yes
163,0,red,flat,warty,yes
164,0,red,flat,warty,yes
165,0,red,flat,warty,yes
166,0,red,flat,warty,yes
167,0,red,flat,warty,yes
169,0,red,flat,warty,yes
170,0,red,flat,warty,yes
171,0,red,flat,warty,yes
172,0,red,flat,warty,yes
173,0,red,flat,warty,yes
174,0,red,flat,warty,yes
175,0,red,flat,warty,yes
176,0,red,flat,warty,yes
177,0,red,flat,warty,yes
178,0,red,flat,warty,yes
179,0,red,flat,warty,yes
180,0,red,flat,warty,yes
181,0,red,flat,warty,yes
182,0,red,flat,warty,yes
183,0,red,flat,warty,yes
184,0,red,flat,warty,yes
185,0,red,flat,warty,yes
186,0,red,flat,warty,yes
187,0,red,flat,warty,yes
188,0,red,flat,warty,yes
189,0,red,flat,warty,yes
190,0,red,flat,warty,yes
191,0,red,flat,warty,yes
192,0,red,flat,warty,yes
193,0,red,flat,warty,yes
194,0,red,flat,warty,yes
195,0,red,flat,warty,yes
196,0,red,flat,warty,yes
197,0,red,flat,warty,yes
198,0,red,flat,warty,yes
199,0,red,flat,warty,yes
200,0,red,flat,warty,yes
201,0,red,flat,warty,yes
202,0,red,flat,warty,yes
203,0,red,flat,warty,yes
204,0,red,flat,warty,yes
205,0,red,flat,warty,yes
206,0,red,flat,warty,yes
207,0,red,flat,warty,yes
208,0,red,flat,warty,yes
209,0,red,flat,warty,yes
210,0,red,flat,warty,yes
211,0,red,flat,warty,yes
212,0,red,flat,warty,yes
213,0,red,flat,warty,yes
214,0,red,flat,warty,yes
215,0,red,flat,warty,yes
216,0,red,flat,warty,yes
217,0,red,flat,warty,yes
218,0,red,flat,warty,yes
219,0,red,flat,warty,yes
220,0,red,flat,warty,yes
221,0,red,flat,warty,yes
222,0,red,flat,warty,yes
223,0,red,flat,warty,yes
224,0,red,flat,warty,yes
225,0,red,flat,warty,yes
226,0,red,flat,warty,yes
227,0,red,flat,warty,yes
228,0,red,flat,warty,yes
229,0,red,flat,warty,yes
230,0,red,flat,warty,yes
231,0,red,flat,warty,yes
232,0,red,flat,warty,yes
233,0,red,flat,warty,yes
234,0,red,flat,warty,yes
235,0,red,flat,warty,yes
236,0,red,flat,warty,yes
237,0,red,flat,warty,yes
238,0,red,flat,warty,yes
239,0,red,flat,warty,yes
240,0,red,flat,warty,yes
241,1,brown,bulbous,smooth,no
242,1,brown,bulbous,smooth,no
243,1,brown,bulbous,smooth,no
244,1,brown,bulbous,smooth,no
245,1,brown,bulbous,smooth,no
246,1,brown,bulbous,smooth,no
247,1,brown,bulbous,smooth,no
248,1,brown,bulbous,smooth,no
249,1,brown,bulbous,smooth,no
250,1,brown,bulbous,smooth,no
251,1,brown,bulbous,smooth,no
252,1,brown,bulbous,smooth,no
253,1,brown,bulbous,smooth,no
254,1,brown,bulbous,smooth,no
255,1,brown,bulbous,smooth,no
256,1,brown,bulbous,smooth,no
257,1,brown,bulbous,smooth,no
258,1,brown,bulbous,smooth,no
259,1,brown,bulbous,smooth,no
260,1,brown,bulbous,smooth,no
261,1,brown,bulbous,smooth,no
262,1,brown,bulbous,smooth,no
263,1,brown,bulbous,smooth,no
264,1,brown,bulbous,smooth,no
265,1,brown,bulbous,smooth,no
266,1,brown,bulbous,smooth,no
267,1,brown,bulbous,smooth,no
268,1,brown,bulbous,smooth,no
269,1,brown,bulbous,smooth,no
270,1,brown,bulbous,smooth,no
271,1,brown,bulbous,smooth,no
272,1,brown,bulbous,smooth,no
273,1,brown,bulbous,smooth,no
274,1,brown,bulbous,smooth,no
275,1,brown,bulbous,smooth,no
276,1,brown,bulbous,smooth,no
277,1,brown,bulbous,smooth,no
278,1,brown,bulbous,smooth,no
279,1,brown,bulbous,smooth,no
280,1,brown,bulbous,smooth,no
281,1,brown,bulbous,smooth,no
282,1,brown,bulbous,smooth,no
283,1,brown,bulbous,smooth,no
284,1,brown,bulbous,smooth,no
285,1,brown,bulbous,smooth,no
286,1,brown,bulbous,smooth,no
287,1,brown,bulbous,smooth,no
288,1,brown,bulbous,smooth,no
289,1,brown,bulbous,smooth,no
290,1,brown,bulbous,smooth,no
291,1,brown,bulbous,smooth,no
292,1,brown,bulbous,smooth,no
293,1,brown,bulbous,smooth,no
294,1,brown,bulbous,smooth,no
295,1,brown,bulbous,smooth,no
296,1,brown,bulbous,smooth,no
297,1,brown,bulbous,smooth,no
298,1,brown,bulbous,smooth,no
299,1,brown,bulbous,smooth,no
300,1,brown,bulbous,smooth,no
301,1,brown,bulbous,smooth,no
302,1,brown,bulbous,smooth,no
303,1,brown,bulbous,smooth,no
304,1,brown,bulbous,smooth,no
305,1,brown,bulbous,smooth,no
306,1,brown,bulbous,smooth,no
307,1,brown,bulbous,smooth,no
308,1,brown,bulbous,smooth,no
309,1,brown,bulbous,smooth,no
310,1,brown,bulbous,smooth,no
311,1,brown,bulbous,smooth,no
312,1,brown,bulbous,smooth,no
313,1,brown,bulbous,smooth,no
314,1,brown,bulbous,smooth,no
315,1,brown,bulbous,smooth,no
316,1,brown,bulbous,smooth,no
317,1,brown,bulbous,smooth,no
318,1,brown,bulbous,smooth,no
319,1,brown,bulbous,smooth,no
320,1,brown,bulbous,smooth,no
321,1,brown,bulbous,smooth,no
322,1,brown,bulbous,smooth,no
323,1,brown,bulbous,smooth,no
324,1,brown,bulbous,smooth,no
325,1,brown,bulbous,smooth,no
326,1,brown,bulbous,smooth,no
327,1,brown,bulbous,smooth,no
328,1,brown,bulbous,smooth,no
329,1,brown,bulbous,smooth,no
330,1,brown,bulbous,smooth,no
331,1,brown,bulbous,smooth,no
332,1,brown,bulbous,smooth,no
333,1,brown,bulbous,smooth,no
334,1,brown,bulbous,smooth,no
335,1,brown,bulbous,smooth,no
336,1,brown,bulbous,smooth,no
337,1,brown,bulbous,smooth,no
338,1,brown,bulbous,smooth,no
339,1,brown,bulbous,smooth,no
340,1,brown,bulbous,smooth,no
341,1,brown,bulbous,smooth,no
342,1,brown,bulbous,smooth,no
343,1,brown,bulbous,smooth,no
344,1,brown,bulbous,smooth,no
345,1,brown,bulbous,smooth,no
346,1,brown,bulbous,smooth,no
347,1,brown,bulbous,smooth,no
348,1,brown,bulbous,smooth,no
349,1,brown,bulbous,smooth,no
350,1,brown,bulbous,smooth,no
351,1,brown,bulbous,smooth,no
352,1,brown,bulbous,smooth,no
353,1,brown,bulbous,smooth,no
354,1,brown,bulbous,smooth,no
355,1,brown,bulbous,smooth,no
356,1,brown,bulbous,smooth,no
357,1,brown,bulbous,smooth,no
358,1,brown,bulbous,smooth,no
359,1,brown,bulbous,smooth,no
360,1,brown,bulbous,smooth,no
361,1,brown,bulbous,smooth,no
362,1,brown,bulbous,smooth,no
363,1,brown,bulbous,smooth,no
364,1,brown,bulbous,smooth,no
365,1,brown,bulbous,smooth,no
366,1,brown,bulbous,smooth,no
367,1,brown,bulbous,smooth,no
368,1,brown,bulbous,smooth,no
369,1,brown,bulbous,smooth,no
370,1,brown,bulbous,smooth,no
371,1,brown,bulbous,smooth,no
372,1,brown,bulbous,smooth,no
373,1,brown,bulbous,smooth,no
374,1,brown,bulbous,smooth,no
375,1,brown,bulbous,smooth,no
376,1,brown,bulbous,smooth,no
377,1,brown,bulbous,smooth,no
378,1,brown,bulbous,smooth,no
379,1,brown,bulbous,smooth,no
380,1,brown,bulbous,smooth,no
381,1,brown,bulbous,smooth,no
382,1,brown,bulbous,smooth,no
383,1,brown,bulbous,smooth,no
384,1,brown,bulbous,smooth,no
385,1,brown,bulbous,smooth,no
386,1,brown,bulbous,smooth,no
387,1,brown,bulbous,smooth,no
388,1,brown,bulbous,smooth,no
389,1,brown,bulbous,smooth,no
390,1,brown,bulbous,smooth,no
391,1,brown,bulbous,smooth,no
392,1,brown,bulbous,smooth,no
393,1,brown,bulbous,smooth,no
394,1,brown,bulbous,smooth,no
395,1,brown,bulbous,smooth,no
396,1,brown,bulbous,smooth,no
397,1,brown,bulbous,smooth,no
398,1,brown,bulbous,smooth,no
399,1,brown,bulbous,smooth,no
400,1,brown,bulbous,smooth,no
401,1,brown,bulbous,smooth,no
402,1,brown,bulbous,smooth,no
403,1,brown,bulbous,smooth,no
404,1,brown,bulbous,smooth,no
405,1,brown,bulbous,smooth,no
406,1,brown,bulbous,smooth,no
407,1,brown,bulbous,smooth,no
408,1,brown,bulbous,smooth,no
409,1,brown,bulbous,smooth,no
410,1,brown,bulbous,smooth,no
411,1,brown,bulbous,smooth,no
412,1,brown,bulbous,smooth,no
413,1,brown,bulbous,smooth,no
414,1,brown,bulbous,smooth,no
415,1,brown,bulbous,smooth,no
416,1,brown,bulbous,smooth,no
417,1,brown,bulbous,smooth,no
418,1,brown,bulbous,smooth,no
419,1,brown,bulbous,smooth,no
420,1,brown,bulbous,smooth,no
421,1,brown,bulbous,smooth,no
422,1,brown,bulbous,smooth,no
423,1,brown,bulbous,smooth,no
424,1,brown,bulbous,smooth,no
425,1,brown,bulbous,smooth,no
426,1,brown,bulbous,smooth,no
427,1,brown,bulbous,smooth,no
428,1,brown,bulbous,smooth,no
429,1,brown,bulbous,smooth,no
430,1,brown,bulbous,smooth,no
431,1,brown,bulbous,smooth,no
432,1,brown,bulbous,smooth,no
433,1,brown,bulbous,smooth,no
434,1,brown,bulbous,smooth,no
435,1,brown,bulbous,smooth,no
436,1,brown,bulbous,smooth,no
437,1,brown,bulbous,smooth,no
438,1,brown,bulbous,smooth,no
439,1,brown,bulbous,smooth,no
440,1,brown,bulbous,smooth,no
441,1,brown,bulbous,smooth,no
442,1,brown,bulbous,smooth,no
443,1,brown,bulbous,smooth,no
444,1,brown,bulbous,smooth,no
445,1,brown,bulbous,smooth,no
446,1,brown,bulbous,smooth,no
447,1,brown,bulbous,smooth,no
448,1,brown,bulbous,smooth,no
449,1,brown,bulbous,smooth,no
450,1,brown,bulbous,smooth,no
451,1,brown,bulbous,smooth,no
452,1,brown,bulbous,smooth,no
453,1,brown,bulbous,smooth,no
454,1,brown,bulbous,smooth,no
455,1,brown,bulbous,smooth,no
456,1,brown,bulbous,smooth,no
457,1,brown,bulbous,smooth,no
458,1,brown,bulbous,smooth,no
459,1,brown,bulbous,smooth,no
460,1,brown,bulbous,smooth,no
461,1,brown,bulbous,smooth,no
462,1,brown,bulbous,smooth,no
463,1,brown,bulbous,smooth,no
464,1,brown,bulbous,smooth,no
465,1,brown,bulbous,smooth,no
466,1,brown,bulbous,smooth,no
467,1,brown,bulbous,smooth,no
468,1,brown,bulbous,smooth,no
469,1,brown,bulbous,smooth,no
470,1,brown,bulbous,smooth,no
471,1,brown,bulbous,smooth,no
472,1,brown,bulbous,smooth,no
473,1,brown,bulbous,smooth,no
474,1,brown,bulbous,smooth,no
475,1,brown,bulbous,smooth,no
476,1,brown,bulbous,smooth,no
477,1,brown,bulbous,smooth,no
478,1,brown,bulbous,smooth,no
479,1,brown,bulbous,smooth,no
480,1,brown,bulbous,smooth,no
481,2,yellow,inverted,smooth,no
482,2,yellow,inverted,smooth,no
483,2,yellow,inverted,smooth,no
484,2,yellow,inverted,smooth,no
485,2,yellow,inverted,smooth,no
486,2,yellow,inverted,smooth,no
487,2,yellow,inverted,smooth,no
488,2,yellow,inverted,smooth,no
489,2,yellow,inverted,smooth,no
490,2,yellow,inverted,smooth,no
491,2,yellow,inverted,smooth,no
492,2,yellow,inverted,smooth,no
493,2,yellow,inverted,smooth,no
494,2,yellow,inverted,smooth,no
495,2,yellow,inverted,smooth,no
496,2,yellow,inverted,smooth,no
497,2,yellow,inverted,smooth,no
498,2,yellow,inverted,smooth,no
499,2,yellow,inverted,smooth,no
500,2,yellow,inverted,smooth,no
501,2,yellow,inverted,smooth,no
502,2,yellow,inverted,smooth,no
503,2,yellow,inverted,smooth,no
504,2,yellow,inverted,smooth,no
505,2,yellow,inverted,smooth,no
506,2,yellow,inverted,smooth,no
507,2,yellow,inverted,smooth,no
508,2,yellow,inverted,smooth,no
509,2,yellow,inverted,smooth,no
510,2,yellow,inverted,smooth,no
511,2,yellow,inverted,smooth,no
512,2,yellow,inverted,smooth,no
513,2,yellow,inverted,smooth,no
514,2,yellow,inverted,smooth,no
515,2,yellow,inverted,smooth,no
516,2,yellow,inverted,smooth,no
517,2,yellow,inverted,smooth,no
518,2,yellow,inverted,smooth,no
519,2,yellow,inverted,smooth,no
520,2,yellow,inverted,smooth,no
521,2,yellow,inverted,smooth,no
522,2,yellow,inverted,smooth,no
523,2,yellow,inverted,smooth,no
524,2,yellow,inverted,smooth,no
525,2,yellow,inverted,smooth,no
526,2,yellow,inverted,smooth,no
527,2,yellow,inverted,smooth,no
528,2,yellow,inverted,smooth,no
529,2,yellow,inverted,smooth,no
530,2,yellow,inverted,smooth,no
531,2,yellow,inverted,smooth,no
532,2,yellow,inverted,smooth,no
533,2,yellow,inverted,smooth,no
534,2,yellow,inverted,smooth,no
535,2,yellow,inverted,smooth,no
536,2,yellow,inverted,smooth,no
537,2,yellow,inverted,smooth,no
538,2,yellow,inverted,smooth,no
539,2,yellow,inverted,smooth,no
540,2,yellow,inverted,smooth,no
541,2,yellow,inverted,smooth,no
542,2,yellow,inverted,smooth,no
543,2,yellow,inverted,smooth,no
544,2,yellow,inverted,smooth,no
545,2,yellow,inverted,smooth,no
546,2,yellow,inverted,smooth,no
547,2,yellow,inverted,smooth,no
548,2,yellow,inverted,smooth,no
549,2,yellow,inverted,smooth,no
550,2,yellow,inverted,smooth,no
551,2,yellow,inverted,smooth,no
552,2,yellow,inverted,smooth,no
553,2,yellow,inverted,smooth,no
554,2,yellow,inverted,smooth,no
555,2,yellow,inverted,smooth,no
556,2,yellow,inverted,smooth,no
557,2,yellow,inverted,smooth,no
558,2,yellow,inverted,smooth,no
559,2,yellow,inverted,smooth,no
560,2,yellow,inverted,smooth,no
561,2,yellow,inverted,smooth,no
562,2,yellow,inverted,smooth,no
563,2,yellow,inverted,smooth,no
564,2,yellow,inverted,smooth,no
565,2,yellow,inverted,smooth,no
566,2,yellow,inverted,smooth,no
567,2,yellow,inverted,smooth,no
568,2,yellow,inverted,smooth,no
569,2,yellow,inverted,smooth,no
570,2,yellow,inverted,smooth,no
571,2,yellow,inverted,smooth,no
572,2,yellow,inverted,smooth,no
573,2,yellow,inverted,smooth,no
574,2,yellow,inverted,smooth,no
575,2,yellow,inverted,smooth,no
576,2,yellow,inverted,smooth,no
577,2,yellow,inverted,smooth,no
578,2,yellow,inverted,smooth,no
579,2,yellow,inverted,smooth,no
580,2,yellow,inverted,smooth,no
581,2,yellow,inverted,smooth,no
582,2,yellow,inverted,smooth,no
583,2,yellow,inverted,smooth,no
584,2,yellow,inverted,smooth,no
585,2,yellow,inverted,smooth,no
586,2,yellow,inverted,smooth,no
587,2,yellow,inverted,smooth,no
588,2,yellow,inverted,smooth,no
589,2,yellow,inverted,smooth,no
590,2,yellow,inverted,smooth,no
591,2,yellow,inverted,smooth,no
592,2,yellow,inverted,smooth,no
593,2,yellow,inverted,smooth,no
594,2,yellow,inverted,smooth,no
595,2,yellow,inverted,smooth,no
596,2,yellow,inverted,smooth,no
597,2,yellow,inverted,smooth,no
598,2,yellow,inverted,smooth,no
599,2,yellow,inverted,smooth,no
600,2,yellow,inverted,smooth,no
601,2,yellow,inverted,smooth,no
602,2,yellow,inverted,smooth,no
603,2,yellow,inverted,smooth,no
604,2,yellow,inverted,smooth,no
605,2,yellow,inverted,smooth,no
