Image,Mushroom,cap_color,cap_shape,cap_texture,ring_present
606,2,yellow,inverted,smooth,no
607,2,yellow,inverted,smooth,no
608,2,yellow,inverted,smooth,no
609,2,yellow,inverted,smooth,no
610,2,yellow,inverted,smooth,no
611,2,yellow,inverted,smooth,no
612,2,yellow,inverted,smooth,no
613,2,yellow,inverted,smooth,no
614,2,yellow,inverted,smooth,no
615,2,yellow,inverted,smooth,no
616,2,yellow,inverted,smooth,no
617,2,yellow,inverted,smooth,no
618,2,yellow,inverted,smooth,no
619,2,yellow,inverted,smooth,no
620,2,yellow,inverted,smooth,no
621,2,yellow,inverted,smooth,no
622,2,yellow,inverted,smooth,no
623,2,yellow,inverted,smooth,no
624,2,yellow,inverted,smooth,no
625,2,yellow,inverted,smooth,no
626,2,yellow,inverted,smooth,no
627,2,yellow,inverted,smooth,no
628,2,yellow,inverted,smooth,no
629,2,yellow,inverted,smooth,no
630,2,yellow,inverted,smooth,no
631,2,yellow,inverted,smooth,no
632,2,yellow,inverted,smooth,no
633,2,yellow,inverted,smooth,no
634,2,yellow,inverted,smooth,no
635,2,yellow,inverted,smooth,no
636,2,yellow,inverted,smooth,no
637,2,yellow,inverted,smooth,no
638,2,yellow,inverted,smooth,no
639,2,yellow,inverted,smooth,no
640,2,yellow,inverted,smooth,no
641,2,yellow,inverted,smooth,no
642,2,yellow,inverted,smooth,no
643,2,yellow,inverted,smooth,no
644,2,yellow,inverted,smooth,no
645,2,yellow,inverted,smooth,no
646,2,yellow,inverted,smooth,no
647,2,yellow,inverted,smooth,no
648,2,yellow,inverted,smooth,no
649,2,yellow,inverted,smooth,no
650,2,yellow,inverted,smooth,no
651,2,yellow,inverted,smooth,no
652,2,yellow,inverted,smooth,no
653,2,yellow,inverted,smooth,no
654,2,yellow,inverted,smooth,no
655,2,yellow,inverted,smooth,no
656,2,yellow,inverted,smooth,no
657,2,yellow,inverted,smooth,no
658,2,yellow,inverted,smooth,no
659,2,yellow,inverted,smooth,no
660,2,yellow,inverted,smooth,no
661,2,yellow,inverted,smooth,no
662,2,yellow,inverted,smooth,no
663,2,yellow,inverted,smooth,no
664,2,yellow,inverted,smooth,no
665,2,yellow,inverted,smooth,no
666,2,yellow,inverted,smooth,no
667,2,yellow,inverted,smooth,no
668,2,yellow,inverted,smooth,no
669,2,yellow,inverted,smooth,no
670,2,yellow,inverted,smooth,no
671,2,yellow,inverted,smooth,no
672,2,yellow,inverted,smooth,no
673,2,yellow,inverted,smooth,no
674,2,yellow,inverted,smooth,no
675,2,yellow,inverted,smooth,no
676,2,yellow,inverted,smooth,no
677,2,yellow,inverted,smooth,no
678,2,yellow,inverted,smooth,no
679,2,yellow,inverted,smooth,no
680,2,yellow,inverted,smooth,no
681,2,yellow,inverted,smooth,no
682,2,yellow,inverted,smooth,no
683,2,yellow,inverted,smooth,no
684,2,yellow,inverted,smooth,no
685,2,yellow,inverted,smooth,no
686,2,yellow,inverted,smooth,no
687,2,yellow,inverted,smooth,no
688,2,yellow,inverted,smooth,no
689,2,yellow,inverted,smooth,no
690,2,yellow,inverted,smooth,no
691,2,yellow,inverted,smooth,no
692,2,yellow,inverted,smooth,no
693,2,yellow,inverted,smooth,no
694,2,yellow,inverted,smooth,no
695,2,yellow,inverted,smooth,no
696,2,yellow,inverted,smooth,no
697,2,yellow,inverted,smooth,no
698,2,yellow,inverted,smooth,no
699,2,yellow,inverted,smooth,no
700,2,yellow,inverted,smooth,no
701,2,yellow,inverted,smooth,no
702,2,yellow,inverted,smooth,no
703,2,yellow,inverted,smooth,no
704,2,yellow,inverted,smooth,no
705,2,yellow,inverted,smooth,no
706,2,yellow,inverted,smooth,no
707,2,yellow,inverted,smooth,no
708,2,yellow,inverted,smooth,no
709,2,yellow,inverted,smooth,no
710,2,yellow,inverted,smooth,no
711,2,yellow,inverted,smooth,no
712,2,yellow,inverted,smooth,no
713,2,yellow,inverted,smooth,no
714,2,yellow,inverted,smooth,no
715,2,yellow,inverted,smooth,no
716,2,yellow,inverted,smooth,no
717,2,yellow,inverted,smooth,no
718,2,yellow,inverted,smooth,no
719,2,yellow,inverted,smooth,no
720,2,yellow,inverted,smooth,no
721,3,red,flat,smooth,no
722,3,red,flat,smooth,no
723,3,red,flat,smooth,no
724,3,red,flat,smooth,no
726,3,red,flat,smooth,no
727,3,red,flat,smooth,no
728,3,red,flat,smooth,no
729,3,red,flat,smooth,no
730,3,red,flat,smooth,no
731,3,red,flat,smooth,no
732,3,red,flat,smooth,no
733,3,red,flat,smooth,no
734,3,red,flat,smooth,no
735,3,red,flat,smooth,no
736,3,red,flat,smooth,no
737,3,red,flat,smooth,no
738,3,red,flat,smooth,no
739,3,red,flat,smooth,no
740,3,red,flat,smooth,no
741,3,red,flat,smooth,no
742,3,red,flat,smooth,no
743,3,red,flat,smooth,no
744,3,red,flat,smooth,no
745,3,red,flat,smooth,no
746,3,red,flat,smooth,no
747,3,red,flat,smooth,no
748,3,red,flat,smooth,no
749,3,red,flat,smooth,no
750,3,red,flat,smooth,no
751,3,red,flat,smooth,no
752,3,red,flat,smooth,no
753,3,red,flat,smooth,no
754,3,red,flat,smooth,no
755,3,red,flat,smooth,no
756,3,red,flat,smooth,no
757,3,red,flat,smooth,no
758,3,red,flat,smooth,no
759,3,red,flat,smooth,no
760,3,red,flat,smooth,no
761,3,red,flat,smooth,no
762,3,red,flat,smooth,no
763,3,red,flat,smooth,no
764,3,red,flat,smooth,no
765,3,red,flat,smooth,no
766,3,red,flat,smooth,no
767,3,red,flat,smooth,no
768,3,red,flat,smooth,no
769,3,red,flat,smooth,no
770,3,red,flat,smooth,no
771,3,red,flat,smooth,no
772,3,red,flat,smooth,no
773,3,red,flat,smooth,no
774,3,red,flat,smooth,no
775,3,red,flat,smooth,no
776,3,red,flat,smooth,no
777,3,red,flat,smooth,no
778,3,red,flat,smooth,no
779,3,red,flat,smooth,no
780,3,red,flat,smooth,no
781,3,red,flat,smooth,no
782,3,red,flat,smooth,no
783,3,red,flat,smooth,no
784,3,red,flat,smooth,no
785,3,red,flat,smooth,no
786,3,red,flat,smooth,no
787,3,red,flat,smooth,no
788,3,red,flat,smooth,no
789,3,red,flat,smooth,no
790,3,red,flat,smooth,no
791,3,red,flat,smooth,no
792,3,red,flat,smooth,no
793,3,red,flat,smooth,no
794,3,red,flat,smooth,no
795,3,red,flat,smooth,no
796,3,red,flat,smooth,no
797,3,red,flat,smooth,no
798,3,red,flat,smooth,no
799,3,red,flat,smooth,no
800,3,red,flat,smooth,no
801,3,red,flat,smooth,no
802,3,red,flat,smooth,no
803,3,red,flat,smooth,no
804,3,red,flat,smooth,no
805,3,red,flat,smooth,no
806,3,red,flat,smooth,no
807,3,red,flat,smooth,no
808,3,red,flat,smooth,no
809,3,red,flat,smooth,no
810,3,red,flat,smooth,no
811,3,red,flat,smooth,no
812,3,red,flat,smooth,no
813,3,red,flat,smooth,no
814,3,red,flat,smooth,no
815,3,red,flat,smooth,no
816,3,red,flat,smooth,no
817,3,red,flat,smooth,no
818,3,red,flat,smooth,no
819,3,red,flat,smooth,no
820,3,red,flat,smooth,no
821,3,red,flat,smooth,no
822,3,red,flat,smooth,no
823,3,red,flat,smooth,no
824,3,red,flat,smooth,no
825,3,red,flat,smooth,no
826,3,red,flat,smooth,no
827,3,red,flat,smooth,no
828,3,red,flat,smooth,no
829,3,red,flat,smooth,no
830,3,red,flat,smooth,no
831,3,red,flat,smooth,no
832,3,red,flat,smooth,no
833,3,red,flat,smooth,no
834,3,red,flat,smooth,no
835,3,red,flat,smooth,no
836,3,red,flat,smooth,no
837,3,red,flat,smooth,no
838,3,red,flat,smooth,no
839,3,red,flat,smooth,no
840,3,red,flat,smooth,no
841,3,red,flat,smooth,no
842,3,red,flat,smooth,no
843,3,red,flat,smooth,no
844,3,red,flat,smooth,no
845,3,red,flat,smooth,no
846,3,red,flat,smooth,no
847,3,red,flat,smooth,no
848,3,red,flat,smooth,no
849,3,red,flat,smooth,no
850,3,red,flat,smooth,no
851,3,red,flat,smooth,no
852,3,red,flat,smooth,no
853,3,red,flat,smooth,no
854,3,red,flat,smooth,no
855,3,red,flat,smooth,no
856,3,red,flat,smooth,no
857,3,red,flat,smooth,no
858,3,red,flat,smooth,no
859,3,red,flat,smooth,no
860,3,red,flat,smooth,no
861,3,red,flat,smooth,no
862,3,red,flat,smooth,no
863,3,red,flat,smooth,no
864,3,red,flat,smooth,no
865,3,red,flat,smooth,no
866,3,red,flat,smooth,no
867,3,red,flat,smooth,no
868,3,red,flat,smooth,no
869,3,red,flat,smooth,no
870,3,red,flat,smooth,no
871,3,red,flat,smooth,no
872,3,red,flat,smooth,no
873,3,red,flat,smooth,no
874,3,red,flat,smooth,no
875,3,red,flat,smooth,no
876,3,red,flat,smooth,no
877,3,red,flat,smooth,no
878,3,red,flat,smooth,no
879,3,red,flat,smooth,no
880,3,red,flat,smooth,no
881,3,red,flat,smooth,no
882,3,red,flat,smooth,no
883,3,red,flat,smooth,no
884,3,red,flat,smooth,no
885,3,red,flat,smooth,no
886,3,red,flat,smooth,no
887,3,red,flat,smooth,no
888,3,red,flat,smooth,no
889,3,red,flat,smooth,no
890,3,red,flat,smooth,no
891,3,red,flat,smooth,no
892,3,red,flat,smooth,no
893,3,red,flat,smooth,no
894,3,red,flat,smooth,no
895,3,red,flat,smooth,no
896,3,red,flat,smooth,no
897,3,red,flat,smooth,no
898,3,red,flat,smooth,no
899,3,red,flat,smooth,no
900,3,red,flat,smooth,no
901,3,red,flat,smooth,no
902,3,red,flat,smooth,no
903,3,red,flat,smooth,no
904,3,red,flat,smooth,no
905,3,red,flat,smooth,no
906,3,red,flat,smooth,no
907,3,red,flat,smooth,no
908,3,red,flat,smooth,no
909,3,red,flat,smooth,no
910,3,red,flat,smooth,no
911,3,red,flat,smooth,no
912,3,red,flat,smooth,no
913,3,red,flat,smooth,no
914,3,red,flat,smooth,no
915,3,red,flat,smooth,no
916,3,red,flat,smooth,no
917,3,red,flat,smooth,no
918,3,red,flat,smooth,no
919,3,red,flat,smooth,no
920,3,red,flat,smooth,no
921,3,red,flat,smooth,no
922,3,red,flat,smooth,no
923,3,red,flat,smooth,no
924,3,red,flat,smooth,no
925,3,red,flat,smooth,no
926,3,red,flat,smooth,no
927,3,red,flat,smooth,no
928,3,red,flat,smooth,no
929,3,red,flat,smooth,no
930,3,red,flat,smooth,no
931,3,red,flat,smooth,no
932,3,red,flat,smooth,no
933,3,red,flat,smooth,no
934,3,red,flat,smooth,no
935,3,red,flat,smooth,no
936,3,red,flat,smooth,no
937,3,red,flat,smooth,no
938,3,red,flat,smooth,no
939,3,red,flat,smooth,no
940,3,red,flat,smooth,no
941,3,red,flat,smooth,no
942,3,red,flat,smooth,no
943,3,red,flat,smooth,no
945,4,brown,inverted,smooth,no
946,4,brown,inverted,smooth,no
947,4,brown,inverted,smooth,no
948,4,brown,inverted,smooth,no
949,4,brown,inverted,smooth,no
950,4,brown,inverted,smooth,no
951,4,brown,inverted,smooth,no
952,4,brown,inverted,smooth,no
953,4,brown,inverted,smooth,no
954,4,brown,inverted,smooth,no
955,4,brown,inverted,smooth,no
956,4,brown,inverted,smooth,no
957,4,brown,inverted,smooth,no
958,4,brown,inverted,smooth,no
959,4,brown,inverted,smooth,no
960,4,brown,inverted,smooth,no
961,4,brown,inverted,smooth,no
962,4,brown,inverted,smooth,no
963,4,brown,inverted,smooth,no
964,4,brown,inverted,smooth,no
965,4,brown,inverted,smooth,no
966,4,brown,inverted,smooth,no
967,4,brown,inverted,smooth,no
968,4,brown,inverted,smooth,no
969,4,brown,inverted,smooth,no
970,4,brown,inverted,smooth,no
971,4,brown,inverted,smooth,no
972,4,brown,inverted,smooth,no
973,4,brown,inverted,smooth,no
974,4,brown,inverted,smooth,no
975,4,brown,inverted,smooth,no
976,4,brown,inverted,smooth,no
977,4,brown,inverted,smooth,no
978,4,brown,inverted,smooth,no
979,4,brown,inverted,smooth,no
980,4,brown,inverted,smooth,no
981,4,brown,inverted,smooth,no
982,4,brown,inverted,smooth,no
983,4,brown,inverted,smooth,no
984,4,brown,inverted,smooth,no
985,4,brown,inverted,smooth,no
986,4,brown,inverted,smooth,no
987,4,brown,inverted,smooth,no
988,4,brown,inverted,smooth,no
989,4,brown,inverted,smooth,no
990,4,brown,inverted,smooth,no
991,4,brown,inverted,smooth,no
992,4,brown,inverted,smooth,no
993,4,brown,inverted,smooth,no
994,4,brown,inverted,smooth,no
995,4,brown,inverted,smooth,no
996,4,brown,inverted,smooth,no
997,4,brown,inverted,smooth,no
998,4,brown,inverted,smooth,no
999,4,brown,inverted,smooth,no
1000,4,brown,inverted,smooth,no
1001,4,brown,inverted,smooth,no
1002,4,brown,inverted,smooth,no
1003,4,brown,inverted,smooth,no
1004,4,brown,inverted,smooth,no
1005,4,brown,inverted,smooth,no
1006,4,brown,inverted,smooth,no
1007,4,brown,inverted,smooth,no
1008,4,brown,inverted,smooth,no
1009,4,brown,inverted,smooth,no
1010,4,brown,inverted,smooth,no
1011,4,brown,inverted,smooth,no
1012,4,brown,inverted,smooth,no
1013,4,brown,inverted,smooth,no
1014,4,brown,inverted,smooth,no
1015,4,brown,inverted,smooth,no
1016,4,brown,inverted,smooth,no
1017,4,brown,inverted,smooth,no
1018,4,brown,inverted,smooth,no
1019,4,brown,inverted,smooth,no
1020,4,brown,inverted,smooth,no
1021,4,brown,inverted,smooth,no
1022,4,brown,inverted,smooth,no
1023,4,brown,inverted,smooth,no
1024,4,brown,inverted,smooth,no
1025,4,brown,inverted,smooth,no
1026,4,brown,inverted,smooth,no
1027,4,brown,inverted,smooth,no
1028,4,brown,inverted,smooth,no
1029,4,brown,inverted,smooth,no
1030,4,brown,inverted,smooth,no
1031,4,brown,inverted,smooth,no
1032,4,brown,inverted,smooth,no
1033,4,brown,inverted,smooth,no
1034,4,brown,inverted,smooth,no
1035,4,brown,inverted,smooth,no
1036,4,brown,inverted,smooth,no
1037,4,brown,inverted,smooth,no
1038,4,brown,inverted,smooth,no
1039,4,brown,inverted,smooth,no
1040,4,brown,inverted,smooth,no
1041,4,brown,inverted,smooth,no
1042,4,brown,inverted,smooth,no
1043,4,brown,inverted,smooth,no
1044,4,brown,inverted,smooth,no
1045,4,brown,inverted,smooth,no
1046,4,brown,inverted,smooth,no
1047,4,brown,inverted,smooth,no
1048,4,brown,inverted,smooth,no
1049,4,brown,inverted,smooth,no
1050,4,brown,inverted,smooth,no
1051,4,brown,inverted,smooth,no
1052,4,brown,inverted,smooth,no
1053,4,brown,inverted,smooth,no
1054,4,brown,inverted,smooth,no
1055,4,brown,inverted,smooth,no
1056,4,brown,inverted,smooth,no
1057,4,brown,inverted,smooth,no
1058,4,brown,inverted,smooth,no
1059,4,brown,inverted,smooth,no
1060,4,brown,inverted,smooth,no
1061,4,brown,inverted,smooth,no
1062,4,brown,inverted,smooth,no
1063,4,brown,inverted,smooth,no
1064,4,brown,inverted,smooth,no
1065,4,brown,inverted,smooth,no
1066,4,brown,inverted,smooth,no
1067,4,brown,inverted,smooth,no
1068,4,brown,inverted,smooth,no
1069,4,brown,inverted,smooth,no
1070,4,brown,inverted,smooth,no
1071,4,brown,inverted,smooth,no
1072,4,brown,inverted,smooth,no
1073,4,brown,inverted,smooth,no
1074,4,brown,inverted,smooth,no
1075,4,brown,inverted,smooth,no
1076,4,brown,inverted,smooth,no
1077,4,brown,inverted,smooth,no
1078,4,brown,inverted,smooth,no
1079,4,brown,inverted,smooth,no
1080,4,brown,inverted,smooth,no
1081,4,brown,inverted,smooth,no
1082,4,brown,inverted,smooth,no
1083,4,brown,inverted,smooth,no
1084,4,brown,inverted,smooth,no
1085,4,brown,inverted,smooth,no
1086,4,brown,inverted,smooth,no
1087,4,brown,inverted,smooth,no
1088,4,brown,inverted,smooth,no
1089,4,brown,inverted,smooth,no
1090,4,brown,inverted,smooth,no
1091,4,brown,inverted,smooth,no
1092,4,brown,inverted,smooth,no
1093,4,brown,inverted,smooth,no
1094,4,brown,inverted,smooth,no
1095,4,brown,inverted,smooth,no
1096,4,brown,inverted,smooth,no
1097,4,brown,inverted,smooth,no
1098,4,brown,inverted,smooth,no
1099,4,brown,inverted,smooth,no
1100,4,brown,inverted,smooth,no
1101,4,brown,inverted,smooth,no
1102,4,brown,inverted,smooth,no
1103,4,brown,inverted,smooth,no
1104,4,brown,inverted,smooth,no
1105,4,brown,inverted,smooth,no
1106,4,brown,inverted,smooth,no
1107,4,brown,inverted,smooth,no
1108,4,brown,inverted,smooth,no
1109,4,brown,inverted,smooth,no
1110,4,brown,inverted,smooth,no
1111,4,brown,inverted,smooth,no
1112,4,brown,inverted,smooth,no
1113,4,brown,inverted,smooth,no
1114,4,brown,inverted,smooth,no
1115,4,brown,inverted,smooth,no
1116,4,brown,inverted,smooth,no
1117,4,brown,inverted,smooth,no
1118,4,brown,inverted,smooth,no
1119,4,brown,inverted,smooth,no
1120,4,brown,inverted,smooth,no
1121,4,brown,inverted,smooth,no
1122,4,brown,inverted,smooth,no
1123,4,brown,inverted,smooth,no
1124,4,brown,inverted,smooth,no
1125,4,brown,inverted,smooth,no
1126,4,brown,inverted,smooth,no
1127,4,brown,inverted,smooth,no
1128,4,brown,inverted,smooth,no
1129,4,brown,inverted,smooth,no
1130,4,brown,inverted,smooth,no
1131,4,brown,inverted,smooth,no
1132,4,brown,inverted,smooth,no
1133,4,brown,inverted,smooth,no
1134,4,brown,inverted,smooth,no
1135,4,brown,inverted,smooth,no
1136,4,brown,inverted,smooth,no
1137,4,brown,inverted,smooth,no
1138,4,brown,inverted,smooth,no
1139,4,brown,inverted,smooth,no
1140,4,brown,inverted,smooth,no
1141,4,brown,inverted,smooth,no
1142,4,brown,inverted,smooth,no
1143,4,brown,inverted,smooth,no
1144,4,brown,inverted,smooth,no
1145,4,brown,inverted,smooth,no
1146,4,brown,inverted,smooth,no
1147,4,brown,inverted,smooth,no
1148,4,brown,inverted,smooth,no
1149,4,brown,inverted,smooth,no
1150,4,brown,inverted,smooth,no
1151,4,brown,inverted,smooth,no
1152,4,brown,inverted,smooth,no
1153,4,brown,inverted,smooth,no
1154,4,brown,inverted,smooth,no
1155,4,brown,inverted,smooth,no
1156,4,brown,inverted,smooth,no
1157,4,brown,inverted,smooth,no
1158,4,brown,inverted,smooth,no
1159,4,brown,inverted,smooth,no
1160,4,brown,inverted,smooth,no
1161,4,brown,inverted,smooth,no
1162,4,brown,inverted,smooth,no
1163,4,brown,inverted,smooth,no
1164,4,brown,inverted,smooth,no
1165,4,brown,inverted,smooth,no
1166,4,brown,inverted,smooth,no
1167,4,brown,inverted,smooth,no
1168,4,brown,inverted,smooth,no
1169,4,brown,inverted,smooth,no
1170,4,brown,inverted,smooth,no
1171,4,brown,inverted,smooth,no
1172,5,white,inverted,scaly,no
1173,5,white,inverted,scaly,no
1174,5,white,inverted,scaly,no
1175,5,white,inverted,scaly,no
1176,5,white,inverted,scaly,no
1177,5,white,inverted,scaly,no
1178,5,white,inverted,scaly,no
1179,5,white,inverted,scaly,no
1180,5,white,inverted,scaly,no
1181,5,white,inverted,scaly,no
1182,5,white,inverted,scaly,no
1183,5,white,inverted,scaly,no
1184,5,white,inverted,scaly,no
1185,5,white,inverted,scaly,no
1186,5,white,inverted,scaly,no
1187,5,white,inverted,scaly,no
1188,5,white,inverted,scaly,no
1189,5,white,inverted,scaly,no
1190,5,white,inverted,scaly,no
1191,5,white,inverted,scaly,no
1192,5,white,inverted,scaly,no
1193,5,white,inverted,scaly,no
