Image,Mushroom,cap_color,cap_shape,cap_texture,ring_present
1194,5,white,inverted,scaly,no
1195,5,white,inverted,scaly,no
1196,5,white,inverted,scaly,no
1197,5,white,inverted,scaly,no
1198,5,white,inverted,scaly,no
1199,5,white,inverted,scaly,no
1200,5,white,inverted,scaly,no
1201,5,white,inverted,scaly,no
1202,5,white,inverted,scaly,no
1203,5,white,inverted,scaly,no
1204,5,white,inverted,scaly,no
1205,5,white,inverted,scaly,no
1206,5,white,inverted,scaly,no
1207,5,white,inverted,scaly,no
1208,5,white,inverted,scaly,no
1209,5,white,inverted,scaly,no
1210,5,white,inverted,scaly,no
1211,5,white,inverted,scaly,no
1212,5,white,inverted,scaly,no
1213,5,white,inverted,scaly,no
1214,5,white,inverted,scaly,no
1215,5,white,inverted,scaly,no
1216,5,white,inverted,scaly,no
1217,5,white,inverted,scaly,no
1218,5,white,inverted,scaly,no
1219,5,white,inverted,scaly,no
1220,5,white,inverted,scaly,no
1221,5,white,inverted,scaly,no
1222,5,white,inverted,scaly,no
1223,5,white,inverted,scaly,no
1224,5,white,inverted,scaly,no
1225,5,white,inverted,scaly,no
1226,5,white,inverted,scaly,no
1227,5,white,inverted,scaly,no
1228,5,white,inverted,scaly,no
1229,5,white,inverted,scaly,no
1230,5,white,inverted,scaly,no
1231,5,white,inverted,scaly,no
1232,5,white,inverted,scaly,no
1233,5,white,inverted,scaly,no
1234,5,white,inverted,scaly,no
1235,5,white,inverted,scaly,no
1236,5,white,inverted,scaly,no
1237,5,white,inverted,scaly,no
1238,5,white,inverted,scaly,no
1239,5,white,inverted,scaly,no
1240,5,white,inverted,scaly,no
1241,5,white,inverted,scaly,no
1242,5,white,inverted,scaly,no
1243,5,white,inverted,scaly,no
1244,5,white,inverted,scaly,no
1245,5,white,inverted,scaly,no
1246,5,white,inverted,scaly,no
1247,5,white,inverted,scaly,no
1248,5,white,inverted,scaly,no
1249,5,white,inverted,scaly,no
1250,5,white,inverted,scaly,no
1251,5,white,inverted,scaly,no
1252,5,white,inverted,scaly,no
1253,5,white,inverted,scaly,no
1254,5,white,inverted,scaly,no
1255,5,white,inverted,scaly,no
1256,5,white,inverted,scaly,no
1257,5,white,inverted,scaly,no
1258,5,white,inverted,scaly,no
1259,5,white,inverted,scaly,no
1260,5,white,inverted,scaly,no
1261,5,white,inverted,scaly,no
1262,5,white,inverted,scaly,no
1263,5,white,inverted,scaly,no
1264,5,white,inverted,scaly,no
1265,5,white,inverted,scaly,no
1266,5,white,inverted,scaly,no
1267,5,white,inverted,scaly,no
1268,5,white,inverted,scaly,no
1269,5,white,inverted,scaly,no
1270,5,white,inverted,scaly,no
1271,5,white,inverted,scaly,no
1272,5,white,inverted,scaly,no
1273,5,white,inverted,scaly,no
1274,5,white,inverted,scaly,no
1275,5,white,inverted,scaly,no
1276,5,white,inverted,scaly,no
1277,5,white,inverted,scaly,no
1278,5,white,inverted,scaly,no
1279,5,white,inverted,scaly,no
1280,5,white,inverted,scaly,no
1281,5,white,inverted,scaly,no
1282,5,white,inverted,scaly,no
1283,5,white,inverted,scaly,no
1284,5,white,inverted,scaly,no
1285,5,white,inverted,scaly,no
1286,5,white,inverted,scaly,no
1287,5,white,inverted,scaly,no
1288,5,white,inverted,scaly,no
1289,5,white,inverted,scaly,no
1290,5,white,inverted,scaly,no
1291,5,white,inverted,scaly,no
1292,5,white,inverted,scaly,no
1293,5,white,inverted,scaly,no
1294,5,white,inverted,scaly,no
1295,5,white,inverted,scaly,no
1296,5,white,inverted,scaly,no
1297,5,white,inverted,scaly,no
1298,5,white,inverted,scaly,no
1299,5,white,inverted,scaly,no
1300,5,white,inverted,scaly,no
1301,5,white,inverted,scaly,no
1302,5,white,inverted,scaly,no
1303,5,white,inverted,scaly,no
1304,5,white,inverted,scaly,no
1305,5,white,inverted,scaly,no
1306,5,white,inverted,scaly,no
1307,5,white,inverted,scaly,no
1308,5,white,inverted,scaly,no
1309,5,white,inverted,scaly,no
1310,5,white,inverted,scaly,no
1311,5,white,inverted,scaly,no
1312,5,white,inverted,scaly,no
1313,5,white,inverted,scaly,no
1314,5,white,inverted,scaly,no
1315,5,white,inverted,scaly,no
1316,5,white,inverted,scaly,no
1317,5,white,inverted,scaly,no
1318,5,white,inverted,scaly,no
1319,5,white,inverted,scaly,no
1320,5,white,inverted,scaly,no
1321,5,white,inverted,scaly,no
1322,5,white,inverted,scaly,no
1323,5,white,inverted,scaly,no
1324,5,white,inverted,scaly,no
1325,5,white,inverted,scaly,no
1326,5,white,inverted,scaly,no
1327,5,white,inverted,scaly,no
1328,5,white,inverted,scaly,no
1329,5,white,inverted,scaly,no
1330,5,white,inverted,scaly,no
1331,5,white,inverted,scaly,no
1332,5,white,inverted,scaly,no
1333,5,white,inverted,scaly,no
1334,5,white,inverted,scaly,no
1335,5,white,inverted,scaly,no
1336,5,white,inverted,scaly,no
1337,5,white,inverted,scaly,no
1338,5,white,inverted,scaly,no
1339,5,white,inverted,scaly,no
1340,5,white,inverted,scaly,no
1341,5,white,inverted,scaly,no
1342,5,white,inverted,scaly,no
1343,5,white,inverted,scaly,no
1344,5,white,inverted,scaly,no
1345,5,white,inverted,scaly,no
1346,5,white,inverted,scaly,no
1347,5,white,inverted,scaly,no
1348,5,white,inverted,scaly,no
1349,5,white,inverted,scaly,no
1350,5,white,inverted,scaly,no
1351,5,white,inverted,scaly,no
1352,5,white,inverted,scaly,no
1353,5,white,inverted,scaly,no
1354,5,white,inverted,scaly,no
1355,5,white,inverted,scaly,no
1356,5,white,inverted,scaly,no
1357,5,white,inverted,scaly,no
1358,5,white,inverted,scaly,no
1359,5,white,inverted,scaly,no
1360,5,white,inverted,scaly,no
1361,5,white,inverted,scaly,no
1362,5,white,inverted,scaly,no
1363,5,white,inverted,scaly,no
1364,5,white,inverted,scaly,no
1365,5,white,inverted,scaly,no
1366,5,white,inverted,scaly,no
1367,5,white,inverted,scaly,no
1368,5,white,inverted,scaly,no
1369,5,white,inverted,scaly,no
1370,5,white,inverted,scaly,no
1371,5,white,inverted,scaly,no
1372,5,white,inverted,scaly,no
1373,5,white,inverted,scaly,no
1374,5,white,inverted,scaly,no
1375,5,white,inverted,scaly,no
1376,5,white,inverted,scaly,no
1377,5,white,inverted,scaly,no
1378,5,white,inverted,scaly,no
1379,5,white,inverted,scaly,no
1380,5,white,inverted,scaly,no
1381,5,white,inverted,scaly,no
1382,5,white,inverted,scaly,no
1383,5,white,inverted,scaly,no
1384,5,white,inverted,scaly,no
1385,5,white,inverted,scaly,no
1386,5,white,inverted,scaly,no
1387,5,white,inverted,scaly,no
1388,5,white,inverted,scaly,no
1389,5,white,inverted,scaly,no
1390,5,white,inverted,scaly,no
1391,5,white,inverted,scaly,no
1392,5,white,inverted,scaly,no
1393,5,white,inverted,scaly,no
1394,5,white,inverted,scaly,no
1395,5,white,inverted,scaly,no
1396,5,white,inverted,scaly,no
1397,5,white,inverted,scaly,no
1398,5,white,inverted,scaly,no
1399,5,white,inverted,scaly,no
1400,5,white,inverted,scaly,no
1401,5,white,inverted,scaly,no
1402,5,white,inverted,scaly,no
1403,5,white,inverted,scaly,no
1404,5,white,inverted,scaly,no
1405,5,white,inverted,scaly,no
1406,5,white,inverted,scaly,no
1407,5,white,inverted,scaly,no
1408,5,white,inverted,scaly,no
1409,5,white,inverted,scaly,no
1410,5,white,inverted,scaly,no
1411,5,white,inverted,scaly,no
1412,6,brown,bulbous,smooth,no
1413,6,brown,bulbous,smooth,no
1414,6,brown,bulbous,smooth,no
1415,6,brown,bulbous,smooth,no
1416,6,brown,bulbous,smooth,no
1417,6,brown,bulbous,smooth,no
1418,6,brown,bulbous,smooth,no
1419,6,brown,bulbous,smooth,no
1420,6,brown,bulbous,smooth,no
1421,6,brown,bulbous,smooth,no
1422,6,brown,bulbous,smooth,no
1423,6,brown,bulbous,smooth,no
1424,6,brown,bulbous,smooth,no
1426,6,brown,bulbous,smooth,no
1427,6,brown,bulbous,smooth,no
1428,6,brown,bulbous,smooth,no
1429,6,brown,bulbous,smooth,no
1430,6,brown,bulbous,smooth,no
1431,6,brown,bulbous,smooth,no
1432,6,brown,bulbous,smooth,no
1433,6,brown,bulbous,smooth,no
1434,6,brown,bulbous,smooth,no
1435,6,brown,bulbous,smooth,no
1436,6,brown,bulbous,smooth,no
1437,6,brown,bulbous,smooth,no
1438,6,brown,bulbous,smooth,no
1439,6,brown,bulbous,smooth,no
1440,6,brown,bulbous,smooth,no
1441,6,brown,bulbous,smooth,no
1442,6,brown,bulbous,smooth,no
1443,6,brown,bulbous,smooth,no
1444,6,brown,bulbous,smooth,no
1445,6,brown,bulbous,smooth,no
1446,6,brown,bulbous,smooth,no
1447,6,brown,bulbous,smooth,no
1448,6,brown,bulbous,smooth,no
1449,6,brown,bulbous,smooth,no
1450,6,brown,bulbous,smooth,no
1451,6,brown,bulbous,smooth,no
1452,6,brown,bulbous,smooth,no
1453,6,brown,bulbous,smooth,no
1454,6,brown,bulbous,smooth,no
1455,6,brown,bulbous,smooth,no
1456,6,brown,bulbous,smooth,no
1457,6,brown,bulbous,smooth,no
1458,6,brown,bulbous,smooth,no
1459,6,brown,bulbous,smooth,no
1460,6,brown,bulbous,smooth,no
1461,6,brown,bulbous,smooth,no
1462,6,brown,bulbous,smooth,no
1463,6,brown,bulbous,smooth,no
1464,6,brown,bulbous,smooth,no
1465,6,brown,bulbous,smooth,no
1466,6,brown,bulbous,smooth,no
1467,6,brown,bulbous,smooth,no
1468,6,brown,bulbous,smooth,no
1469,6,brown,bulbous,smooth,no
1470,6,brown,bulbous,smooth,no
1471,6,brown,bulbous,smooth,no
1472,6,brown,bulbous,smooth,no
1473,6,brown,bulbous,smooth,no
1474,6,brown,bulbous,smooth,no
1475,6,brown,bulbous,smooth,no
1476,6,brown,bulbous,smooth,no
1477,6,brown,bulbous,smooth,no
1478,6,brown,bulbous,smooth,no
1479,6,brown,bulbous,smooth,no
1480,6,brown,bulbous,smooth,no
1481,6,brown,bulbous,smooth,no
1482,6,brown,bulbous,smooth,no
1483,6,brown,bulbous,smooth,no
1484,6,brown,bulbous,smooth,no
1485,6,brown,bulbous,smooth,no
1486,6,brown,bulbous,smooth,no
1487,6,brown,bulbous,smooth,no
1488,6,brown,bulbous,smooth,no
1489,6,brown,bulbous,smooth,no
1490,6,brown,bulbous,smooth,no
1491,6,brown,bulbous,smooth,no
1492,6,brown,bulbous,smooth,no
1493,6,brown,bulbous,smooth,no
1494,6,brown,bulbous,smooth,no
1495,6,brown,bulbous,smooth,no
1496,6,brown,bulbous,smooth,no
1497,6,brown,bulbous,smooth,no
1498,6,brown,bulbous,smooth,no
1499,6,brown,bulbous,smooth,no
1500,6,brown,bulbous,smooth,no
1501,6,brown,bulbous,smooth,no
1502,6,brown,bulbous,smooth,no
1503,6,brown,bulbous,smooth,no
1504,6,brown,bulbous,smooth,no
1505,6,brown,bulbous,smooth,no
1506,6,brown,bulbous,smooth,no
1507,6,brown,bulbous,smooth,no
1508,6,brown,bulbous,smooth,no
1510,6,brown,bulbous,smooth,no
1511,6,brown,bulbous,smooth,no
1512,6,brown,bulbous,smooth,no
1513,6,brown,bulbous,smooth,no
1514,6,brown,bulbous,smooth,no
1515,6,brown,bulbous,smooth,no
1516,6,brown,bulbous,smooth,no
1517,6,brown,bulbous,smooth,no
1518,6,brown,bulbous,smooth,no
1519,6,brown,bulbous,smooth,no
1520,6,brown,bulbous,smooth,no
1521,6,brown,bulbous,smooth,no
1522,6,brown,bulbous,smooth,no
1523,6,brown,bulbous,smooth,no
1524,6,brown,bulbous,smooth,no
1525,6,brown,bulbous,smooth,no
1526,6,brown,bulbous,smooth,no
1527,6,brown,bulbous,smooth,no
1528,6,brown,bulbous,smooth,no
1529,6,brown,bulbous,smooth,no
1530,6,brown,bulbous,smooth,no
1531,6,brown,bulbous,smooth,no
1532,6,brown,bulbous,smooth,no
1533,6,brown,bulbous,smooth,no
1534,6,brown,bulbous,smooth,no
1535,6,brown,bulbous,smooth,no
1536,6,brown,bulbous,smooth,no
1537,6,brown,bulbous,smooth,no
1538,6,brown,bulbous,smooth,no
1539,6,brown,bulbous,smooth,no
1540,6,brown,bulbous,smooth,no
1541,6,brown,bulbous,smooth,no
1542,6,brown,bulbous,smooth,no
1543,6,brown,bulbous,smooth,no
1544,6,brown,bulbous,smooth,no
1545,6,brown,bulbous,smooth,no
1546,6,brown,bulbous,smooth,no
1547,6,brown,bulbous,smooth,no
1548,6,brown,bulbous,smooth,no
1549,6,brown,bulbous,smooth,no
1550,6,brown,bulbous,smooth,no
1551,6,brown,bulbous,smooth,no
1552,6,brown,bulbous,smooth,no
1553,6,brown,bulbous,smooth,no
1554,6,brown,bulbous,smooth,no
1555,6,brown,bulbous,smooth,no
1556,6,brown,bulbous,smooth,no
1557,6,brown,bulbous,smooth,no
1558,6,brown,bulbous,smooth,no
1559,6,brown,bulbous,smooth,no
1560,6,brown,bulbous,smooth,no
1561,6,brown,bulbous,smooth,no
1562,6,brown,bulbous,smooth,no
1563,6,brown,bulbous,smooth,no
1564,6,brown,bulbous,smooth,no
1565,6,brown,bulbous,smooth,no
1566,6,brown,bulbous,smooth,no
1567,6,brown,bulbous,smooth,no
1568,6,brown,bulbous,smooth,no
1569,6,brown,bulbous,smooth,no
1570,6,brown,bulbous,smooth,no
1571,6,brown,bulbous,smooth,no
1572,6,brown,bulbous,smooth,no
1573,6,brown,bulbous,smooth,no
1574,6,brown,bulbous,smooth,no
1575,6,brown,bulbous,smooth,no
1576,6,brown,bulbous,smooth,no
1577,6,brown,bulbous,smooth,no
1578,6,brown,bulbous,smooth,no
1579,6,brown,bulbous,smooth,no
1580,6,brown,bulbous,smooth,no
1581,6,brown,bulbous,smooth,no
1582,6,brown,bulbous,smooth,no
1583,6,brown,bulbous,smooth,no
1584,6,brown,bulbous,smooth,no
1585,6,brown,bulbous,smooth,no
1586,6,brown,bulbous,smooth,no
1587,6,brown,bulbous,smooth,no
1588,6,brown,bulbous,smooth,no
1589,6,brown,bulbous,smooth,no
1590,6,brown,bulbous,smooth,no
1591,6,brown,bulbous,smooth,no
1592,6,brown,bulbous,smooth,no
1593,6,brown,bulbous,smooth,no
1594,6,brown,bulbous,smooth,no
1595,6,brown,bulbous,smooth,no
1596,6,brown,bulbous,smooth,no
1597,6,brown,bulbous,smooth,no
1598,6,brown,bulbous,smooth,no
1599,6,brown,bulbous,smooth,no
1600,6,brown,bulbous,smooth,no
1601,6,brown,bulbous,smooth,no
1602,6,brown,bulbous,smooth,no
1603,6,brown,bulbous,smooth,no
1604,6,brown,bulbous,smooth,no
1605,6,brown,bulbous,smooth,no
1606,6,brown,bulbous,smooth,no
1607,6,brown,bulbous,smooth,no
1608,6,brown,bulbous,smooth,no
1609,6,brown,bulbous,smooth,no
1610,6,brown,bulbous,smooth,no
1611,6,brown,bulbous,smooth,no
1612,6,brown,bulbous,smooth,no
1613,6,brown,bulbous,smooth,no
1614,6,brown,bulbous,smooth,no
1615,6,brown,bulbous,smooth,no
1616,6,brown,bulbous,smooth,no
1617,6,brown,bulbous,smooth,no
1618,6,brown,bulbous,smooth,no
1619,6,brown,bulbous,smooth,no
1620,6,brown,bulbous,smooth,no
1621,6,brown,bulbous,smooth,no
1622,6,brown,bulbous,smooth,no
1623,6,brown,bulbous,smooth,no
1624,6,brown,bulbous,smooth,no
1625,6,brown,bulbous,smooth,no
1626,6,brown,bulbous,smooth,no
1627,6,brown,bulbous,smooth,no
1628,6,brown,bulbous,smooth,no
1629,6,brown,bulbous,smooth,no
1630,6,brown,bulbous,smooth,no
1631,6,brown,bulbous,smooth,no
1632,6,brown,bulbous,smooth,no
1633,6,brown,bulbous,smooth,no
1634,6,brown,bulbous,smooth,no
1635,6,brown,bulbous,smooth,no
1636,6,brown,bulbous,smooth,no
1637,6,brown,bulbous,smooth,no
1638,6,brown,bulbous,smooth,no
1639,6,brown,bulbous,smooth,no
1640,6,brown,bulbous,smooth,no
1641,6,brown,bulbous,smooth,no
1642,6,brown,bulbous,smooth,no
1643,6,brown,bulbous,smooth,no
1644,6,brown,bulbous,smooth,no
1645,6,brown,bulbous,smooth,no
1646,6,brown,bulbous,smooth,no
1647,6,brown,bulbous,smooth,no
1648,6,brown,bulbous,smooth,no
1649,6,brown,bulbous,smooth,no
1650,6,brown,bulbous,smooth,no
1651,6,brown,bulbous,smooth,no
1652,7,white,flat,scaly,yes
1653,7,white,flat,scaly,yes
1654,7,white,flat,scaly,yes
1655,7,white,flat,scaly,yes
1656,7,white,flat,scaly,yes
1657,7,white,flat,scaly,yes
1658,7,white,flat,scaly,yes
1659,7,white,flat,scaly,yes
1660,7,white,flat,scaly,yes
1661,7,white,flat,scaly,yes
1662,7,white,flat,scaly,yes
1663,7,white,flat,scaly,yes
1664,7,white,flat,scaly,yes
1665,7,white,flat,scaly,yes
1666,7,white,flat,scaly,yes
1667,7,white,flat,scaly,yes
1668,7,white,flat,scaly,yes
1669,7,white,flat,scaly,yes
1670,7,white,flat,scaly,yes
1671,7,white,flat,scaly,yes
1672,7,white,flat,scaly,yes
1673,7,white,flat,scaly,yes
1674,7,white,flat,scaly,yes
1675,7,white,flat,scaly,yes
1676,7,white,flat,scaly,yes
1677,7,white,flat,scaly,yes
1678,7,white,flat,scaly,yes
1679,7,white,flat,scaly,yes
1680,7,white,flat,scaly,yes
1681,7,white,flat,scaly,yes
1682,7,white,flat,scaly,yes
1683,7,white,flat,scaly,yes
1684,7,white,flat,scaly,yes
1685,7,white,flat,scaly,yes
1686,7,white,flat,scaly,yes
1687,7,white,flat,scaly,yes
1688,7,white,flat,scaly,yes
1689,7,white,flat,scaly,yes
1690,7,white,flat,scaly,yes
1691,7,white,flat,scaly,yes
1692,7,white,flat,scaly,yes
1693,7,white,flat,scaly,yes
1694,7,white,flat,scaly,yes
1695,7,white,flat,scaly,yes
1696,7,white,flat,scaly,yes
1697,7,white,flat,scaly,yes
1698,7,white,flat,scaly,yes
1699,7,white,flat,scaly,yes
1700,7,white,flat,scaly,yes
1701,7,white,flat,scaly,yes
1702,7,white,flat,scaly,yes
1703,7,white,flat,scaly,yes
1704,7,white,flat,scaly,yes
1705,7,white,flat,scaly,yes
1706,7,white,flat,scaly,yes
1707,7,white,flat,scaly,yes
1708,7,white,flat,scaly,yes
1709,7,white,flat,scaly,yes
1710,7,white,flat,scaly,yes
1711,7,white,flat,scaly,yes
1712,7,white,flat,scaly,yes
1713,7,white,flat,scaly,yes
1714,7,white,flat,scaly,yes
1715,7,white,flat,scaly,yes
1716,7,white,flat,scaly,yes
1717,7,white,flat,scaly,yes
1718,7,white,flat,scaly,yes
1719,7,white,flat,scaly,yes
1720,7,white,flat,scaly,yes
1721,7,white,flat,scaly,yes
1722,7,white,flat,scaly,yes
1723,7,white,flat,scaly,yes
1724,7,white,flat,scaly,yes
1725,7,white,flat,scaly,yes
1726,7,white,flat,scaly,yes
1727,7,white,flat,scaly,yes
1728,7,white,flat,scaly,yes
1729,7,white,flat,scaly,yes
1730,7,white,flat,scaly,yes
1731,7,white,flat,scaly,yes
1732,7,white,flat,scaly,yes
1733,7,white,flat,scaly,yes
1734,7,white,flat,scaly,yes
1735,7,white,flat,scaly,yes
1736,7,white,flat,scaly,yes
1737,7,white,flat,scaly,yes
1738,7,white,flat,scaly,yes
1739,7,white,flat,scaly,yes
1740,7,white,flat,scaly,yes
1741,7,white,flat,scaly,yes
1742,7,white,flat,scaly,yes
1743,7,white,flat,scaly,yes
1744,7,white,flat,scaly,yes
1745,7,white,flat,scaly,yes
1746,7,white,flat,scaly,yes
1747,7,white,flat,scaly,yes
1748,7,white,flat,scaly,yes
1749,7,white,flat,scaly,yes
1750,7,white,flat,scaly,yes
1751,7,white,flat,scaly,yes
1752,7,white,flat,scaly,yes
1753,7,white,flat,scaly,yes
1754,7,white,flat,scaly,yes
1755,7,white,flat,scaly,yes
1756,7,white,flat,scaly,yes
1757,7,white,flat,scaly,yes
1758,7,white,flat,scaly,yes
