Image,Mushroom,cap_color,cap_shape,cap_texture,ring_present
1759,7,white,flat,scaly,yes
1760,7,white,flat,scaly,yes
1761,7,white,flat,scaly,yes
1762,7,white,flat,scaly,yes
1763,7,white,flat,scaly,yes
1764,7,white,flat,scaly,yes
1765,7,white,flat,scaly,yes
1766,7,white,flat,scaly,yes
1767,7,white,flat,scaly,yes
1768,7,white,flat,scaly,yes
1769,7,white,flat,scaly,yes
1770,7,white,flat,scaly,yes
1771,7,white,flat,scaly,yes
1772,7,white,flat,scaly,yes
1773,7,white,flat,scaly,yes
1774,7,white,flat,scaly,yes
1775,7,white,flat,scaly,yes
1776,7,white,flat,scaly,yes
1777,7,white,flat,scaly,yes
1778,7,white,flat,scaly,yes
1779,7,white,flat,scaly,yes
1780,7,white,flat,scaly,yes
1781,7,white,flat,scaly,yes
1782,7,white,flat,scaly,yes
1783,7,white,flat,scaly,yes
1784,7,white,flat,scaly,yes
1785,7,white,flat,scaly,yes
1786,7,white,flat,scaly,yes
1787,7,white,flat,scaly,yes
1788,7,white,flat,scaly,yes
1789,7,white,flat,scaly,yes
1790,7,white,flat,scaly,yes
1791,7,white,flat,scaly,yes
1792,7,white,flat,scaly,yes
1793,7,white,flat,scaly,yes
1794,7,white,flat,scaly,yes
1795,7,white,flat,scaly,yes
1796,7,white,flat,scaly,yes
1797,7,white,flat,scaly,yes
1798,7,white,flat,scaly,yes
1799,7,white,flat,scaly,yes
1800,7,white,flat,scaly,yes
1801,7,white,flat,scaly,yes
1802,7,white,flat,scaly,yes
1803,7,white,flat,scaly,yes
1804,7,white,flat,scaly,yes
1805,7,white,flat,scaly,yes
1806,7,white,flat,scaly,yes
1807,7,white,flat,scaly,yes
1808,7,white,flat,scaly,yes
1809,7,white,flat,scaly,yes
1810,7,white,flat,scaly,yes
1811,7,white,flat,scaly,yes
1812,7,white,flat,scaly,yes
1813,7,white,flat,scaly,yes
1814,7,white,flat,scaly,yes
1815,7,white,flat,scaly,yes
1816,7,white,flat,scaly,yes
1817,7,white,flat,scaly,yes
1818,7,white,flat,scaly,yes
1819,7,white,flat,scaly,yes
1820,7,white,flat,scaly,yes
1821,7,white,flat,scaly,yes
1822,7,white,flat,scaly,yes
1823,7,white,flat,scaly,yes
1824,7,white,flat,scaly,yes
1825,7,white,flat,scaly,yes
1826,7,white,flat,scaly,yes
1827,7,white,flat,scaly,yes
1828,7,white,flat,scaly,yes
1829,7,white,flat,scaly,yes
1830,7,white,flat,scaly,yes
1831,7,white,flat,scaly,yes
1832,7,white,flat,scaly,yes
1833,7,white,flat,scaly,yes
1834,7,white,flat,scaly,yes
1835,7,white,flat,scaly,yes
1836,7,white,flat,scaly,yes
1837,7,white,flat,scaly,yes
1838,7,white,flat,scaly,yes
1839,7,white,flat,scaly,yes
1840,7,white,flat,scaly,yes
1841,7,white,flat,scaly,yes
1842,7,white,flat,scaly,yes
1843,7,white,flat,scaly,yes
1844,7,white,flat,scaly,yes
1845,7,white,flat,scaly,yes
1846,7,white,flat,scaly,yes
1847,7,white,flat,scaly,yes
1848,7,white,flat,scaly,yes
1849,7,white,flat,scaly,yes
1850,7,white,flat,scaly,yes
1851,7,white,flat,scaly,yes
1852,7,white,flat,scaly,yes
1853,7,white,flat,scaly,yes
1854,7,white,flat,scaly,yes
1855,7,white,flat,scaly,yes
1856,7,white,flat,scaly,yes
1857,7,white,flat,scaly,yes
1858,7,white,flat,scaly,yes
1859,7,white,flat,scaly,yes
1860,7,white,flat,scaly,yes
1861,7,white,flat,scaly,yes
1862,7,white,flat,scaly,yes
1863,7,white,flat,scaly,yes
1864,7,white,flat,scaly,yes
1865,7,white,flat,scaly,yes
1866,7,white,flat,scaly,yes
1867,7,white,flat,scaly,yes
1868,7,white,flat,scaly,yes
1869,7,white,flat,scaly,yes
1870,7,white,flat,scaly,yes
1871,7,white,flat,scaly,yes
1872,7,white,flat,scaly,yes
1873,7,white,flat,scaly,yes
1874,7,white,flat,scaly,yes
1875,7,white,flat,scaly,yes
1876,7,white,flat,scaly,yes
1877,7,white,flat,scaly,yes
1878,7,white,flat,scaly,yes
1879,7,white,flat,scaly,yes
1880,7,white,flat,scaly,yes
1881,7,white,flat,scaly,yes
1882,7,white,flat,scaly,yes
1883,7,white,flat,scaly,yes
1884,7,white,flat,scaly,yes
1885,7,white,flat,scaly,yes
1886,7,white,flat,scaly,yes
1887,7,white,flat,scaly,yes
1888,7,white,flat,scaly,yes
1889,7,white,flat,scaly,yes
1890,7,white,flat,scaly,yes
1891,7,white,flat,scaly,yes
1892,8,brown,convex,smooth,no
1893,8,brown,convex,smooth,no
1894,8,brown,convex,smooth,no
1895,8,brown,convex,smooth,no
1896,8,brown,convex,smooth,no
1897,8,brown,convex,smooth,no
1898,8,brown,convex,smooth,no
1899,8,brown,convex,smooth,no
1900,8,brown,convex,smooth,no
1901,8,brown,convex,smooth,no
1902,8,brown,convex,smooth,no
1903,8,brown,convex,smooth,no
1904,8,brown,convex,smooth,no
1905,8,brown,convex,smooth,no
1906,8,brown,convex,smooth,no
1907,8,brown,convex,smooth,no
1908,8,brown,convex,smooth,no
1909,8,brown,convex,smooth,no
1910,8,brown,convex,smooth,no
1911,8,brown,convex,smooth,no
1912,8,brown,convex,smooth,no
1913,8,brown,convex,smooth,no
1914,8,brown,convex,smooth,no
1915,8,brown,convex,smooth,no
1916,8,brown,convex,smooth,no
1917,8,brown,convex,smooth,no
1918,8,brown,convex,smooth,no
1919,8,brown,convex,smooth,no
1920,8,brown,convex,smooth,no
1921,8,brown,convex,smooth,no
1922,8,brown,convex,smooth,no
1923,8,brown,convex,smooth,no
1924,8,brown,convex,smooth,no
1925,8,brown,convex,smooth,no
1926,8,brown,convex,smooth,no
1927,8,brown,convex,smooth,no
1928,8,brown,convex,smooth,no
1929,8,brown,convex,smooth,no
1930,8,brown,convex,smooth,no
1931,8,brown,convex,smooth,no
1932,8,brown,convex,smooth,no
1933,8,brown,convex,smooth,no
1934,8,brown,convex,smooth,no
1935,8,brown,convex,smooth,no
1936,8,brown,convex,smooth,no
1937,8,brown,convex,smooth,no
1938,8,brown,convex,smooth,no
1939,8,brown,convex,smooth,no
1940,8,brown,convex,smooth,no
1941,8,brown,convex,smooth,no
1942,8,brown,convex,smooth,no
1943,8,brown,convex,smooth,no
1944,8,brown,convex,smooth,no
1945,8,brown,convex,smooth,no
1946,8,brown,convex,smooth,no
1947,8,brown,convex,smooth,no
1948,8,brown,convex,smooth,no
1949,8,brown,convex,smooth,no
1950,8,brown,convex,smooth,no
1951,8,brown,convex,smooth,no
1952,8,brown,convex,smooth,no
1953,8,brown,convex,smooth,no
1954,8,brown,convex,smooth,no
1955,8,brown,convex,smooth,no
1956,8,brown,convex,smooth,no
1957,8,brown,convex,smooth,no
1958,8,brown,convex,smooth,no
1959,8,brown,convex,smooth,no
1960,8,brown,convex,smooth,no
1961,8,brown,convex,smooth,no
1962,8,brown,convex,smooth,no
1963,8,brown,convex,smooth,no
1964,8,brown,convex,smooth,no
1965,8,brown,convex,smooth,no
1966,8,brown,convex,smooth,no
1967,8,brown,convex,smooth,no
1968,8,brown,convex,smooth,no
1969,8,brown,convex,smooth,no
1970,8,brown,convex,smooth,no
1971,8,brown,convex,smooth,no
1972,8,brown,convex,smooth,no
1973,8,brown,convex,smooth,no
1974,8,brown,convex,smooth,no
1975,8,brown,convex,smooth,no
1976,8,brown,convex,smooth,no
1977,8,brown,convex,smooth,no
1978,8,brown,convex,smooth,no
1979,8,brown,convex,smooth,no
1980,8,brown,convex,smooth,no
1981,8,brown,convex,smooth,no
1982,8,brown,convex,smooth,no
1983,8,brown,convex,smooth,no
1984,8,brown,convex,smooth,no
1985,8,brown,convex,smooth,no
1986,8,brown,convex,smooth,no
1987,8,brown,convex,smooth,no
1988,8,brown,convex,smooth,no
1989,8,brown,convex,smooth,no
1990,8,brown,convex,smooth,no
1991,8,brown,convex,smooth,no
1992,8,brown,convex,smooth,no
1993,8,brown,convex,smooth,no
1994,8,brown,convex,smooth,no
1995,8,brown,convex,smooth,no
1996,8,brown,convex,smooth,no
1997,8,brown,convex,smooth,no
1998,8,brown,convex,smooth,no
1999,8,brown,convex,smooth,no
2000,8,brown,convex,smooth,no
2001,8,brown,convex,smooth,no
2002,8,brown,convex,smooth,no
2003,8,brown,convex,smooth,no
2004,8,brown,convex,smooth,no
2005,8,brown,convex,smooth,no
2006,8,brown,convex,smooth,no
2007,8,brown,convex,smooth,no
2008,8,brown,convex,smooth,no
2009,8,brown,convex,smooth,no
2010,8,brown,convex,smooth,no
2011,8,brown,convex,smooth,no
2012,8,brown,convex,smooth,no
2013,8,brown,convex,smooth,no
2014,8,brown,convex,smooth,no
2015,8,brown,convex,smooth,no
2016,8,brown,convex,smooth,no
2017,8,brown,convex,smooth,no
2018,8,brown,convex,smooth,no
2019,8,brown,convex,smooth,no
2020,8,brown,convex,smooth,no
2021,8,brown,convex,smooth,no
2022,8,brown,convex,smooth,no
2023,8,brown,convex,smooth,no
2024,8,brown,convex,smooth,no
2025,8,brown,convex,smooth,no
2026,8,brown,convex,smooth,no
2027,8,brown,convex,smooth,no
2028,8,brown,convex,smooth,no
2029,8,brown,convex,smooth,no
2030,8,brown,convex,smooth,no
2031,8,brown,convex,smooth,no
2032,8,brown,convex,smooth,no
2033,8,brown,convex,smooth,no
2034,8,brown,convex,smooth,no
2035,8,brown,convex,smooth,no
2036,8,brown,convex,smooth,no
2037,8,brown,convex,smooth,no
2038,8,brown,convex,smooth,no
2039,8,brown,convex,smooth,no
2040,8,brown,convex,smooth,no
2041,8,brown,convex,smooth,no
2042,8,brown,convex,smooth,no
2043,8,brown,convex,smooth,no
2044,8,brown,convex,smooth,no
2045,8,brown,convex,smooth,no
2046,8,brown,convex,smooth,no
2047,8,brown,convex,smooth,no
2048,8,brown,convex,smooth,no
2049,8,brown,convex,smooth,no
2050,8,brown,convex,smooth,no
2051,8,brown,convex,smooth,no
2052,8,brown,convex,smooth,no
2053,8,brown,convex,smooth,no
2054,8,brown,convex,smooth,no
2055,8,brown,convex,smooth,no
2056,8,brown,convex,smooth,no
2057,8,brown,convex,smooth,no
2058,8,brown,convex,smooth,no
2059,8,brown,convex,smooth,no
2060,8,brown,convex,smooth,no
2061,8,brown,convex,smooth,no
2062,8,brown,convex,smooth,no
2063,8,brown,convex,smooth,no
2064,8,brown,convex,smooth,no
2065,8,brown,convex,smooth,no
2066,8,brown,convex,smooth,no
2067,8,brown,convex,smooth,no
2068,8,brown,convex,smooth,no
2069,8,brown,convex,smooth,no
2070,8,brown,convex,smooth,no
2071,8,brown,convex,smooth,no
2072,8,brown,convex,smooth,no
2073,8,brown,convex,smooth,no
2074,8,brown,convex,smooth,no
2075,8,brown,convex,smooth,no
2076,8,brown,convex,smooth,no
2077,8,brown,convex,smooth,no
2078,8,brown,convex,smooth,no
2079,8,brown,convex,smooth,no
2080,8,brown,convex,smooth,no
2081,8,brown,convex,smooth,no
2082,8,brown,convex,smooth,no
2083,8,brown,convex,smooth,no
2084,8,brown,convex,smooth,no
2085,8,brown,convex,smooth,no
2086,8,brown,convex,smooth,no
2087,8,brown,convex,smooth,no
2088,8,brown,convex,smooth,no
2089,8,brown,convex,smooth,no
2090,8,brown,convex,smooth,no
2091,8,brown,convex,smooth,no
2092,8,brown,convex,smooth,no
2093,8,brown,convex,smooth,no
2094,8,brown,convex,smooth,no
2095,8,brown,convex,smooth,no
2096,8,brown,convex,smooth,no
2097,8,brown,convex,smooth,no
2098,8,brown,convex,smooth,no
2099,8,brown,convex,smooth,no
2100,8,brown,convex,smooth,no
2101,8,brown,convex,smooth,no
2102,8,brown,convex,smooth,no
2103,8,brown,convex,smooth,no
2104,8,brown,convex,smooth,no
2105,8,brown,convex,smooth,no
2106,8,brown,convex,smooth,no
2107,8,brown,convex,smooth,no
2108,8,brown,convex,smooth,no
2109,8,brown,convex,smooth,no
2110,8,brown,convex,smooth,no
2111,8,brown,convex,smooth,no
2112,8,brown,convex,smooth,no
2113,8,brown,convex,smooth,no
2114,8,brown,convex,smooth,no
2115,8,brown,convex,smooth,no
2116,8,brown,convex,smooth,no
2117,8,brown,convex,smooth,no
2118,8,brown,convex,smooth,no
2119,8,brown,convex,smooth,no
2120,8,brown,convex,smooth,no
2121,8,brown,convex,smooth,no
2122,8,brown,convex,smooth,no
2123,8,brown,convex,smooth,no
2124,8,brown,convex,smooth,no
2125,8,brown,convex,smooth,no
2126,8,brown,convex,smooth,no
2127,8,brown,convex,smooth,no
2128,8,brown,convex,smooth,no
2129,8,brown,convex,smooth,no
2130,8,brown,convex,smooth,no
2131,8,brown,convex,smooth,no
2132,9,red,flat,smooth,no
2133,9,red,flat,smooth,no
2134,9,red,flat,smooth,no
2135,9,red,flat,smooth,no
2136,9,red,flat,smooth,no
2137,9,red,flat,smooth,no
2138,9,red,flat,smooth,no
2139,9,red,flat,smooth,no
2140,9,red,flat,smooth,no
2141,9,red,flat,smooth,no
2142,9,red,flat,smooth,no
2143,9,red,flat,smooth,no
2144,9,red,flat,smooth,no
2145,9,red,flat,smooth,no
2146,9,red,flat,smooth,no
2147,9,red,flat,smooth,no
2148,9,red,flat,smooth,no
2149,9,red,flat,smooth,no
2150,9,red,flat,smooth,no
2151,9,red,flat,smooth,no
2152,9,red,flat,smooth,no
2153,9,red,flat,smooth,no
2154,9,red,flat,smooth,no
2155,9,red,flat,smooth,no
2156,9,red,flat,smooth,no
2157,9,red,flat,smooth,no
2158,9,red,flat,smooth,no
2159,9,red,flat,smooth,no
2160,9,red,flat,smooth,no
2161,9,red,flat,smooth,no
2162,9,red,flat,smooth,no
2163,9,red,flat,smooth,no
2164,9,red,flat,smooth,no
2165,9,red,flat,smooth,no
2166,9,red,flat,smooth,no
2167,9,red,flat,smooth,no
2168,9,red,flat,smooth,no
2169,9,red,flat,smooth,no
2170,9,red,flat,smooth,no
2171,9,red,flat,smooth,no
2172,9,red,flat,smooth,no
2173,9,red,flat,smooth,no
2174,9,red,flat,smooth,no
2175,9,red,flat,smooth,no
2176,9,red,flat,smooth,no
2177,9,red,flat,smooth,no
2178,9,red,flat,smooth,no
2179,9,red,flat,smooth,no
2180,9,red,flat,smooth,no
2181,9,red,flat,smooth,no
2182,9,red,flat,smooth,no
2183,9,red,flat,smooth,no
2184,9,red,flat,smooth,no
2185,9,red,flat,smooth,no
2186,9,red,flat,smooth,no
2187,9,red,flat,smooth,no
2188,9,red,flat,smooth,no
2189,9,red,flat,smooth,no
2190,9,red,flat,smooth,no
2191,9,red,flat,smooth,no
2192,9,red,flat,smooth,no
2193,9,red,flat,smooth,no
2194,9,red,flat,smooth,no
2195,9,red,flat,smooth,no
2196,9,red,flat,smooth,no
2197,9,red,flat,smooth,no
2198,9,red,flat,smooth,no
2199,9,red,flat,smooth,no
2200,9,red,flat,smooth,no
2201,9,red,flat,smooth,no
2202,9,red,flat,smooth,no
2203,9,red,flat,smooth,no
2204,9,red,flat,smooth,no
2205,9,red,flat,smooth,no
2206,9,red,flat,smooth,no
2207,9,red,flat,smooth,no
2208,9,red,flat,smooth,no
2209,9,red,flat,smooth,no
2210,9,red,flat,smooth,no
2211,9,red,flat,smooth,no
2212,9,red,flat,smooth,no
2213,9,red,flat,smooth,no
2214,9,red,flat,smooth,no
2215,9,red,flat,smooth,no
2216,9,red,flat,smooth,no
2217,9,red,flat,smooth,no
2218,9,red,flat,smooth,no
2219,9,red,flat,smooth,no
2220,9,red,flat,smooth,no
2221,9,red,flat,smooth,no
2222,9,red,flat,smooth,no
2223,9,red,flat,smooth,no
2224,9,red,flat,smooth,no
2225,9,red,flat,smooth,no
2226,9,red,flat,smooth,no
2227,9,red,flat,smooth,no
2228,9,red,flat,smooth,no
2229,9,red,flat,smooth,no
2230,9,red,flat,smooth,no
2231,9,red,flat,smooth,no
2232,9,red,flat,smooth,no
2233,9,red,flat,smooth,no
2234,9,red,flat,smooth,no
2235,9,red,flat,smooth,no
2236,9,red,flat,smooth,no
2237,9,red,flat,smooth,no
2238,9,red,flat,smooth,no
2239,9,red,flat,smooth,no
2240,9,red,flat,smooth,no
2241,9,red,flat,smooth,no
2242,9,red,flat,smooth,no
2243,9,red,flat,smooth,no
2244,9,red,flat,smooth,no
2245,9,red,flat,smooth,no
2246,9,red,flat,smooth,no
2247,9,red,flat,smooth,no
2248,9,red,flat,smooth,no
2249,9,red,flat,smooth,no
2250,9,red,flat,smooth,no
2251,9,red,flat,smooth,no
2252,9,red,flat,smooth,no
2253,9,red,flat,smooth,no
2254,9,red,flat,smooth,no
2255,9,red,flat,smooth,no
2256,9,red,flat,smooth,no
2257,9,red,flat,smooth,no
2258,9,red,flat,smooth,no
2259,9,red,flat,smooth,no
2260,9,red,flat,smooth,no
2261,9,red,flat,smooth,no
2262,9,red,flat,smooth,no
2263,9,red,flat,smooth,no
2264,9,red,flat,smooth,no
2265,9,red,flat,smooth,no
2266,9,red,flat,smooth,no
2267,9,red,flat,smooth,no
2268,9,red,flat,smooth,no
2269,9,red,flat,smooth,no
2270,9,red,flat,smooth,no
2271,9,red,flat,smooth,no
2272,9,red,flat,smooth,no
2273,9,red,flat,smooth,no
2274,9,red,flat,smooth,no
2275,9,red,flat,smooth,no
2276,9,red,flat,smooth,no
2277,9,red,flat,smooth,no
2278,9,red,flat,smooth,no
2279,9,red,flat,smooth,no
2280,9,red,flat,smooth,no
2281,9,red,flat,smooth,no
2282,9,red,flat,smooth,no
2283,9,red,flat,smooth,no
2284,9,red,flat,smooth,no
2285,9,red,flat,smooth,no
2286,9,red,flat,smooth,no
2287,9,red,flat,smooth,no
2288,9,red,flat,smooth,no
2289,9,red,flat,smooth,no
2290,9,red,flat,smooth,no
2291,9,red,flat,smooth,no
2292,9,red,flat,smooth,no
2293,9,red,flat,smooth,no
2294,9,red,flat,smooth,no
2295,9,red,flat,smooth,no
2296,9,red,flat,smooth,no
2297,9,red,flat,smooth,no
2298,9,red,flat,smooth,no
2299,9,red,flat,smooth,no
2300,9,red,flat,smooth,no
2301,9,red,flat,smooth,no
2302,9,red,flat,smooth,no
2303,9,red,flat,smooth,no
2304,9,red,flat,smooth,no
2305,9,red,flat,smooth,no
2306,9,red,flat,smooth,no
2307,9,red,flat,smooth,no
2308,9,red,flat,smooth,no
2309,9,red,flat,smooth,no
2310,9,red,flat,smooth,no
2311,9,red,flat,smooth,no
2312,9,red,flat,smooth,no
2313,9,red,flat,smooth,no
2314,9,red,flat,smooth,no
2315,9,red,flat,smooth,no
2316,9,red,flat,smooth,no
2317,9,red,flat,smooth,no
2318,9,red,flat,smooth,no
2319,9,red,flat,smooth,no
2320,9,red,flat,smooth,no
2321,9,red,flat,smooth,no
2322,9,red,flat,smooth,no
2323,9,red,flat,smooth,no
2324,9,red,flat,smooth,no
2325,9,red,flat,smooth,no
2326,9,red,flat,smooth,no
2327,9,red,flat,smooth,no
2328,9,red,flat,smooth,no
2329,9,red,flat,smooth,no
2330,9,red,flat,smooth,no
2331,9,red,flat,smooth,no
2332,9,red,flat,smooth,no
2333,9,red,flat,smooth,no
2334,9,red,flat,smooth,no
2335,9,red,flat,smooth,no
2336,9,red,flat,smooth,no
2337,9,red,flat,smooth,no
2338,9,red,flat,smooth,no
2339,9,red,flat,smooth,no
2340,9,red,flat,smooth,no
2341,9,red,flat,smooth,no
2342,9,red,flat,smooth,no
2343,9,red,flat,smooth,no
2344,9,red,flat,smooth,no
2345,9,red,flat,smooth,no
2346,9,red,flat,smooth,no
2347,9,red,flat,smooth,no
2348,9,red,flat,smooth,no
2349,9,red,flat,smooth,no
2350,9,red,flat,smooth,no
2351,9,red,flat,smooth,no
2352,9,red,flat,smooth,no
2353,9,red,flat,smooth,no
2354,9,red,flat,smooth,no
2355,9,red,flat,smooth,no
2356,9,red,flat,smooth,no
2357,9,red,flat,smooth,no
2358,9,red,flat,smooth,no
2359,9,red,flat,smooth,no
2360,9,red,flat,smooth,no
2361,9,red,flat,smooth,no
2362,9,red,flat,smooth,no
2363,9,red,flat,smooth,no
2364,9,red,flat,smooth,no
2365,9,red,flat,smooth,no
2366,9,red,flat,smooth,no
2367,9,red,flat,smooth,no
2368,9,red,flat,smooth,no
2369,9,red,flat,smooth,no
2370,9,red,flat,smooth,no
2371,9,red,flat,smooth,no
