Image,Mushroom,cap_color,cap_shape,spore_print_color,gill_attachment,gill_color,stem_shape,cap_texture,stem_color,stem_texture
1,0,4,2,1,3,1,1,0,1,1
2,0,4,2,1,3,1,1,0,1,1
3,0,4,2,1,3,1,1,0,1,1
4,0,4,2,1,3,1,1,0,1,1
5,0,4,2,1,3,1,1,0,1,1
6,0,4,2,1,3,1,1,0,1,1
7,0,4,2,1,3,1,1,0,1,1
8,0,4,2,1,3,1,1,0,1,1
9,0,4,2,1,3,1,1,0,1,1
10,0,4,2,1,3,1,1,0,1,1
11,0,4,2,1,3,1,1,0,1,1
12,0,4,2,1,3,1,1,0,1,1
13,0,4,2,1,3,1,1,0,1,1
14,0,4,2,1,3,1,1,0,1,1
15,0,4,2,1,3,1,1,0,1,1
16,0,4,2,1,3,1,1,0,1,1
17,0,4,2,1,3,1,1,0,1,1
18,0,4,2,1,3,1,1,0,1,1
19,0,4,2,1,3,1,1,0,1,1
20,0,4,2,1,3,1,1,0,1,1
21,0,4,2,1,3,1,1,0,1,1
22,0,4,2,1,3,1,1,0,1,1
23,0,4,2,1,3,1,1,0,1,1
24,0,4,2,1,3,1,1,0,1,1
25,0,4,2,1,3,1,1,0,1,1
26,0,4,2,1,3,1,1,0,1,1
27,0,4,2,1,3,1,1,0,1,1
28,0,4,2,1,3,1,1,0,1,1
29,0,4,2,1,3,1,1,0,1,1
30,0,4,2,1,3,1,1,0,1,1
31,0,4,2,1,3,1,1,0,1,1
32,0,4,2,1,3,1,1,0,1,1
33,0,4,2,1,3,1,1,0,1,1
34,0,4,2,1,3,1,1,0,1,1
35,0,4,2,1,3,1,1,0,1,1
36,0,4,2,1,3,1,1,0,1,1
37,0,4,2,1,3,1,1,0,1,1
38,0,4,2,1,3,1,1,0,1,1
39,0,4,2,1,3,1,1,0,1,1
40,0,4,2,1,3,1,1,0,1,1
41,0,4,2,1,3,1,1,0,1,1
42,0,4,2,1,3,1,1,0,1,1
43,0,4,2,1,3,1,1,0,1,1
44,0,4,2,1,3,1,1,0,1,1
45,0,4,2,1,3,1,1,0,1,1
46,0,4,2,1,3,1,1,0,1,1
47,0,4,2,1,3,1,1,0,1,1
48,0,4,2,1,3,1,1,0,1,1
49,0,4,2,1,3,1,1,0,1,1
50,0,4,2,1,3,1,1,0,1,1
51,0,4,2,1,3,1,1,0,1,1
52,0,4,2,1,3,1,1,0,1,1
53,0,4,2,1,3,1,1,0,1,1
54,0,4,2,1,3,1,1,0,1,1
55,0,4,2,1,3,1,1,0,1,1
56,0,4,2,1,3,1,1,0,1,1
57,0,4,2,1,3,1,1,0,1,1
58,0,4,2,1,3,1,1,0,1,1
59,0,4,2,1,3,1,1,0,1,1
60,0,4,2,1,3,1,1,0,1,1
61,0,4,2,1,3,1,1,0,1,1
62,0,4,2,1,3,1,1,0,1,1
63,0,4,2,1,3,1,1,0,1,1
64,0,4,2,1,3,1,1,0,1,1
65,0,4,2,1,3,1,1,0,1,1
66,0,4,2,1,3,1,1,0,1,1
67,0,4,2,1,3,1,1,0,1,1
68,0,4,2,1,3,1,1,0,1,1
69,0,4,2,1,3,1,1,0,1,1
70,0,4,2,1,3,1,1,0,1,1
71,0,4,2,1,3,1,1,0,1,1
72,0,4,2,1,3,1,1,0,1,1
73,0,4,2,1,3,1,1,0,1,1
74,0,4,2,1,3,1,1,0,1,1
75,0,4,2,1,3,1,1,0,1,1
76,0,4,2,1,3,1,1,0,1,1
77,0,4,2,1,3,1,1,0,1,1
78,0,4,2,1,3,1,1,0,1,1
79,0,4,2,1,3,1,1,0,1,1
80,0,4,2,1,3,1,1,0,1,1
81,0,4,2,1,3,1,1,0,1,1
82,0,4,2,1,3,1,1,0,1,1
83,0,4,2,1,3,1,1,0,1,1
84,0,4,2,1,3,1,1,0,1,1
85,0,4,2,1,3,1,1,0,1,1
86,0,4,2,1,3,1,1,0,1,1
87,0,4,2,1,3,1,1,0,1,1
88,0,4,2,1,3,1,1,0,1,1
89,0,4,2,1,3,1,1,0,1,1
90,0,4,2,1,3,1,1,0,1,1
91,0,4,2,1,3,1,1,0,1,1
92,0,4,2,1,3,1,1,0,1,1
93,0,4,2,1,3,1,1,0,1,1
94,0,4,2,1,3,1,1,0,1,1
95,0,4,2,1,3,1,1,0,1,1
96,0,4,2,1,3,1,1,0,1,1
97,0,4,2,1,3,1,1,0,1,1
98,0,4,2,1,3,1,1,0,1,1
99,0,4,2,1,3,1,1,0,1,1
100,0,4,2,1,3,1,1,0,1,1
101,0,4,2,1,3,1,1,0,1,1
102,0,4,2,1,3,1,1,0,1,1
103,0,4,2,1,3,1,1,0,1,1
104,0,4,2,1,3,1,1,0,1,1
105,0,4,2,1,3,1,1,0,1,1
106,0,4,2,1,3,1,1,0,1,1
107,0,4,2,1,3,1,1,0,1,1
108,0,4,2,1,3,1,1,0,1,1
109,0,4,2,1,3,1,1,0,1,1
110,0,4,2,1,3,1,1,0,1,1
111,0,4,2,1,3,1,1,0,1,1
112,0,4,2,1,3,1,1,0,1,1
113,0,4,2,1,3,1,1,0,1,1
114,0,4,2,1,3,1,1,0,1,1
115,0,4,2,1,3,1,1,0,1,1
116,0,4,2,1,3,1,1,0,1,1
117,0,4,2,1,3,1,1,0,1,1
118,0,4,2,1,3,1,1,0,1,1
119,0,4,2,1,3,1,1,0,1,1
120,0,4,2,1,3,1,1,0,1,1
121,0,4,2,1,3,1,1,0,1,1
122,0,4,2,1,3,1,1,0,1,1
123,0,4,2,1,3,1,1,0,1,1
124,0,4,2,1,3,1,1,0,1,1
125,0,4,2,1,3,1,1,0,1,1
126,0,4,2,1,3,1,1,0,1,1
127,0,4,2,1,3,1,1,0,1,1
128,0,4,2,1,3,1,1,0,1,1
129,0,4,2,1,3,1,1,0,1,1
130,0,4,2,1,3,1,1,0,1,1
131,0,4,2,1,3,1,1,0,1,1
132,0,4,2,1,3,1,1,0,1,1
133,0,4,2,1,3,1,1,0,1,1
134,0,4,2,1,3,1,1,0,1,1
135,0,4,2,1,3,1,1,0,1,1
136,0,4,2,1,3,1,1,0,1,1
137,0,4,2,1,3,1,1,0,1,1
138,0,4,2,1,3,1,1,0,1,1
139,0,4,2,1,3,1,1,0,1,1
140,0,4,2,1,3,1,1,0,1,1
141,0,4,2,1,3,1,1,0,1,1
142,0,4,2,1,3,1,1,0,1,1
143,0,4,2,1,3,1,1,0,1,1
145,0,4,2,1,3,1,1,0,1,1
146,0,4,2,1,3,1,1,0,1,1
147,0,4,2,1,3,1,1,0,1,1
148,0,4,2,1,3,1,1,0,1,1
149,0,4,2,1,3,1,1,0,1,1
150,0,4,2,1,3,1,1,0,1,1
151,0,4,2,1,3,1,1,0,1,1
152,0,4,2,1,3,1,1,0,1,1
153,0,4,2,1,3,1,1,0,1,1
154,0,4,2,1,3,1,1,0,1,1
155,0,4,2,1,3,1,1,0,1,1
156,0,4,2,1,3,1,1,0,1,1
157,0,4,2,1,3,1,1,0,1,1
158,0,4,2,1,3,1,1,0,1,1
159,0,4,2,1,3,1,1,0,1,1
160,0,4,2,1,3,1,1,0,1,1
161,0,4,2,1,3,1,1,0,1,1
162,0,4,2,1,3,1,1,0,1,1
163,0,4,2,1,3,1,1,0,1,1
164,0,4,2,1,3,1,1,0,1,1
165,0,4,2,1,3,1,1,0,1,1
166,0,4,2,1,3,1,1,0,1,1
167,0,4,2,1,3,1,1,0,1,1
169,0,4,2,1,3,1,1,0,1,1
170,0,4,2,1,3,1,1,0,1,1
171,0,4,2,1,3,1,1,0,1,1
172,0,4,2,1,3,1,1,0,1,1
173,0,4,2,1,3,1,1,0,1,1
174,0,4,2,1,3,1,1,0,1,1
175,0,4,2,1,3,1,1,0,1,1
176,0,4,2,1,3,1,1,0,1,1
177,0,4,2,1,3,1,1,0,1,1
178,0,4,2,1,3,1,1,0,1,1
179,0,4,2,1,3,1,1,0,1,1
180,0,4,2,1,3,1,1,0,1,1
181,0,4,2,1,3,1,1,0,1,1
182,0,4,2,1,3,1,1,0,1,1
183,0,4,2,1,3,1,1,0,1,1
184,0,4,2,1,3,1,1,0,1,1
185,0,4,2,1,3,1,1,0,1,1
186,0,4,2,1,3,1,1,0,1,1
187,0,4,2,1,3,1,1,0,1,1
188,0,4,2,1,3,1,1,0,1,1
189,0,4,2,1,3,1,1,0,1,1
190,0,4,2,1,3,1,1,0,1,1
191,0,4,2,1,3,1,1,0,1,1
192,0,4,2,1,3,1,1,0,1,1
193,0,4,2,1,3,1,1,0,1,1
194,0,4,2,1,3,1,1,0,1,1
195,0,4,2,1,3,1,1,0,1,1
196,0,4,2,1,3,1,1,0,1,1
197,0,4,2,1,3,1,1,0,1,1
198,0,4,2,1,3,1,1,0,1,1
199,0,4,2,1,3,1,1,0,1,1
200,0,4,2,1,3,1,1,0,1,1
201,0,4,2,1,3,1,1,0,1,1
202,0,4,2,1,3,1,1,0,1,1
203,0,4,2,1,3,1,1,0,1,1
204,0,4,2,1,3,1,1,0,1,1
205,0,4,2,1,3,1,1,0,1,1
206,0,4,2,1,3,1,1,0,1,1
207,0,4,2,1,3,1,1,0,1,1
208,0,4,2,1,3,1,1,0,1,1
209,0,4,2,1,3,1,1,0,1,1
210,0,4,2,1,3,1,1,0,1,1
211,0,4,2,1,3,1,1,0,1,1
212,0,4,2,1,3,1,1,0,1,1
213,0,4,2,1,3,1,1,0,1,1
214,0,4,2,1,3,1,1,0,1,1
215,0,4,2,1,3,1,1,0,1,1
216,0,4,2,1,3,1,1,0,1,1
217,0,4,2,1,3,1,1,0,1,1
218,0,4,2,1,3,1,1,0,1,1
219,0,4,2,1,3,1,1,0,1,1
220,0,4,2,1,3,1,1,0,1,1
221,0,4,2,1,3,1,1,0,1,1
222,0,4,2,1,3,1,1,0,1,1
223,0,4,2,1,3,1,1,0,1,1
224,0,4,2,1,3,1,1,0,1,1
225,0,4,2,1,3,1,1,0,1,1
226,0,4,2,1,3,1,1,0,1,1
227,0,4,2,1,3,1,1,0,1,1
228,0,4,2,1,3,1,1,0,1,1
229,0,4,2,1,3,1,1,0,1,1
230,0,4,2,1,3,1,1,0,1,1
231,0,4,2,1,3,1,1,0,1,1
232,0,4,2,1,3,1,1,0,1,1
233,0,4,2,1,3,1,1,0,1,1
234,0,4,2,1,3,1,1,0,1,1
235,0,4,2,1,3,1,1,0,1,1
236,0,4,2,1,3,1,1,0,1,1
237,0,4,2,1,3,1,1,0,1,1
238,0,4,2,1,3,1,1,0,1,1
239,0,4,2,1,3,1,1,0,1,1
240,0,4,2,1,3,1,1,0,1,1
241,1,0,0,0,3,1,1,0,1,1
242,1,0,0,0,3,1,1,0,1,1
243,1,0,0,0,3,1,1,0,1,1
244,1,0,0,0,3,1,1,0,1,1
245,1,0,0,0,3,1,1,0,1,1
246,1,0,0,0,3,1,1,0,1,1
247,1,0,0,0,3,1,1,0,1,1
248,1,0,0,0,3,1,1,0,1,1
249,1,0,0,0,3,1,1,0,1,1
250,1,0,0,0,3,1,1,0,1,1
251,1,0,0,0,3,1,1,0,1,1
252,1,0,0,0,3,1,1,0,1,1
253,1,0,0,0,3,1,1,0,1,1
254,1,0,0,0,3,1,1,0,1,1
255,1,0,0,0,3,1,1,0,1,1
256,1,0,0,0,3,1,1,0,1,1
257,1,0,0,0,3,1,1,0,1,1
258,1,0,0,0,3,1,1,0,1,1
259,1,0,0,0,3,1,1,0,1,1
260,1,0,0,0,3,1,1,0,1,1
261,1,0,0,0,3,1,1,0,1,1
262,1,0,0,0,3,1,1,0,1,1
263,1,0,0,0,3,1,1,0,1,1
264,1,0,0,0,3,1,1,0,1,1
265,1,0,0,0,3,1,1,0,1,1
266,1,0,0,0,3,1,1,0,1,1
267,1,0,0,0,3,1,1,0,1,1
268,1,0,0,0,3,1,1,0,1,1
269,1,0,0,0,3,1,1,0,1,1
270,1,0,0,0,3,1,1,0,1,1
271,1,0,0,0,3,1,1,0,1,1
272,1,0,0,0,3,1,1,0,1,1
273,1,0,0,0,3,1,1,0,1,1
274,1,0,0,0,3,1,1,0,1,1
275,1,0,0,0,3,1,1,0,1,1
276,1,0,0,0,3,1,1,0,1,1
277,1,0,0,0,3,1,1,0,1,1
278,1,0,0,0,3,1,1,0,1,1
279,1,0,0,0,3,1,1,0,1,1
280,1,0,0,0,3,1,1,0,1,1
281,1,0,0,0,3,1,1,0,1,1
282,1,0,0,0,3,1,1,0,1,1
283,1,0,0,0,3,1,1,0,1,1
284,1,0,0,0,3,1,1,0,1,1
285,1,0,0,0,3,1,1,0,1,1
286,1,0,0,0,3,1,1,0,1,1
287,1,0,0,0,3,1,1,0,1,1
288,1,0,0,0,3,1,1,0,1,1
289,1,0,0,0,3,1,1,0,1,1
290,1,0,0,0,3,1,1,0,1,1
291,1,0,0,0,3,1,1,0,1,1
292,1,0,0,0,3,1,1,0,1,1
293,1,0,0,0,3,1,1,0,1,1
294,1,0,0,0,3,1,1,0,1,1
295,1,0,0,0,3,1,1,0,1,1
296,1,0,0,0,3,1,1,0,1,1
297,1,0,0,0,3,1,1,0,1,1
298,1,0,0,0,3,1,1,0,1,1
299,1,0,0,0,3,1,1,0,1,1
300,1,0,0,0,3,1,1,0,1,1
301,1,0,0,0,3,1,1,0,1,1
302,1,0,0,0,3,1,1,0,1,1
303,1,0,0,0,3,1,1,0,1,1
304,1,0,0,0,3,1,1,0,1,1
305,1,0,0,0,3,1,1,0,1,1
306,1,0,0,0,3,1,1,0,1,1
307,1,0,0,0,3,1,1,0,1,1
308,1,0,0,0,3,1,1,0,1,1
309,1,0,0,0,3,1,1,0,1,1
310,1,0,0,0,3,1,1,0,1,1
311,1,0,0,0,3,1,1,0,1,1
312,1,0,0,0,3,1,1,0,1,1
313,1,0,0,0,3,1,1,0,1,1
314,1,0,0,0,3,1,1,0,1,1
315,1,0,0,0,3,1,1,0,1,1
316,1,0,0,0,3,1,1,0,1,1
317,1,0,0,0,3,1,1,0,1,1
318,1,0,0,0,3,1,1,0,1,1
319,1,0,0,0,3,1,1,0,1,1
320,1,0,0,0,3,1,1,0,1,1
321,1,0,0,0,3,1,1,0,1,1
322,1,0,0,0,3,1,1,0,1,1
323,1,0,0,0,3,1,1,0,1,1
324,1,0,0,0,3,1,1,0,1,1
325,1,0,0,0,3,1,1,0,1,1
326,1,0,0,0,3,1,1,0,1,1
327,1,0,0,0,3,1,1,0,1,1
328,1,0,0,0,3,1,1,0,1,1
329,1,0,0,0,3,1,1,0,1,1
330,1,0,0,0,3,1,1,0,1,1
331,1,0,0,0,3,1,1,0,1,1
332,1,0,0,0,3,1,1,0,1,1
333,1,0,0,0,3,1,1,0,1,1
334,1,0,0,0,3,1,1,0,1,1
335,1,0,0,0,3,1,1,0,1,1
336,1,0,0,0,3,1,1,0,1,1
337,1,0,0,0,3,1,1,0,1,1
338,1,0,0,0,3,1,1,0,1,1
339,1,0,0,0,3,1,1,0,1,1
340,1,0,0,0,3,1,1,0,1,1
341,1,0,0,0,3,1,1,0,1,1
342,1,0,0,0,3,1,1,0,1,1
343,1,0,0,0,3,1,1,0,1,1
344,1,0,0,0,3,1,1,0,1,1
345,1,0,0,0,3,1,1,0,1,1
346,1,0,0,0,3,1,1,0,1,1
347,1,0,0,0,3,1,1,0,1,1
348,1,0,0,0,3,1,1,0,1,1
349,1,0,0,0,3,1,1,0,1,1
350,1,0,0,0,3,1,1,0,1,1
351,1,0,0,0,3,1,1,0,1,1
352,1,0,0,0,3,1,1,0,1,1
353,1,0,0,0,3,1,1,0,1,1
354,1,0,0,0,3,1,1,0,1,1
355,1,0,0,0,3,1,1,0,1,1
356,1,0,0,0,3,1,1,0,1,1
357,1,0,0,0,3,1,1,0,1,1
358,1,0,0,0,3,1,1,0,1,1
359,1,0,0,0,3,1,1,0,1,1
360,1,0,0,0,3,1,1,0,1,1
361,1,0,0,0,3,1,1,0,1,1
362,1,0,0,0,3,1,1,0,1,1
363,1,0,0,0,3,1,1,0,1,1
364,1,0,0,0,3,1,1,0,1,1
365,1,0,0,0,3,1,1,0,1,1
366,1,0,0,0,3,1,1,0,1,1
367,1,0,0,0,3,1,1,0,1,1
368,1,0,0,0,3,1,1,0,1,1
369,1,0,0,0,3,1,1,0,1,1
370,1,0,0,0,3,1,1,0,1,1
371,1,0,0,0,3,1,1,0,1,1
372,1,0,0,0,3,1,1,0,1,1
373,1,0,0,0,3,1,1,0,1,1
374,1,0,0,0,3,1,1,0,1,1
375,1,0,0,0,3,1,1,0,1,1
376,1,0,0,0,3,1,1,0,1,1
377,1,0,0,0,3,1,1,0,1,1
378,1,0,0,0,3,1,1,0,1,1
379,1,0,0,0,3,1,1,0,1,1
380,1,0,0,0,3,1,1,0,1,1
381,1,0,0,0,3,1,1,0,1,1
382,1,0,0,0,3,1,1,0,1,1
383,1,0,0,0,3,1,1,0,1,1
384,1,0,0,0,3,1,1,0,1,1
385,1,0,0,0,3,1,1,0,1,1
386,1,0,0,0,3,1,1,0,1,1
387,1,0,0,0,3,1,1,0,1,1
388,1,0,0,0,3,1,1,0,1,1
389,1,0,0,0,3,1,1,0,1,1
390,1,0,0,0,3,1,1,0,1,1
391,1,0,0,0,3,1,1,0,1,1
392,1,0,0,0,3,1,1,0,1,1
393,1,0,0,0,3,1,1,0,1,1
394,1,0,0,0,3,1,1,0,1,1
395,1,0,0,0,3,1,1,0,1,1
396,1,0,0,0,3,1,1,0,1,1
397,1,0,0,0,3,1,1,0,1,1
398,1,0,0,0,3,1,1,0,1,1
399,1,0,0,0,3,1,1,0,1,1
400,1,0,0,0,3,1,1,0,1,1
401,1,0,0,0,3,1,1,0,1,1
402,1,0,0,0,3,1,1,0,1,1
403,1,0,0,0,3,1,1,0,1,1
404,1,0,0,0,3,1,1,0,1,1
405,1,0,0,0,3,1,1,0,1,1
406,1,0,0,0,3,1,1,0,1,1
407,1,0,0,0,3,1,1,0,1,1
408,1,0,0,0,3,1,1,0,1,1
409,1,0,0,0,3,1,1,0,1,1
410,1,0,0,0,3,1,1,0,1,1
411,1,0,0,0,3,1,1,0,1,1
412,1,0,0,0,3,1,1,0,1,1
413,1,0,0,0,3,1,1,0,1,1
414,1,0,0,0,3,1,1,0,1,1
415,1,0,0,0,3,1,1,0,1,1
416,1,0,0,0,3,1,1,0,1,1
417,1,0,0,0,3,1,1,0,1,1
418,1,0,0,0,3,1,1,0,1,1
419,1,0,0,0,3,1,1,0,1,1
420,1,0,0,0,3,1,1,0,1,1
421,1,0,0,0,3,1,1,0,1,1
422,1,0,0,0,3,1,1,0,1,1
423,1,0,0,0,3,1,1,0,1,1
424,1,0,0,0,3,1,1,0,1,1
425,1,0,0,0,3,1,1,0,1,1
426,1,0,0,0,3,1,1,0,1,1
427,1,0,0,0,3,1,1,0,1,1
428,1,0,0,0,3,1,1,0,1,1
429,1,0,0,0,3,1,1,0,1,1
430,1,0,0,0,3,1,1,0,1,1
431,1,0,0,0,3,1,1,0,1,1
432,1,0,0,0,3,1,1,0,1,1
433,1,0,0,0,3,1,1,0,1,1
434,1,0,0,0,3,1,1,0,1,1
435,1,0,0,0,3,1,1,0,1,1
436,1,0,0,0,3,1,1,0,1,1
437,1,0,0,0,3,1,1,0,1,1
438,1,0,0,0,3,1,1,0,1,1
439,1,0,0,0,3,1,1,0,1,1
440,1,0,0,0,3,1,1,0,1,1
441,1,0,0,0,3,1,1,0,1,1
442,1,0,0,0,3,1,1,0,1,1
443,1,0,0,0,3,1,1,0,1,1
444,1,0,0,0,3,1,1,0,1,1
445,1,0,0,0,3,1,1,0,1,1
446,1,0,0,0,3,1,1,0,1,1
447,1,0,0,0,3,1,1,0,1,1
448,1,0,0,0,3,1,1,0,1,1
449,1,0,0,0,3,1,1,0,1,1
450,1,0,0,0,3,1,1,0,1,1
451,1,0,0,0,3,1,1,0,1,1
452,1,0,0,0,3,1,1,0,1,1
453,1,0,0,0,3,1,1,0,1,1
454,1,0,0,0,3,1,1,0,1,1
455,1,0,0,0,3,1,1,0,1,1
456,1,0,0,0,3,1,1,0,1,1
457,1,0,0,0,3,1,1,0,1,1
458,1,0,0,0,3,1,1,0,1,1
459,1,0,0,0,3,1,1,0,1,1
460,1,0,0,0,3,1,1,0,1,1
461,1,0,0,0,3,1,1,0,1,1
462,1,0,0,0,3,1,1,0,1,1
463,1,0,0,0,3,1,1,0,1,1
464,1,0,0,0,3,1,1,0,1,1
465,1,0,0,0,3,1,1,0,1,1
466,1,0,0,0,3,1,1,0,1,1
467,1,0,0,0,3,1,1,0,1,1
468,1,0,0,0,3,1,1,0,1,1
469,1,0,0,0,3,1,1,0,1,1
470,1,0,0,0,3,1,1,0,1,1
471,1,0,0,0,3,1,1,0,1,1
472,1,0,0,0,3,1,1,0,1,1
473,1,0,0,0,3,1,1,0,1,1
474,1,0,0,0,3,1,1,0,1,1
475,1,0,0,0,3,1,1,0,1,1
476,1,0,0,0,3,1,1,0,1,1
477,1,0,0,0,3,1,1,0,1,1
478,1,0,0,0,3,1,1,0,1,1
479,1,0,0,0,3,1,1,0,1,1
480,1,0,0,0,3,1,1,0,1,1
481,2,5,0,1,0,1,1,0,1,1
482,2,5,0,1,0,1,1,0,1,1
483,2,5,0,1,0,1,1,0,1,1
484,2,5,0,1,0,1,1,0,1,1
485,2,5,0,1,0,1,1,0,1,1
