Image,Mushroom,cap_color,cap_shape,spore_print_color,gill_attachment,gill_color,stem_shape,cap_texture,stem_color,stem_texture
486,2,5,0,1,0,1,1,0,1,1
487,2,5,0,1,0,1,1,0,1,1
488,2,5,0,1,0,1,1,0,1,1
489,2,5,0,1,0,1,1,0,1,1
490,2,5,0,1,0,1,1,0,1,1
491,2,5,0,1,0,1,1,0,1,1
492,2,5,0,1,0,1,1,0,1,1
493,2,5,0,1,0,1,1,0,1,1
494,2,5,0,1,0,1,1,0,1,1
495,2,5,0,1,0,1,1,0,1,1
496,2,5,0,1,0,1,1,0,1,1
497,2,5,0,1,0,1,1,0,1,1
498,2,5,0,1,0,1,1,0,1,1
499,2,5,0,1,0,1,1,0,1,1
500,2,5,0,1,0,1,1,0,1,1
501,2,5,0,1,0,1,1,0,1,1
502,2,5,0,1,0,1,1,0,1,1
503,2,5,0,1,0,1,1,0,1,1
504,2,5,0,1,0,1,1,0,1,1
505,2,5,0,1,0,1,1,0,1,1
506,2,5,0,1,0,1,1,0,1,1
507,2,5,0,1,0,1,1,0,1,1
508,2,5,0,1,0,1,1,0,1,1
509,2,5,0,1,0,1,1,0,1,1
510,2,5,0,1,0,1,1,0,1,1
511,2,5,0,1,0,1,1,0,1,1
512,2,5,0,1,0,1,1,0,1,1
513,2,5,0,1,0,1,1,0,1,1
514,2,5,0,1,0,1,1,0,1,1
515,2,5,0,1,0,1,1,0,1,1
516,2,5,0,1,0,1,1,0,1,1
517,2,5,0,1,0,1,1,0,1,1
518,2,5,0,1,0,1,1,0,1,1
519,2,5,0,1,0,1,1,0,1,1
520,2,5,0,1,0,1,1,0,1,1
521,2,5,0,1,0,1,1,0,1,1
522,2,5,0,1,0,1,1,0,1,1
523,2,5,0,1,0,1,1,0,1,1
524,2,5,0,1,0,1,1,0,1,1
525,2,5,0,1,0,1,1,0,1,1
526,2,5,0,1,0,1,1,0,1,1
527,2,5,0,1,0,1,1,0,1,1
528,2,5,0,1,0,1,1,0,1,1
529,2,5,0,1,0,1,1,0,1,1
530,2,5,0,1,0,1,1,0,1,1
531,2,5,0,1,0,1,1,0,1,1
532,2,5,0,1,0,1,1,0,1,1
533,2,5,0,1,0,1,1,0,1,1
534,2,5,0,1,0,1,1,0,1,1
535,2,5,0,1,0,1,1,0,1,1
536,2,5,0,1,0,1,1,0,1,1
537,2,5,0,1,0,1,1,0,1,1
538,2,5,0,1,0,1,1,0,1,1
539,2,5,0,1,0,1,1,0,1,1
540,2,5,0,1,0,1,1,0,1,1
541,2,5,0,1,0,1,1,0,1,1
542,2,5,0,1,0,1,1,0,1,1
543,2,5,0,1,0,1,1,0,1,1
544,2,5,0,1,0,1,1,0,1,1
545,2,5,0,1,0,1,1,0,1,1
546,2,5,0,1,0,1,1,0,1,1
547,2,5,0,1,0,1,1,0,1,1
548,2,5,0,1,0,1,1,0,1,1
549,2,5,0,1,0,1,1,0,1,1
550,2,5,0,1,0,1,1,0,1,1
551,2,5,0,1,0,1,1,0,1,1
552,2,5,0,1,0,1,1,0,1,1
553,2,5,0,1,0,1,1,0,1,1
554,2,5,0,1,0,1,1,0,1,1
555,2,5,0,1,0,1,1,0,1,1
556,2,5,0,1,0,1,1,0,1,1
557,2,5,0,1,0,1,1,0,1,1
558,2,5,0,1,0,1,1,0,1,1
559,2,5,0,1,0,1,1,0,1,1
560,2,5,0,1,0,1,1,0,1,1
561,2,5,0,1,0,1,1,0,1,1
562,2,5,0,1,0,1,1,0,1,1
563,2,5,0,1,0,1,1,0,1,1
564,2,5,0,1,0,1,1,0,1,1
565,2,5,0,1,0,1,1,0,1,1
566,2,5,0,1,0,1,1,0,1,1
567,2,5,0,1,0,1,1,0,1,1
568,2,5,0,1,0,1,1,0,1,1
569,2,5,0,1,0,1,1,0,1,1
570,2,5,0,1,0,1,1,0,1,1
571,2,5,0,1,0,1,1,0,1,1
572,2,5,0,1,0,1,1,0,1,1
573,2,5,0,1,0,1,1,0,1,1
574,2,5,0,1,0,1,1,0,1,1
575,2,5,0,1,0,1,1,0,1,1
576,2,5,0,1,0,1,1,0,1,1
577,2,5,0,1,0,1,1,0,1,1
578,2,5,0,1,0,1,1,0,1,1
579,2,5,0,1,0,1,1,0,1,1
580,2,5,0,1,0,1,1,0,1,1
581,2,5,0,1,0,1,1,0,1,1
582,2,5,0,1,0,1,1,0,1,1
583,2,5,0,1,0,1,1,0,1,1
584,2,5,0,1,0,1,1,0,1,1
585,2,5,0,1,0,1,1,0,1,1
586,2,5,0,1,0,1,1,0,1,1
587,2,5,0,1,0,1,1,0,1,1
588,2,5,0,1,0,1,1,0,1,1
589,2,5,0,1,0,1,1,0,1,1
590,2,5,0,1,0,1,1,0,1,1
591,2,5,0,1,0,1,1,0,1,1
592,2,5,0,1,0,1,1,0,1,1
593,2,5,0,1,0,1,1,0,1,1
594,2,5,0,1,0,1,1,0,1,1
595,2,5,0,1,0,1,1,0,1,1
596,2,5,0,1,0,1,1,0,1,1
597,2,5,0,1,0,1,1,0,1,1
598,2,5,0,1,0,1,1,0,1,1
599,2,5,0,1,0,1,1,0,1,1
600,2,5,0,1,0,1,1,0,1,1
601,2,5,0,1,0,1,1,0,1,1
602,2,5,0,1,0,1,1,0,1,1
603,2,5,0,1,0,1,1,0,1,1
604,2,5,0,1,0,1,1,0,1,1
605,2,5,0,1,0,1,1,0,1,1
606,2,5,0,1,0,1,1,0,1,1
607,2,5,0,1,0,1,1,0,1,1
608,2,5,0,1,0,1,1,0,1,1
609,2,5,0,1,0,1,1,0,1,1
610,2,5,0,1,0,1,1,0,1,1
611,2,5,0,1,0,1,1,0,1,1
612,2,5,0,1,0,1,1,0,1,1
613,2,5,0,1,0,1,1,0,1,1
614,2,5,0,1,0,1,1,0,1,1
615,2,5,0,1,0,1,1,0,1,1
616,2,5,0,1,0,1,1,0,1,1
617,2,5,0,1,0,1,1,0,1,1
618,2,5,0,1,0,1,1,0,1,1
619,2,5,0,1,0,1,1,0,1,1
620,2,5,0,1,0,1,1,0,1,1
621,2,5,0,1,0,1,1,0,1,1
622,2,5,0,1,0,1,1,0,1,1
623,2,5,0,1,0,1,1,0,1,1
624,2,5,0,1,0,1,1,0,1,1
625,2,5,0,1,0,1,1,0,1,1
626,2,5,0,1,0,1,1,0,1,1
627,2,5,0,1,0,1,1,0,1,1
628,2,5,0,1,0,1,1,0,1,1
629,2,5,0,1,0,1,1,0,1,1
630,2,5,0,1,0,1,1,0,1,1
631,2,5,0,1,0,1,1,0,1,1
632,2,5,0,1,0,1,1,0,1,1
633,2,5,0,1,0,1,1,0,1,1
634,2,5,0,1,0,1,1,0,1,1
635,2,5,0,1,0,1,1,0,1,1
636,2,5,0,1,0,1,1,0,1,1
637,2,5,0,1,0,1,1,0,1,1
638,2,5,0,1,0,1,1,0,1,1
639,2,5,0,1,0,1,1,0,1,1
640,2,5,0,1,0,1,1,0,1,1
641,2,5,0,1,0,1,1,0,1,1
642,2,5,0,1,0,1,1,0,1,1
643,2,5,0,1,0,1,1,0,1,1
644,2,5,0,1,0,1,1,0,1,1
645,2,5,0,1,0,1,1,0,1,1
646,2,5,0,1,0,1,1,0,1,1
647,2,5,0,1,0,1,1,0,1,1
648,2,5,0,1,0,1,1,0,1,1
649,2,5,0,1,0,1,1,0,1,1
650,2,5,0,1,0,1,1,0,1,1
651,2,5,0,1,0,1,1,0,1,1
652,2,5,0,1,0,1,1,0,1,1
653,2,5,0,1,0,1,1,0,1,1
654,2,5,0,1,0,1,1,0,1,1
655,2,5,0,1,0,1,1,0,1,1
656,2,5,0,1,0,1,1,0,1,1
657,2,5,0,1,0,1,1,0,1,1
658,2,5,0,1,0,1,1,0,1,1
659,2,5,0,1,0,1,1,0,1,1
660,2,5,0,1,0,1,1,0,1,1
661,2,5,0,1,0,1,1,0,1,1
662,2,5,0,1,0,1,1,0,1,1
663,2,5,0,1,0,1,1,0,1,1
664,2,5,0,1,0,1,1,0,1,1
665,2,5,0,1,0,1,1,0,1,1
666,2,5,0,1,0,1,1,0,1,1
667,2,5,0,1,0,1,1,0,1,1
668,2,5,0,1,0,1,1,0,1,1
669,2,5,0,1,0,1,1,0,1,1
670,2,5,0,1,0,1,1,0,1,1
671,2,5,0,1,0,1,1,0,1,1
672,2,5,0,1,0,1,1,0,1,1
673,2,5,0,1,0,1,1,0,1,1
674,2,5,0,1,0,1,1,0,1,1
675,2,5,0,1,0,1,1,0,1,1
676,2,5,0,1,0,1,1,0,1,1
677,2,5,0,1,0,1,1,0,1,1
678,2,5,0,1,0,1,1,0,1,1
679,2,5,0,1,0,1,1,0,1,1
680,2,5,0,1,0,1,1,0,1,1
681,2,5,0,1,0,1,1,0,1,1
682,2,5,0,1,0,1,1,0,1,1
683,2,5,0,1,0,1,1,0,1,1
684,2,5,0,1,0,1,1,0,1,1
685,2,5,0,1,0,1,1,0,1,1
686,2,5,0,1,0,1,1,0,1,1
687,2,5,0,1,0,1,1,0,1,1
688,2,5,0,1,0,1,1,0,1,1
689,2,5,0,1,0,1,1,0,1,1
690,2,5,0,1,0,1,1,0,1,1
691,2,5,0,1,0,1,1,0,1,1
692,2,5,0,1,0,1,1,0,1,1
693,2,5,0,1,0,1,1,0,1,1
694,2,5,0,1,0,1,1,0,1,1
695,2,5,0,1,0,1,1,0,1,1
696,2,5,0,1,0,1,1,0,1,1
697,2,5,0,1,0,1,1,0,1,1
698,2,5,0,1,0,1,1,0,1,1
699,2,5,0,1,0,1,1,0,1,1
700,2,5,0,1,0,1,1,0,1,1
701,2,5,0,1,0,1,1,0,1,1
702,2,5,0,1,0,1,1,0,1,1
703,2,5,0,1,0,1,1,0,1,1
704,2,5,0,1,0,1,1,0,1,1
705,2,5,0,1,0,1,1,0,1,1
706,2,5,0,1,0,1,1,0,1,1
707,2,5,0,1,0,1,1,0,1,1
708,2,5,0,1,0,1,1,0,1,1
709,2,5,0,1,0,1,1,0,1,1
710,2,5,0,1,0,1,1,0,1,1
711,2,5,0,1,0,1,1,0,1,1
712,2,5,0,1,0,1,1,0,1,1
713,2,5,0,1,0,1,1,0,1,1
714,2,5,0,1,0,1,1,0,1,1
715,2,5,0,1,0,1,1,0,1,1
716,2,5,0,1,0,1,1,0,1,1
717,2,5,0,1,0,1,1,0,1,1
718,2,5,0,1,0,1,1,0,1,1
719,2,5,0,1,0,1,1,0,1,1
720,2,5,0,1,0,1,1,0,1,1
721,3,0,2,1,3,0,0,0,1,1
722,3,0,2,1,3,0,0,0,1,1
723,3,0,2,1,3,0,0,0,1,1
724,3,0,2,1,3,0,0,0,1,1
726,3,0,2,1,3,0,0,0,1,1
727,3,0,2,1,3,0,0,0,1,1
728,3,0,2,1,3,0,0,0,1,1
729,3,0,2,1,3,0,0,0,1,1
730,3,0,2,1,3,0,0,0,1,1
731,3,0,2,1,3,0,0,0,1,1
732,3,0,2,1,3,0,0,0,1,1
733,3,0,2,1,3,0,0,0,1,1
734,3,0,2,1,3,0,0,0,1,1
735,3,0,2,1,3,0,0,0,1,1
736,3,0,2,1,3,0,0,0,1,1
737,3,0,2,1,3,0,0,0,1,1
738,3,0,2,1,3,0,0,0,1,1
739,3,0,2,1,3,0,0,0,1,1
740,3,0,2,1,3,0,0,0,1,1
741,3,0,2,1,3,0,0,0,1,1
742,3,0,2,1,3,0,0,0,1,1
743,3,0,2,1,3,0,0,0,1,1
744,3,0,2,1,3,0,0,0,1,1
745,3,0,2,1,3,0,0,0,1,1
746,3,0,2,1,3,0,0,0,1,1
747,3,0,2,1,3,0,0,0,1,1
748,3,0,2,1,3,0,0,0,1,1
749,3,0,2,1,3,0,0,0,1,1
750,3,0,2,1,3,0,0,0,1,1
751,3,0,2,1,3,0,0,0,1,1
752,3,0,2,1,3,0,0,0,1,1
753,3,0,2,1,3,0,0,0,1,1
754,3,0,2,1,3,0,0,0,1,1
755,3,0,2,1,3,0,0,0,1,1
756,3,0,2,1,3,0,0,0,1,1
757,3,0,2,1,3,0,0,0,1,1
758,3,0,2,1,3,0,0,0,1,1
759,3,0,2,1,3,0,0,0,1,1
760,3,0,2,1,3,0,0,0,1,1
761,3,0,2,1,3,0,0,0,1,1
762,3,0,2,1,3,0,0,0,1,1
763,3,0,2,1,3,0,0,0,1,1
764,3,0,2,1,3,0,0,0,1,1
765,3,0,2,1,3,0,0,0,1,1
766,3,0,2,1,3,0,0,0,1,1
767,3,0,2,1,3,0,0,0,1,1
768,3,0,2,1,3,0,0,0,1,1
769,3,0,2,1,3,0,0,0,1,1
770,3,0,2,1,3,0,0,0,1,1
771,3,0,2,1,3,0,0,0,1,1
772,3,0,2,1,3,0,0,0,1,1
773,3,0,2,1,3,0,0,0,1,1
774,3,0,2,1,3,0,0,0,1,1
775,3,0,2,1,3,0,0,0,1,1
776,3,0,2,1,3,0,0,0,1,1
777,3,0,2,1,3,0,0,0,1,1
778,3,0,2,1,3,0,0,0,1,1
779,3,0,2,1,3,0,0,0,1,1
780,3,0,2,1,3,0,0,0,1,1
781,3,0,2,1,3,0,0,0,1,1
782,3,0,2,1,3,0,0,0,1,1
783,3,0,2,1,3,0,0,0,1,1
784,3,0,2,1,3,0,0,0,1,1
785,3,0,2,1,3,0,0,0,1,1
786,3,0,2,1,3,0,0,0,1,1
787,3,0,2,1,3,0,0,0,1,1
788,3,0,2,1,3,0,0,0,1,1
789,3,0,2,1,3,0,0,0,1,1
790,3,0,2,1,3,0,0,0,1,1
791,3,0,2,1,3,0,0,0,1,1
792,3,0,2,1,3,0,0,0,1,1
793,3,0,2,1,3,0,0,0,1,1
794,3,0,2,1,3,0,0,0,1,1
795,3,0,2,1,3,0,0,0,1,1
796,3,0,2,1,3,0,0,0,1,1
797,3,0,2,1,3,0,0,0,1,1
798,3,0,2,1,3,0,0,0,1,1
799,3,0,2,1,3,0,0,0,1,1
800,3,0,2,1,3,0,0,0,1,1
801,3,0,2,1,3,0,0,0,1,1
802,3,0,2,1,3,0,0,0,1,1
803,3,0,2,1,3,0,0,0,1,1
804,3,0,2,1,3,0,0,0,1,1
805,3,0,2,1,3,0,0,0,1,1
806,3,0,2,1,3,0,0,0,1,1
807,3,0,2,1,3,0,0,0,1,1
808,3,0,2,1,3,0,0,0,1,1
809,3,0,2,1,3,0,0,0,1,1
810,3,0,2,1,3,0,0,0,1,1
811,3,0,2,1,3,0,0,0,1,1
812,3,0,2,1,3,0,0,0,1,1
813,3,0,2,1,3,0,0,0,1,1
814,3,0,2,1,3,0,0,0,1,1
815,3,0,2,1,3,0,0,0,1,1
816,3,0,2,1,3,0,0,0,1,1
817,3,0,2,1,3,0,0,0,1,1
818,3,0,2,1,3,0,0,0,1,1
819,3,0,2,1,3,0,0,0,1,1
820,3,0,2,1,3,0,0,0,1,1
821,3,0,2,1,3,0,0,0,1,1
822,3,0,2,1,3,0,0,0,1,1
823,3,0,2,1,3,0,0,0,1,1
824,3,0,2,1,3,0,0,0,1,1
825,3,0,2,1,3,0,0,0,1,1
826,3,0,2,1,3,0,0,0,1,1
827,3,0,2,1,3,0,0,0,1,1
828,3,0,2,1,3,0,0,0,1,1
829,3,0,2,1,3,0,0,0,1,1
830,3,0,2,1,3,0,0,0,1,1
831,3,0,2,1,3,0,0,0,1,1
832,3,0,2,1,3,0,0,0,1,1
833,3,0,2,1,3,0,0,0,1,1
834,3,0,2,1,3,0,0,0,1,1
835,3,0,2,1,3,0,0,0,1,1
836,3,0,2,1,3,0,0,0,1,1
837,3,0,2,1,3,0,0,0,1,1
838,3,0,2,1,3,0,0,0,1,1
839,3,0,2,1,3,0,0,0,1,1
840,3,0,2,1,3,0,0,0,1,1
841,3,0,2,1,3,0,0,0,1,1
842,3,0,2,1,3,0,0,0,1,1
843,3,0,2,1,3,0,0,0,1,1
844,3,0,2,1,3,0,0,0,1,1
845,3,0,2,1,3,0,0,0,1,1
846,3,0,2,1,3,0,0,0,1,1
847,3,0,2,1,3,0,0,0,1,1
848,3,0,2,1,3,0,0,0,1,1
849,3,0,2,1,3,0,0,0,1,1
850,3,0,2,1,3,0,0,0,1,1
851,3,0,2,1,3,0,0,0,1,1
852,3,0,2,1,3,0,0,0,1,1
853,3,0,2,1,3,0,0,0,1,1
854,3,0,2,1,3,0,0,0,1,1
855,3,0,2,1,3,0,0,0,1,1
856,3,0,2,1,3,0,0,0,1,1
857,3,0,2,1,3,0,0,0,1,1
858,3,0,2,1,3,0,0,0,1,1
859,3,0,2,1,3,0,0,0,1,1
860,3,0,2,1,3,0,0,0,1,1
861,3,0,2,1,3,0,0,0,1,1
862,3,0,2,1,3,0,0,0,1,1
863,3,0,2,1,3,0,0,0,1,1
864,3,0,2,1,3,0,0,0,1,1
865,3,0,2,1,3,0,0,0,1,1
866,3,0,2,1,3,0,0,0,1,1
867,3,0,2,1,3,0,0,0,1,1
868,3,0,2,1,3,0,0,0,1,1
869,3,0,2,1,3,0,0,0,1,1
870,3,0,2,1,3,0,0,0,1,1
871,3,0,2,1,3,0,0,0,1,1
872,3,0,2,1,3,0,0,0,1,1
873,3,0,2,1,3,0,0,0,1,1
874,3,0,2,1,3,0,0,0,1,1
875,3,0,2,1,3,0,0,0,1,1
876,3,0,2,1,3,0,0,0,1,1
877,3,0,2,1,3,0,0,0,1,1
878,3,0,2,1,3,0,0,0,1,1
879,3,0,2,1,3,0,0,0,1,1
880,3,0,2,1,3,0,0,0,1,1
881,3,0,2,1,3,0,0,0,1,1
882,3,0,2,1,3,0,0,0,1,1
883,3,0,2,1,3,0,0,0,1,1
884,3,0,2,1,3,0,0,0,1,1
885,3,0,2,1,3,0,0,0,1,1
886,3,0,2,1,3,0,0,0,1,1
887,3,0,2,1,3,0,0,0,1,1
888,3,0,2,1,3,0,0,0,1,1
889,3,0,2,1,3,0,0,0,1,1
890,3,0,2,1,3,0,0,0,1,1
891,3,0,2,1,3,0,0,0,1,1
892,3,0,2,1,3,0,0,0,1,1
893,3,0,2,1,3,0,0,0,1,1
894,3,0,2,1,3,0,0,0,1,1
895,3,0,2,1,3,0,0,0,1,1
896,3,0,2,1,3,0,0,0,1,1
897,3,0,2,1,3,0,0,0,1,1
898,3,0,2,1,3,0,0,0,1,1
899,3,0,2,1,3,0,0,0,1,1
900,3,0,2,1,3,0,0,0,1,1
901,3,0,2,1,3,0,0,0,1,1
902,3,0,2,1,3,0,0,0,1,1
903,3,0,2,1,3,0,0,0,1,1
904,3,0,2,1,3,0,0,0,1,1
905,3,0,2,1,3,0,0,0,1,1
906,3,0,2,1,3,0,0,0,1,1
907,3,0,2,1,3,0,0,0,1,1
908,3,0,2,1,3,0,0,0,1,1
909,3,0,2,1,3,0,0,0,1,1
910,3,0,2,1,3,0,0,0,1,1
911,3,0,2,1,3,0,0,0,1,1
912,3,0,2,1,3,0,0,0,1,1
913,3,0,2,1,3,0,0,0,1,1
914,3,0,2,1,3,0,0,0,1,1
915,3,0,2,1,3,0,0,0,1,1
916,3,0,2,1,3,0,0,0,1,1
917,3,0,2,1,3,0,0,0,1,1
918,3,0,2,1,3,0,0,0,1,1
919,3,0,2,1,3,0,0,0,1,1
920,3,0,2,1,3,0,0,0,1,1
921,3,0,2,1,3,0,0,0,1,1
922,3,0,2,1,3,0,0,0,1,1
923,3,0,2,1,3,0,0,0,1,1
924,3,0,2,1,3,0,0,0,1,1
925,3,0,2,1,3,0,0,0,1,1
926,3,0,2,1,3,0,0,0,1,1
927,3,0,2,1,3,0,0,0,1,1
928,3,0,2,1,3,0,0,0,1,1
929,3,0,2,1,3,0,0,0,1,1
930,3,0,2,1,3,0,0,0,1,1
931,3,0,2,1,3,0,0,0,1,1
932,3,0,2,1,3,0,0,0,1,1
933,3,0,2,1,3,0,0,0,1,1
934,3,0,2,1,3,0,0,0,1,1
935,3,0,2,1,3,0,0,0,1,1
936,3,0,2,1,3,0,0,0,1,1
937,3,0,2,1,3,0,0,0,1,1
938,3,0,2,1,3,0,0,0,1,1
939,3,0,2,1,3,0,0,0,1,1
940,3,0,2,1,3,0,0,0,1,1
941,3,0,2,1,3,0,0,0,1,1
942,3,0,2,1,3,0,0,0,1,1
943,3,0,2,1,3,0,0,0,1,1
945,4,2,2,2,2,1,1,2,1,1
946,4,2,2,2,2,1,1,2,1,1
947,4,2,2,2,2,1,1,2,1,1
948,4,2,2,2,2,1,1,2,1,1
949,4,2,2,2,2,1,1,2,1,1
950,4,2,2,2,2,1,1,2,1,1
951,4,2,2,2,2,1,1,2,1,1
952,4,2,2,2,2,1,1,2,1,1
953,4,2,2,2,2,1,1,2,1,1
954,4,2,2,2,2,1,1,2,1,1
955,4,2,2,2,2,1,1,2,1,1
956,4,2,2,2,2,1,1,2,1,1
957,4,2,2,2,2,1,1,2,1,1
958,4,2,2,2,2,1,1,2,1,1
959,4,2,2,2,2,1,1,2,1,1
960,4,2,2,2,2,1,1,2,1,1
961,4,2,2,2,2,1,1,2,1,1
962,4,2,2,2,2,1,1,2,1,1
963,4,2,2,2,2,1,1,2,1,1
964,4,2,2,2,2,1,1,2,1,1
965,4,2,2,2,2,1,1,2,1,1
966,4,2,2,2,2,1,1,2,1,1
967,4,2,2,2,2,1,1,2,1,1
968,4,2,2,2,2,1,1,2,1,1
969,4,2,2,2,2,1,1,2,1,1
970,4,2,2,2,2,1,1,2,1,1
971,4,2,2,2,2,1,1,2,1,1
