Image,Mushroom,cap_color,cap_shape,spore_print_color,gill_attachment,gill_color,stem_shape,cap_texture,stem_color,stem_texture
972,4,2,2,2,2,1,1,2,1,1
973,4,2,2,2,2,1,1,2,1,1
974,4,2,2,2,2,1,1,2,1,1
975,4,2,2,2,2,1,1,2,1,1
976,4,2,2,2,2,1,1,2,1,1
977,4,2,2,2,2,1,1,2,1,1
978,4,2,2,2,2,1,1,2,1,1
979,4,2,2,2,2,1,1,2,1,1
980,4,2,2,2,2,1,1,2,1,1
981,4,2,2,2,2,1,1,2,1,1
982,4,2,2,2,2,1,1,2,1,1
983,4,2,2,2,2,1,1,2,1,1
984,4,2,2,2,2,1,1,2,1,1
985,4,2,2,2,2,1,1,2,1,1
986,4,2,2,2,2,1,1,2,1,1
987,4,2,2,2,2,1,1,2,1,1
988,4,2,2,2,2,1,1,2,1,1
989,4,2,2,2,2,1,1,2,1,1
990,4,2,2,2,2,1,1,2,1,1
991,4,2,2,2,2,1,1,2,1,1
992,4,2,2,2,2,1,1,2,1,1
993,4,2,2,2,2,1,1,2,1,1
994,4,2,2,2,2,1,1,2,1,1
995,4,2,2,2,2,1,1,2,1,1
996,4,2,2,2,2,1,1,2,1,1
997,4,2,2,2,2,1,1,2,1,1
998,4,2,2,2,2,1,1,2,1,1
999,4,2,2,2,2,1,1,2,1,1
1000,4,2,2,2,2,1,1,2,1,1
1001,4,2,2,2,2,1,1,2,1,1
1002,4,2,2,2,2,1,1,2,1,1
1003,4,2,2,2,2,1,1,2,1,1
1004,4,2,2,2,2,1,1,2,1,1
1005,4,2,2,2,2,1,1,2,1,1
1006,4,2,2,2,2,1,1,2,1,1
1007,4,2,2,2,2,1,1,2,1,1
1008,4,2,2,2,2,1,1,2,1,1
1009,4,2,2,2,2,1,1,2,1,1
1010,4,2,2,2,2,1,1,2,1,1
1011,4,2,2,2,2,1,1,2,1,1
1012,4,2,2,2,2,1,1,2,1,1
1013,4,2,2,2,2,1,1,2,1,1
1014,4,2,2,2,2,1,1,2,1,1
1015,4,2,2,2,2,1,1,2,1,1
1016,4,2,2,2,2,1,1,2,1,1
1017,4,2,2,2,2,1,1,2,1,1
1018,4,2,2,2,2,1,1,2,1,1
1019,4,2,2,2,2,1,1,2,1,1
1020,4,2,2,2,2,1,1,2,1,1
1021,4,2,2,2,2,1,1,2,1,1
1022,4,2,2,2,2,1,1,2,1,1
1023,4,2,2,2,2,1,1,2,1,1
1024,4,2,2,2,2,1,1,2,1,1
1025,4,2,2,2,2,1,1,2,1,1
1026,4,2,2,2,2,1,1,2,1,1
1027,4,2,2,2,2,1,1,2,1,1
1028,4,2,2,2,2,1,1,2,1,1
1029,4,2,2,2,2,1,1,2,1,1
1030,4,2,2,2,2,1,1,2,1,1
1031,4,2,2,2,2,1,1,2,1,1
1032,4,2,2,2,2,1,1,2,1,1
1033,4,2,2,2,2,1,1,2,1,1
1034,4,2,2,2,2,1,1,2,1,1
1035,4,2,2,2,2,1,1,2,1,1
1036,4,2,2,2,2,1,1,2,1,1
1037,4,2,2,2,2,1,1,2,1,1
1038,4,2,2,2,2,1,1,2,1,1
1039,4,2,2,2,2,1,1,2,1,1
1040,4,2,2,2,2,1,1,2,1,1
1041,4,2,2,2,2,1,1,2,1,1
1042,4,2,2,2,2,1,1,2,1,1
1043,4,2,2,2,2,1,1,2,1,1
1044,4,2,2,2,2,1,1,2,1,1
1045,4,2,2,2,2,1,1,2,1,1
1046,4,2,2,2,2,1,1,2,1,1
1047,4,2,2,2,2,1,1,2,1,1
1048,4,2,2,2,2,1,1,2,1,1
1049,4,2,2,2,2,1,1,2,1,1
1050,4,2,2,2,2,1,1,2,1,1
1051,4,2,2,2,2,1,1,2,1,1
1052,4,2,2,2,2,1,1,2,1,1
1053,4,2,2,2,2,1,1,2,1,1
1054,4,2,2,2,2,1,1,2,1,1
1055,4,2,2,2,2,1,1,2,1,1
1056,4,2,2,2,2,1,1,2,1,1
1057,4,2,2,2,2,1,1,2,1,1
1058,4,2,2,2,2,1,1,2,1,1
1059,4,2,2,2,2,1,1,2,1,1
1060,4,2,2,2,2,1,1,2,1,1
1061,4,2,2,2,2,1,1,2,1,1
1062,4,2,2,2,2,1,1,2,1,1
1063,4,2,2,2,2,1,1,2,1,1
1064,4,2,2,2,2,1,1,2,1,1
1065,4,2,2,2,2,1,1,2,1,1
1066,4,2,2,2,2,1,1,2,1,1
1067,4,2,2,2,2,1,1,2,1,1
1068,4,2,2,2,2,1,1,2,1,1
1069,4,2,2,2,2,1,1,2,1,1
1070,4,2,2,2,2,1,1,2,1,1
1071,4,2,2,2,2,1,1,2,1,1
1072,4,2,2,2,2,1,1,2,1,1
1073,4,2,2,2,2,1,1,2,1,1
1074,4,2,2,2,2,1,1,2,1,1
1075,4,2,2,2,2,1,1,2,1,1
1076,4,2,2,2,2,1,1,2,1,1
1077,4,2,2,2,2,1,1,2,1,1
1078,4,2,2,2,2,1,1,2,1,1
1079,4,2,2,2,2,1,1,2,1,1
1080,4,2,2,2,2,1,1,2,1,1
1081,4,2,2,2,2,1,1,2,1,1
1082,4,2,2,2,2,1,1,2,1,1
1083,4,2,2,2,2,1,1,2,1,1
1084,4,2,2,2,2,1,1,2,1,1
1085,4,2,2,2,2,1,1,2,1,1
1086,4,2,2,2,2,1,1,2,1,1
1087,4,2,2,2,2,1,1,2,1,1
1088,4,2,2,2,2,1,1,2,1,1
1089,4,2,2,2,2,1,1,2,1,1
1090,4,2,2,2,2,1,1,2,1,1
1091,4,2,2,2,2,1,1,2,1,1
1092,4,2,2,2,2,1,1,2,1,1
1093,4,2,2,2,2,1,1,2,1,1
1094,4,2,2,2,2,1,1,2,1,1
1095,4,2,2,2,2,1,1,2,1,1
1096,4,2,2,2,2,1,1,2,1,1
1097,4,2,2,2,2,1,1,2,1,1
1098,4,2,2,2,2,1,1,2,1,1
1099,4,2,2,2,2,1,1,2,1,1
1100,4,2,2,2,2,1,1,2,1,1
1101,4,2,2,2,2,1,1,2,1,1
1102,4,2,2,2,2,1,1,2,1,1
1103,4,2,2,2,2,1,1,2,1,1
1104,4,2,2,2,2,1,1,2,1,1
1105,4,2,2,2,2,1,1,2,1,1
1106,4,2,2,2,2,1,1,2,1,1
1107,4,2,2,2,2,1,1,2,1,1
1108,4,2,2,2,2,1,1,2,1,1
1109,4,2,2,2,2,1,1,2,1,1
1110,4,2,2,2,2,1,1,2,1,1
1111,4,2,2,2,2,1,1,2,1,1
1112,4,2,2,2,2,1,1,2,1,1
1113,4,2,2,2,2,1,1,2,1,1
1114,4,2,2,2,2,1,1,2,1,1
1115,4,2,2,2,2,1,1,2,1,1
1116,4,2,2,2,2,1,1,2,1,1
1117,4,2,2,2,2,1,1,2,1,1
1118,4,2,2,2,2,1,1,2,1,1
1119,4,2,2,2,2,1,1,2,1,1
1120,4,2,2,2,2,1,1,2,1,1
1121,4,2,2,2,2,1,1,2,1,1
1122,4,2,2,2,2,1,1,2,1,1
1123,4,2,2,2,2,1,1,2,1,1
1124,4,2,2,2,2,1,1,2,1,1
1125,4,2,2,2,2,1,1,2,1,1
1126,4,2,2,2,2,1,1,2,1,1
1127,4,2,2,2,2,1,1,2,1,1
1128,4,2,2,2,2,1,1,2,1,1
1129,4,2,2,2,2,1,1,2,1,1
1130,4,2,2,2,2,1,1,2,1,1
1131,4,2,2,2,2,1,1,2,1,1
1132,4,2,2,2,2,1,1,2,1,1
1133,4,2,2,2,2,1,1,2,1,1
1134,4,2,2,2,2,1,1,2,1,1
1135,4,2,2,2,2,1,1,2,1,1
1136,4,2,2,2,2,1,1,2,1,1
1137,4,2,2,2,2,1,1,2,1,1
1138,4,2,2,2,2,1,1,2,1,1
1139,4,2,2,2,2,1,1,2,1,1
1140,4,2,2,2,2,1,1,2,1,1
1141,4,2,2,2,2,1,1,2,1,1
1142,4,2,2,2,2,1,1,2,1,1
1143,4,2,2,2,2,1,1,2,1,1
1144,4,2,2,2,2,1,1,2,1,1
1145,4,2,2,2,2,1,1,2,1,1
1146,4,2,2,2,2,1,1,2,1,1
1147,4,2,2,2,2,1,1,2,1,1
1148,4,2,2,2,2,1,1,2,1,1
1149,4,2,2,2,2,1,1,2,1,1
1150,4,2,2,2,2,1,1,2,1,1
1151,4,2,2,2,2,1,1,2,1,1
1152,4,2,2,2,2,1,1,2,1,1
1153,4,2,2,2,2,1,1,2,1,1
1154,4,2,2,2,2,1,1,2,1,1
1155,4,2,2,2,2,1,1,2,1,1
1156,4,2,2,2,2,1,1,2,1,1
1157,4,2,2,2,2,1,1,2,1,1
1158,4,2,2,2,2,1,1,2,1,1
1159,4,2,2,2,2,1,1,2,1,1
1160,4,2,2,2,2,1,1,2,1,1
1161,4,2,2,2,2,1,1,2,1,1
1162,4,2,2,2,2,1,1,2,1,1
1163,4,2,2,2,2,1,1,2,1,1
1164,4,2,2,2,2,1,1,2,1,1
1165,4,2,2,2,2,1,1,2,1,1
1166,4,2,2,2,2,1,1,2,1,1
1167,4,2,2,2,2,1,1,2,1,1
1168,4,2,2,2,2,1,1,2,1,1
1169,4,2,2,2,2,1,1,2,1,1
1170,4,2,2,2,2,1,1,2,1,1
1171,4,2,2,2,2,1,1,2,1,1
1172,5,2,0,1,3,1,1,0,0,0
1173,5,2,0,1,3,1,1,0,0,0
1174,5,2,0,1,3,1,1,0,0,0
1175,5,2,0,1,3,1,1,0,0,0
1176,5,2,0,1,3,1,1,0,0,0
1177,5,2,0,1,3,1,1,0,0,0
1178,5,2,0,1,3,1,1,0,0,0
1179,5,2,0,1,3,1,1,0,0,0
1180,5,2,0,1,3,1,1,0,0,0
1181,5,2,0,1,3,1,1,0,0,0
1182,5,2,0,1,3,1,1,0,0,0
1183,5,2,0,1,3,1,1,0,0,0
1184,5,2,0,1,3,1,1,0,0,0
1185,5,2,0,1,3,1,1,0,0,0
1186,5,2,0,1,3,1,1,0,0,0
1187,5,2,0,1,3,1,1,0,0,0
1188,5,2,0,1,3,1,1,0,0,0
1189,5,2,0,1,3,1,1,0,0,0
1190,5,2,0,1,3,1,1,0,0,0
1191,5,2,0,1,3,1,1,0,0,0
1192,5,2,0,1,3,1,1,0,0,0
1193,5,2,0,1,3,1,1,0,0,0
1194,5,2,0,1,3,1,1,0,0,0
1195,5,2,0,1,3,1,1,0,0,0
1196,5,2,0,1,3,1,1,0,0,0
1197,5,2,0,1,3,1,1,0,0,0
1198,5,2,0,1,3,1,1,0,0,0
1199,5,2,0,1,3,1,1,0,0,0
1200,5,2,0,1,3,1,1,0,0,0
1201,5,2,0,1,3,1,1,0,0,0
1202,5,2,0,1,3,1,1,0,0,0
1203,5,2,0,1,3,1,1,0,0,0
1204,5,2,0,1,3,1,1,0,0,0
1205,5,2,0,1,3,1,1,0,0,0
1206,5,2,0,1,3,1,1,0,0,0
1207,5,2,0,1,3,1,1,0,0,0
1208,5,2,0,1,3,1,1,0,0,0
1209,5,2,0,1,3,1,1,0,0,0
1210,5,2,0,1,3,1,1,0,0,0
1211,5,2,0,1,3,1,1,0,0,0
1212,5,2,0,1,3,1,1,0,0,0
1213,5,2,0,1,3,1,1,0,0,0
1214,5,2,0,1,3,1,1,0,0,0
1215,5,2,0,1,3,1,1,0,0,0
1216,5,2,0,1,3,1,1,0,0,0
1217,5,2,0,1,3,1,1,0,0,0
1218,5,2,0,1,3,1,1,0,0,0
1219,5,2,0,1,3,1,1,0,0,0
1220,5,2,0,1,3,1,1,0,0,0
1221,5,2,0,1,3,1,1,0,0,0
1222,5,2,0,1,3,1,1,0,0,0
1223,5,2,0,1,3,1,1,0,0,0
1224,5,2,0,1,3,1,1,0,0,0
1225,5,2,0,1,3,1,1,0,0,0
1226,5,2,0,1,3,1,1,0,0,0
1227,5,2,0,1,3,1,1,0,0,0
1228,5,2,0,1,3,1,1,0,0,0
1229,5,2,0,1,3,1,1,0,0,0
1230,5,2,0,1,3,1,1,0,0,0
1231,5,2,0,1,3,1,1,0,0,0
1232,5,2,0,1,3,1,1,0,0,0
1233,5,2,0,1,3,1,1,0,0,0
1234,5,2,0,1,3,1,1,0,0,0
1235,5,2,0,1,3,1,1,0,0,0
1236,5,2,0,1,3,1,1,0,0,0
1237,5,2,0,1,3,1,1,0,0,0
1238,5,2,0,1,3,1,1,0,0,0
1239,5,2,0,1,3,1,1,0,0,0
1240,5,2,0,1,3,1,1,0,0,0
1241,5,2,0,1,3,1,1,0,0,0
1242,5,2,0,1,3,1,1,0,0,0
1243,5,2,0,1,3,1,1,0,0,0
1244,5,2,0,1,3,1,1,0,0,0
1245,5,2,0,1,3,1,1,0,0,0
1246,5,2,0,1,3,1,1,0,0,0
1247,5,2,0,1,3,1,1,0,0,0
1248,5,2,0,1,3,1,1,0,0,0
1249,5,2,0,1,3,1,1,0,0,0
1250,5,2,0,1,3,1,1,0,0,0
1251,5,2,0,1,3,1,1,0,0,0
1252,5,2,0,1,3,1,1,0,0,0
1253,5,2,0,1,3,1,1,0,0,0
1254,5,2,0,1,3,1,1,0,0,0
1255,5,2,0,1,3,1,1,0,0,0
1256,5,2,0,1,3,1,1,0,0,0
1257,5,2,0,1,3,1,1,0,0,0
1258,5,2,0,1,3,1,1,0,0,0
1259,5,2,0,1,3,1,1,0,0,0
1260,5,2,0,1,3,1,1,0,0,0
1261,5,2,0,1,3,1,1,0,0,0
1262,5,2,0,1,3,1,1,0,0,0
1263,5,2,0,1,3,1,1,0,0,0
1264,5,2,0,1,3,1,1,0,0,0
1265,5,2,0,1,3,1,1,0,0,0
1266,5,2,0,1,3,1,1,0,0,0
1267,5,2,0,1,3,1,1,0,0,0
1268,5,2,0,1,3,1,1,0,0,0
1269,5,2,0,1,3,1,1,0,0,0
1270,5,2,0,1,3,1,1,0,0,0
1271,5,2,0,1,3,1,1,0,0,0
1272,5,2,0,1,3,1,1,0,0,0
1273,5,2,0,1,3,1,1,0,0,0
1274,5,2,0,1,3,1,1,0,0,0
1275,5,2,0,1,3,1,1,0,0,0
1276,5,2,0,1,3,1,1,0,0,0
1277,5,2,0,1,3,1,1,0,0,0
1278,5,2,0,1,3,1,1,0,0,0
1279,5,2,0,1,3,1,1,0,0,0
1280,5,2,0,1,3,1,1,0,0,0
1281,5,2,0,1,3,1,1,0,0,0
1282,5,2,0,1,3,1,1,0,0,0
1283,5,2,0,1,3,1,1,0,0,0
1284,5,2,0,1,3,1,1,0,0,0
1285,5,2,0,1,3,1,1,0,0,0
1286,5,2,0,1,3,1,1,0,0,0
1287,5,2,0,1,3,1,1,0,0,0
1288,5,2,0,1,3,1,1,0,0,0
1289,5,2,0,1,3,1,1,0,0,0
1290,5,2,0,1,3,1,1,0,0,0
1291,5,2,0,1,3,1,1,0,0,0
1292,5,2,0,1,3,1,1,0,0,0
1293,5,2,0,1,3,1,1,0,0,0
1294,5,2,0,1,3,1,1,0,0,0
1295,5,2,0,1,3,1,1,0,0,0
1296,5,2,0,1,3,1,1,0,0,0
1297,5,2,0,1,3,1,1,0,0,0
1298,5,2,0,1,3,1,1,0,0,0
1299,5,2,0,1,3,1,1,0,0,0
1300,5,2,0,1,3,1,1,0,0,0
1301,5,2,0,1,3,1,1,0,0,0
1302,5,2,0,1,3,1,1,0,0,0
1303,5,2,0,1,3,1,1,0,0,0
1304,5,2,0,1,3,1,1,0,0,0
1305,5,2,0,1,3,1,1,0,0,0
1306,5,2,0,1,3,1,1,0,0,0
1307,5,2,0,1,3,1,1,0,0,0
1308,5,2,0,1,3,1,1,0,0,0
1309,5,2,0,1,3,1,1,0,0,0
1310,5,2,0,1,3,1,1,0,0,0
1311,5,2,0,1,3,1,1,0,0,0
1312,5,2,0,1,3,1,1,0,0,0
1313,5,2,0,1,3,1,1,0,0,0
1314,5,2,0,1,3,1,1,0,0,0
1315,5,2,0,1,3,1,1,0,0,0
1316,5,2,0,1,3,1,1,0,0,0
1317,5,2,0,1,3,1,1,0,0,0
1318,5,2,0,1,3,1,1,0,0,0
1319,5,2,0,1,3,1,1,0,0,0
1320,5,2,0,1,3,1,1,0,0,0
1321,5,2,0,1,3,1,1,0,0,0
1322,5,2,0,1,3,1,1,0,0,0
1323,5,2,0,1,3,1,1,0,0,0
1324,5,2,0,1,3,1,1,0,0,0
1325,5,2,0,1,3,1,1,0,0,0
1326,5,2,0,1,3,1,1,0,0,0
1327,5,2,0,1,3,1,1,0,0,0
1328,5,2,0,1,3,1,1,0,0,0
1329,5,2,0,1,3,1,1,0,0,0
1330,5,2,0,1,3,1,1,0,0,0
1331,5,2,0,1,3,1,1,0,0,0
1332,5,2,0,1,3,1,1,0,0,0
1333,5,2,0,1,3,1,1,0,0,0
1334,5,2,0,1,3,1,1,0,0,0
1335,5,2,0,1,3,1,1,0,0,0
1336,5,2,0,1,3,1,1,0,0,0
1337,5,2,0,1,3,1,1,0,0,0
1338,5,2,0,1,3,1,1,0,0,0
1339,5,2,0,1,3,1,1,0,0,0
1340,5,2,0,1,3,1,1,0,0,0
1341,5,2,0,1,3,1,1,0,0,0
1342,5,2,0,1,3,1,1,0,0,0
1343,5,2,0,1,3,1,1,0,0,0
1344,5,2,0,1,3,1,1,0,0,0
1345,5,2,0,1,3,1,1,0,0,0
1346,5,2,0,1,3,1,1,0,0,0
1347,5,2,0,1,3,1,1,0,0,0
1348,5,2,0,1,3,1,1,0,0,0
1349,5,2,0,1,3,1,1,0,0,0
1350,5,2,0,1,3,1,1,0,0,0
1351,5,2,0,1,3,1,1,0,0,0
1352,5,2,0,1,3,1,1,0,0,0
1353,5,2,0,1,3,1,1,0,0,0
1354,5,2,0,1,3,1,1,0,0,0
1355,5,2,0,1,3,1,1,0,0,0
1356,5,2,0,1,3,1,1,0,0,0
1357,5,2,0,1,3,1,1,0,0,0
1358,5,2,0,1,3,1,1,0,0,0
1359,5,2,0,1,3,1,1,0,0,0
1360,5,2,0,1,3,1,1,0,0,0
1361,5,2,0,1,3,1,1,0,0,0
1362,5,2,0,1,3,1,1,0,0,0
1363,5,2,0,1,3,1,1,0,0,0
1364,5,2,0,1,3,1,1,0,0,0
1365,5,2,0,1,3,1,1,0,0,0
1366,5,2,0,1,3,1,1,0,0,0
1367,5,2,0,1,3,1,1,0,0,0
1368,5,2,0,1,3,1,1,0,0,0
1369,5,2,0,1,3,1,1,0,0,0
1370,5,2,0,1,3,1,1,0,0,0
1371,5,2,0,1,3,1,1,0,0,0
1372,5,2,0,1,3,1,1,0,0,0
1373,5,2,0,1,3,1,1,0,0,0
1374,5,2,0,1,3,1,1,0,0,0
1375,5,2,0,1,3,1,1,0,0,0
1376,5,2,0,1,3,1,1,0,0,0
1377,5,2,0,1,3,1,1,0,0,0
1378,5,2,0,1,3,1,1,0,0,0
1379,5,2,0,1,3,1,1,0,0,0
1380,5,2,0,1,3,1,1,0,0,0
1381,5,2,0,1,3,1,1,0,0,0
1382,5,2,0,1,3,1,1,0,0,0
1383,5,2,0,1,3,1,1,0,0,0
1384,5,2,0,1,3,1,1,0,0,0
1385,5,2,0,1,3,1,1,0,0,0
1386,5,2,0,1,3,1,1,0,0,0
1387,5,2,0,1,3,1,1,0,0,0
1388,5,2,0,1,3,1,1,0,0,0
1389,5,2,0,1,3,1,1,0,0,0
1390,5,2,0,1,3,1,1,0,0,0
1391,5,2,0,1,3,1,1,0,0,0
1392,5,2,0,1,3,1,1,0,0,0
1393,5,2,0,1,3,1,1,0,0,0
1394,5,2,0,1,3,1,1,0,0,0
1395,5,2,0,1,3,1,1,0,0,0
1396,5,2,0,1,3,1,1,0,0,0
1397,5,2,0,1,3,1,1,0,0,0
1398,5,2,0,1,3,1,1,0,0,0
1399,5,2,0,1,3,1,1,0,0,0
1400,5,2,0,1,3,1,1,0,0,0
1401,5,2,0,1,3,1,1,0,0,0
1402,5,2,0,1,3,1,1,0,0,0
1403,5,2,0,1,3,1,1,0,0,0
1404,5,2,0,1,3,1,1,0,0,0
1405,5,2,0,1,3,1,1,0,0,0
1406,5,2,0,1,3,1,1,0,0,0
1407,5,2,0,1,3,1,1,0,0,0
1408,5,2,0,1,3,1,1,0,0,0
1409,5,2,0,1,3,1,1,0,0,0
1410,5,2,0,1,3,1,1,0,0,0
1411,5,2,0,1,3,1,1,0,0,0
1412,6,1,2,1,3,1,1,2,1,1
1413,6,1,2,1,3,1,1,2,1,1
1414,6,1,2,1,3,1,1,2,1,1
1415,6,1,2,1,3,1,1,2,1,1
1416,6,1,2,1,3,1,1,2,1,1
1417,6,1,2,1,3,1,1,2,1,1
1418,6,1,2,1,3,1,1,2,1,1
1419,6,1,2,1,3,1,1,2,1,1
1420,6,1,2,1,3,1,1,2,1,1
1421,6,1,2,1,3,1,1,2,1,1
1422,6,1,2,1,3,1,1,2,1,1
1423,6,1,2,1,3,1,1,2,1,1
1424,6,1,2,1,3,1,1,2,1,1
1426,6,1,2,1,3,1,1,2,1,1
1427,6,1,2,1,3,1,1,2,1,1
1428,6,1,2,1,3,1,1,2,1,1
1429,6,1,2,1,3,1,1,2,1,1
1430,6,1,2,1,3,1,1,2,1,1
1431,6,1,2,1,3,1,1,2,1,1
1432,6,1,2,1,3,1,1,2,1,1
1433,6,1,2,1,3,1,1,2,1,1
1434,6,1,2,1,3,1,1,2,1,1
1435,6,1,2,1,3,1,1,2,1,1
1436,6,1,2,1,3,1,1,2,1,1
1437,6,1,2,1,3,1,1,2,1,1
1438,6,1,2,1,3,1,1,2,1,1
