Image,Mushroom,cap_color,cap_shape,spore_print_color,gill_attachment,gill_color,stem_shape,cap_texture,stem_color,stem_texture
1439,6,1,2,1,3,1,1,2,1,1
1440,6,1,2,1,3,1,1,2,1,1
1441,6,1,2,1,3,1,1,2,1,1
1442,6,1,2,1,3,1,1,2,1,1
1443,6,1,2,1,3,1,1,2,1,1
1444,6,1,2,1,3,1,1,2,1,1
1445,6,1,2,1,3,1,1,2,1,1
1446,6,1,2,1,3,1,1,2,1,1
1447,6,1,2,1,3,1,1,2,1,1
1448,6,1,2,1,3,1,1,2,1,1
1449,6,1,2,1,3,1,1,2,1,1
1450,6,1,2,1,3,1,1,2,1,1
1451,6,1,2,1,3,1,1,2,1,1
1452,6,1,2,1,3,1,1,2,1,1
1453,6,1,2,1,3,1,1,2,1,1
1454,6,1,2,1,3,1,1,2,1,1
1455,6,1,2,1,3,1,1,2,1,1
1456,6,1,2,1,3,1,1,2,1,1
1457,6,1,2,1,3,1,1,2,1,1
1458,6,1,2,1,3,1,1,2,1,1
1459,6,1,2,1,3,1,1,2,1,1
1460,6,1,2,1,3,1,1,2,1,1
1461,6,1,2,1,3,1,1,2,1,1
1462,6,1,2,1,3,1,1,2,1,1
1463,6,1,2,1,3,1,1,2,1,1
1464,6,1,2,1,3,1,1,2,1,1
1465,6,1,2,1,3,1,1,2,1,1
1466,6,1,2,1,3,1,1,2,1,1
1467,6,1,2,1,3,1,1,2,1,1
1468,6,1,2,1,3,1,1,2,1,1
1469,6,1,2,1,3,1,1,2,1,1
1470,6,1,2,1,3,1,1,2,1,1
1471,6,1,2,1,3,1,1,2,1,1
1472,6,1,2,1,3,1,1,2,1,1
1473,6,1,2,1,3,1,1,2,1,1
1474,6,1,2,1,3,1,1,2,1,1
1475,6,1,2,1,3,1,1,2,1,1
1476,6,1,2,1,3,1,1,2,1,1
1477,6,1,2,1,3,1,1,2,1,1
1478,6,1,2,1,3,1,1,2,1,1
1479,6,1,2,1,3,1,1,2,1,1
1480,6,1,2,1,3,1,1,2,1,1
1481,6,1,2,1,3,1,1,2,1,1
1482,6,1,2,1,3,1,1,2,1,1
1483,6,1,2,1,3,1,1,2,1,1
1484,6,1,2,1,3,1,1,2,1,1
1485,6,1,2,1,3,1,1,2,1,1
1486,6,1,2,1,3,1,1,2,1,1
1487,6,1,2,1,3,1,1,2,1,1
1488,6,1,2,1,3,1,1,2,1,1
1489,6,1,2,1,3,1,1,2,1,1
1490,6,1,2,1,3,1,1,2,1,1
1491,6,1,2,1,3,1,1,2,1,1
1492,6,1,2,1,3,1,1,2,1,1
1493,6,1,2,1,3,1,1,2,1,1
1494,6,1,2,1,3,1,1,2,1,1
1495,6,1,2,1,3,1,1,2,1,1
1496,6,1,2,1,3,1,1,2,1,1
1497,6,1,2,1,3,1,1,2,1,1
1498,6,1,2,1,3,1,1,2,1,1
1499,6,1,2,1,3,1,1,2,1,1
1500,6,1,2,1,3,1,1,2,1,1
1501,6,1,2,1,3,1,1,2,1,1
1502,6,1,2,1,3,1,1,2,1,1
1503,6,1,2,1,3,1,1,2,1,1
1504,6,1,2,1,3,1,1,2,1,1
1505,6,1,2,1,3,1,1,2,1,1
1506,6,1,2,1,3,1,1,2,1,1
1507,6,1,2,1,3,1,1,2,1,1
1508,6,1,2,1,3,1,1,2,1,1
1510,6,1,2,1,3,1,1,2,1,1
1511,6,1,2,1,3,1,1,2,1,1
1512,6,1,2,1,3,1,1,2,1,1
1513,6,1,2,1,3,1,1,2,1,1
1514,6,1,2,1,3,1,1,2,1,1
1515,6,1,2,1,3,1,1,2,1,1
1516,6,1,2,1,3,1,1,2,1,1
1517,6,1,2,1,3,1,1,2,1,1
1518,6,1,2,1,3,1,1,2,1,1
1519,6,1,2,1,3,1,1,2,1,1
1520,6,1,2,1,3,1,1,2,1,1
1521,6,1,2,1,3,1,1,2,1,1
1522,6,1,2,1,3,1,1,2,1,1
1523,6,1,2,1,3,1,1,2,1,1
1524,6,1,2,1,3,1,1,2,1,1
1525,6,1,2,1,3,1,1,2,1,1
1526,6,1,2,1,3,1,1,2,1,1
1527,6,1,2,1,3,1,1,2,1,1
1528,6,1,2,1,3,1,1,2,1,1
1529,6,1,2,1,3,1,1,2,1,1
1530,6,1,2,1,3,1,1,2,1,1
1531,6,1,2,1,3,1,1,2,1,1
1532,6,1,2,1,3,1,1,2,1,1
1533,6,1,2,1,3,1,1,2,1,1
1534,6,1,2,1,3,1,1,2,1,1
1535,6,1,2,1,3,1,1,2,1,1
1536,6,1,2,1,3,1,1,2,1,1
1537,6,1,2,1,3,1,1,2,1,1
1538,6,1,2,1,3,1,1,2,1,1
1539,6,1,2,1,3,1,1,2,1,1
1540,6,1,2,1,3,1,1,2,1,1
1541,6,1,2,1,3,1,1,2,1,1
1542,6,1,2,1,3,1,1,2,1,1
1543,6,1,2,1,3,1,1,2,1,1
1544,6,1,2,1,3,1,1,2,1,1
1545,6,1,2,1,3,1,1,2,1,1
1546,6,1,2,1,3,1,1,2,1,1
1547,6,1,2,1,3,1,1,2,1,1
1548,6,1,2,1,3,1,1,2,1,1
1549,6,1,2,1,3,1,1,2,1,1
1550,6,1,2,1,3,1,1,2,1,1
1551,6,1,2,1,3,1,1,2,1,1
1552,6,1,2,1,3,1,1,2,1,1
1553,6,1,2,1,3,1,1,2,1,1
1554,6,1,2,1,3,1,1,2,1,1
1555,6,1,2,1,3,1,1,2,1,1
1556,6,1,2,1,3,1,1,2,1,1
1557,6,1,2,1,3,1,1,2,1,1
1558,6,1,2,1,3,1,1,2,1,1
1559,6,1,2,1,3,1,1,2,1,1
1560,6,1,2,1,3,1,1,2,1,1
1561,6,1,2,1,3,1,1,2,1,1
1562,6,1,2,1,3,1,1,2,1,1
1563,6,1,2,1,3,1,1,2,1,1
1564,6,1,2,1,3,1,1,2,1,1
1565,6,1,2,1,3,1,1,2,1,1
1566,6,1,2,1,3,1,1,2,1,1
1567,6,1,2,1,3,1,1,2,1,1
1568,6,1,2,1,3,1,1,2,1,1
1569,6,1,2,1,3,1,1,2,1,1
1570,6,1,2,1,3,1,1,2,1,1
1571,6,1,2,1,3,1,1,2,1,1
1572,6,1,2,1,3,1,1,2,1,1
1573,6,1,2,1,3,1,1,2,1,1
1574,6,1,2,1,3,1,1,2,1,1
1575,6,1,2,1,3,1,1,2,1,1
1576,6,1,2,1,3,1,1,2,1,1
1577,6,1,2,1,3,1,1,2,1,1
1578,6,1,2,1,3,1,1,2,1,1
1579,6,1,2,1,3,1,1,2,1,1
1580,6,1,2,1,3,1,1,2,1,1
1581,6,1,2,1,3,1,1,2,1,1
1582,6,1,2,1,3,1,1,2,1,1
1583,6,1,2,1,3,1,1,2,1,1
1584,6,1,2,1,3,1,1,2,1,1
1585,6,1,2,1,3,1,1,2,1,1
1586,6,1,2,1,3,1,1,2,1,1
1587,6,1,2,1,3,1,1,2,1,1
1588,6,1,2,1,3,1,1,2,1,1
1589,6,1,2,1,3,1,1,2,1,1
1590,6,1,2,1,3,1,1,2,1,1
1591,6,1,2,1,3,1,1,2,1,1
1592,6,1,2,1,3,1,1,2,1,1
1593,6,1,2,1,3,1,1,2,1,1
1594,6,1,2,1,3,1,1,2,1,1
1595,6,1,2,1,3,1,1,2,1,1
1596,6,1,2,1,3,1,1,2,1,1
1597,6,1,2,1,3,1,1,2,1,1
1598,6,1,2,1,3,1,1,2,1,1
1599,6,1,2,1,3,1,1,2,1,1
1600,6,1,2,1,3,1,1,2,1,1
1601,6,1,2,1,3,1,1,2,1,1
1602,6,1,2,1,3,1,1,2,1,1
1603,6,1,2,1,3,1,1,2,1,1
1604,6,1,2,1,3,1,1,2,1,1
1605,6,1,2,1,3,1,1,2,1,1
1606,6,1,2,1,3,1,1,2,1,1
1607,6,1,2,1,3,1,1,2,1,1
1608,6,1,2,1,3,1,1,2,1,1
1609,6,1,2,1,3,1,1,2,1,1
1610,6,1,2,1,3,1,1,2,1,1
1611,6,1,2,1,3,1,1,2,1,1
1612,6,1,2,1,3,1,1,2,1,1
1613,6,1,2,1,3,1,1,2,1,1
1614,6,1,2,1,3,1,1,2,1,1
1615,6,1,2,1,3,1,1,2,1,1
1616,6,1,2,1,3,1,1,2,1,1
1617,6,1,2,1,3,1,1,2,1,1
1618,6,1,2,1,3,1,1,2,1,1
1619,6,1,2,1,3,1,1,2,1,1
1620,6,1,2,1,3,1,1,2,1,1
1621,6,1,2,1,3,1,1,2,1,1
1622,6,1,2,1,3,1,1,2,1,1
1623,6,1,2,1,3,1,1,2,1,1
1624,6,1,2,1,3,1,1,2,1,1
1625,6,1,2,1,3,1,1,2,1,1
1626,6,1,2,1,3,1,1,2,1,1
1627,6,1,2,1,3,1,1,2,1,1
1628,6,1,2,1,3,1,1,2,1,1
1629,6,1,2,1,3,1,1,2,1,1
1630,6,1,2,1,3,1,1,2,1,1
1631,6,1,2,1,3,1,1,2,1,1
1632,6,1,2,1,3,1,1,2,1,1
1633,6,1,2,1,3,1,1,2,1,1
1634,6,1,2,1,3,1,1,2,1,1
1635,6,1,2,1,3,1,1,2,1,1
1636,6,1,2,1,3,1,1,2,1,1
1637,6,1,2,1,3,1,1,2,1,1
1638,6,1,2,1,3,1,1,2,1,1
1639,6,1,2,1,3,1,1,2,1,1
1640,6,1,2,1,3,1,1,2,1,1
1641,6,1,2,1,3,1,1,2,1,1
1642,6,1,2,1,3,1,1,2,1,1
1643,6,1,2,1,3,1,1,2,1,1
1644,6,1,2,1,3,1,1,2,1,1
1645,6,1,2,1,3,1,1,2,1,1
1646,6,1,2,1,3,1,1,2,1,1
1647,6,1,2,1,3,1,1,2,1,1
1648,6,1,2,1,3,1,1,2,1,1
1649,6,1,2,1,3,1,1,2,1,1
1650,6,1,2,1,3,1,1,2,1,1
1651,6,1,2,1,3,1,1,2,1,1
1652,7,2,1,1,3,1,0,1,1,1
1653,7,2,1,1,3,1,0,1,1,1
1654,7,2,1,1,3,1,0,1,1,1
1655,7,2,1,1,3,1,0,1,1,1
1656,7,2,1,1,3,1,0,1,1,1
1657,7,2,1,1,3,1,0,1,1,1
1658,7,2,1,1,3,1,0,1,1,1
1659,7,2,1,1,3,1,0,1,1,1
1660,7,2,1,1,3,1,0,1,1,1
1661,7,2,1,1,3,1,0,1,1,1
1662,7,2,1,1,3,1,0,1,1,1
1663,7,2,1,1,3,1,0,1,1,1
1664,7,2,1,1,3,1,0,1,1,1
1665,7,2,1,1,3,1,0,1,1,1
1666,7,2,1,1,3,1,0,1,1,1
1667,7,2,1,1,3,1,0,1,1,1
1668,7,2,1,1,3,1,0,1,1,1
1669,7,2,1,1,3,1,0,1,1,1
1670,7,2,1,1,3,1,0,1,1,1
1671,7,2,1,1,3,1,0,1,1,1
1672,7,2,1,1,3,1,0,1,1,1
1673,7,2,1,1,3,1,0,1,1,1
1674,7,2,1,1,3,1,0,1,1,1
1675,7,2,1,1,3,1,0,1,1,1
1676,7,2,1,1,3,1,0,1,1,1
1677,7,2,1,1,3,1,0,1,1,1
1678,7,2,1,1,3,1,0,1,1,1
1679,7,2,1,1,3,1,0,1,1,1
1680,7,2,1,1,3,1,0,1,1,1
1681,7,2,1,1,3,1,0,1,1,1
1682,7,2,1,1,3,1,0,1,1,1
1683,7,2,1,1,3,1,0,1,1,1
1684,7,2,1,1,3,1,0,1,1,1
1685,7,2,1,1,3,1,0,1,1,1
1686,7,2,1,1,3,1,0,1,1,1
1687,7,2,1,1,3,1,0,1,1,1
1688,7,2,1,1,3,1,0,1,1,1
1689,7,2,1,1,3,1,0,1,1,1
1690,7,2,1,1,3,1,0,1,1,1
1691,7,2,1,1,3,1,0,1,1,1
1692,7,2,1,1,3,1,0,1,1,1
1693,7,2,1,1,3,1,0,1,1,1
1694,7,2,1,1,3,1,0,1,1,1
1695,7,2,1,1,3,1,0,1,1,1
1696,7,2,1,1,3,1,0,1,1,1
1697,7,2,1,1,3,1,0,1,1,1
1698,7,2,1,1,3,1,0,1,1,1
1699,7,2,1,1,3,1,0,1,1,1
1700,7,2,1,1,3,1,0,1,1,1
1701,7,2,1,1,3,1,0,1,1,1
1702,7,2,1,1,3,1,0,1,1,1
1703,7,2,1,1,3,1,0,1,1,1
1704,7,2,1,1,3,1,0,1,1,1
1705,7,2,1,1,3,1,0,1,1,1
1706,7,2,1,1,3,1,0,1,1,1
1707,7,2,1,1,3,1,0,1,1,1
1708,7,2,1,1,3,1,0,1,1,1
1709,7,2,1,1,3,1,0,1,1,1
1710,7,2,1,1,3,1,0,1,1,1
1711,7,2,1,1,3,1,0,1,1,1
1712,7,2,1,1,3,1,0,1,1,1
1713,7,2,1,1,3,1,0,1,1,1
1714,7,2,1,1,3,1,0,1,1,1
1715,7,2,1,1,3,1,0,1,1,1
1716,7,2,1,1,3,1,0,1,1,1
1717,7,2,1,1,3,1,0,1,1,1
1718,7,2,1,1,3,1,0,1,1,1
1719,7,2,1,1,3,1,0,1,1,1
1720,7,2,1,1,3,1,0,1,1,1
1721,7,2,1,1,3,1,0,1,1,1
1722,7,2,1,1,3,1,0,1,1,1
1723,7,2,1,1,3,1,0,1,1,1
1724,7,2,1,1,3,1,0,1,1,1
1725,7,2,1,1,3,1,0,1,1,1
1726,7,2,1,1,3,1,0,1,1,1
1727,7,2,1,1,3,1,0,1,1,1
1728,7,2,1,1,3,1,0,1,1,1
1729,7,2,1,1,3,1,0,1,1,1
1730,7,2,1,1,3,1,0,1,1,1
1731,7,2,1,1,3,1,0,1,1,1
1732,7,2,1,1,3,1,0,1,1,1
1733,7,2,1,1,3,1,0,1,1,1
1734,7,2,1,1,3,1,0,1,1,1
1735,7,2,1,1,3,1,0,1,1,1
1736,7,2,1,1,3,1,0,1,1,1
1737,7,2,1,1,3,1,0,1,1,1
1738,7,2,1,1,3,1,0,1,1,1
1739,7,2,1,1,3,1,0,1,1,1
1740,7,2,1,1,3,1,0,1,1,1
1741,7,2,1,1,3,1,0,1,1,1
1742,7,2,1,1,3,1,0,1,1,1
1743,7,2,1,1,3,1,0,1,1,1
1744,7,2,1,1,3,1,0,1,1,1
1745,7,2,1,1,3,1,0,1,1,1
1746,7,2,1,1,3,1,0,1,1,1
1747,7,2,1,1,3,1,0,1,1,1
1748,7,2,1,1,3,1,0,1,1,1
1749,7,2,1,1,3,1,0,1,1,1
1750,7,2,1,1,3,1,0,1,1,1
1751,7,2,1,1,3,1,0,1,1,1
1752,7,2,1,1,3,1,0,1,1,1
1753,7,2,1,1,3,1,0,1,1,1
1754,7,2,1,1,3,1,0,1,1,1
1755,7,2,1,1,3,1,0,1,1,1
1756,7,2,1,1,3,1,0,1,1,1
1757,7,2,1,1,3,1,0,1,1,1
1758,7,2,1,1,3,1,0,1,1,1
1759,7,2,1,1,3,1,0,1,1,1
1760,7,2,1,1,3,1,0,1,1,1
1761,7,2,1,1,3,1,0,1,1,1
1762,7,2,1,1,3,1,0,1,1,1
1763,7,2,1,1,3,1,0,1,1,1
1764,7,2,1,1,3,1,0,1,1,1
1765,7,2,1,1,3,1,0,1,1,1
1766,7,2,1,1,3,1,0,1,1,1
1767,7,2,1,1,3,1,0,1,1,1
1768,7,2,1,1,3,1,0,1,1,1
1769,7,2,1,1,3,1,0,1,1,1
1770,7,2,1,1,3,1,0,1,1,1
1771,7,2,1,1,3,1,0,1,1,1
1772,7,2,1,1,3,1,0,1,1,1
1773,7,2,1,1,3,1,0,1,1,1
1774,7,2,1,1,3,1,0,1,1,1
1775,7,2,1,1,3,1,0,1,1,1
1776,7,2,1,1,3,1,0,1,1,1
1777,7,2,1,1,3,1,0,1,1,1
1778,7,2,1,1,3,1,0,1,1,1
1779,7,2,1,1,3,1,0,1,1,1
1780,7,2,1,1,3,1,0,1,1,1
1781,7,2,1,1,3,1,0,1,1,1
1782,7,2,1,1,3,1,0,1,1,1
1783,7,2,1,1,3,1,0,1,1,1
1784,7,2,1,1,3,1,0,1,1,1
1785,7,2,1,1,3,1,0,1,1,1
1786,7,2,1,1,3,1,0,1,1,1
1787,7,2,1,1,3,1,0,1,1,1
1788,7,2,1,1,3,1,0,1,1,1
1789,7,2,1,1,3,1,0,1,1,1
1790,7,2,1,1,3,1,0,1,1,1
1791,7,2,1,1,3,1,0,1,1,1
1792,7,2,1,1,3,1,0,1,1,1
1793,7,2,1,1,3,1,0,1,1,1
1794,7,2,1,1,3,1,0,1,1,1
1795,7,2,1,1,3,1,0,1,1,1
1796,7,2,1,1,3,1,0,1,1,1
1797,7,2,1,1,3,1,0,1,1,1
1798,7,2,1,1,3,1,0,1,1,1
1799,7,2,1,1,3,1,0,1,1,1
1800,7,2,1,1,3,1,0,1,1,1
1801,7,2,1,1,3,1,0,1,1,1
1802,7,2,1,1,3,1,0,1,1,1
1803,7,2,1,1,3,1,0,1,1,1
1804,7,2,1,1,3,1,0,1,1,1
1805,7,2,1,1,3,1,0,1,1,1
1806,7,2,1,1,3,1,0,1,1,1
1807,7,2,1,1,3,1,0,1,1,1
1808,7,2,1,1,3,1,0,1,1,1
1809,7,2,1,1,3,1,0,1,1,1
1810,7,2,1,1,3,1,0,1,1,1
1811,7,2,1,1,3,1,0,1,1,1
1812,7,2,1,1,3,1,0,1,1,1
1813,7,2,1,1,3,1,0,1,1,1
1814,7,2,1,1,3,1,0,1,1,1
1815,7,2,1,1,3,1,0,1,1,1
1816,7,2,1,1,3,1,0,1,1,1
1817,7,2,1,1,3,1,0,1,1,1
1818,7,2,1,1,3,1,0,1,1,1
1819,7,2,1,1,3,1,0,1,1,1
1820,7,2,1,1,3,1,0,1,1,1
1821,7,2,1,1,3,1,0,1,1,1
1822,7,2,1,1,3,1,0,1,1,1
1823,7,2,1,1,3,1,0,1,1,1
1824,7,2,1,1,3,1,0,1,1,1
1825,7,2,1,1,3,1,0,1,1,1
1826,7,2,1,1,3,1,0,1,1,1
1827,7,2,1,1,3,1,0,1,1,1
1828,7,2,1,1,3,1,0,1,1,1
1829,7,2,1,1,3,1,0,1,1,1
1830,7,2,1,1,3,1,0,1,1,1
1831,7,2,1,1,3,1,0,1,1,1
1832,7,2,1,1,3,1,0,1,1,1
1833,7,2,1,1,3,1,0,1,1,1
1834,7,2,1,1,3,1,0,1,1,1
1835,7,2,1,1,3,1,0,1,1,1
1836,7,2,1,1,3,1,0,1,1,1
1837,7,2,1,1,3,1,0,1,1,1
1838,7,2,1,1,3,1,0,1,1,1
1839,7,2,1,1,3,1,0,1,1,1
1840,7,2,1,1,3,1,0,1,1,1
1841,7,2,1,1,3,1,0,1,1,1
1842,7,2,1,1,3,1,0,1,1,1
1843,7,2,1,1,3,1,0,1,1,1
1844,7,2,1,1,3,1,0,1,1,1
1845,7,2,1,1,3,1,0,1,1,1
1846,7,2,1,1,3,1,0,1,1,1
1847,7,2,1,1,3,1,0,1,1,1
1848,7,2,1,1,3,1,0,1,1,1
1849,7,2,1,1,3,1,0,1,1,1
1850,7,2,1,1,3,1,0,1,1,1
1851,7,2,1,1,3,1,0,1,1,1
1852,7,2,1,1,3,1,0,1,1,1
1853,7,2,1,1,3,1,0,1,1,1
1854,7,2,1,1,3,1,0,1,1,1
1855,7,2,1,1,3,1,0,1,1,1
1856,7,2,1,1,3,1,0,1,1,1
1857,7,2,1,1,3,1,0,1,1,1
1858,7,2,1,1,3,1,0,1,1,1
1859,7,2,1,1,3,1,0,1,1,1
1860,7,2,1,1,3,1,0,1,1,1
1861,7,2,1,1,3,1,0,1,1,1
1862,7,2,1,1,3,1,0,1,1,1
1863,7,2,1,1,3,1,0,1,1,1
1864,7,2,1,1,3,1,0,1,1,1
1865,7,2,1,1,3,1,0,1,1,1
1866,7,2,1,1,3,1,0,1,1,1
1867,7,2,1,1,3,1,0,1,1,1
1868,7,2,1,1,3,1,0,1,1,1
1869,7,2,1,1,3,1,0,1,1,1
1870,7,2,1,1,3,1,0,1,1,1
1871,7,2,1,1,3,1,0,1,1,1
1872,7,2,1,1,3,1,0,1,1,1
1873,7,2,1,1,3,1,0,1,1,1
1874,7,2,1,1,3,1,0,1,1,1
1875,7,2,1,1,3,1,0,1,1,1
1876,7,2,1,1,3,1,0,1,1,1
1877,7,2,1,1,3,1,0,1,1,1
1878,7,2,1,1,3,1,0,1,1,1
1879,7,2,1,1,3,1,0,1,1,1
1880,7,2,1,1,3,1,0,1,1,1
1881,7,2,1,1,3,1,0,1,1,1
1882,7,2,1,1,3,1,0,1,1,1
1883,7,2,1,1,3,1,0,1,1,1
1884,7,2,1,1,3,1,0,1,1,1
1885,7,2,1,1,3,1,0,1,1,1
1886,7,2,1,1,3,1,0,1,1,1
1887,7,2,1,1,3,1,0,1,1,1
1888,7,2,1,1,3,1,0,1,1,1
1889,7,2,1,1,3,1,0,1,1,1
1890,7,2,1,1,3,1,0,1,1,1
1891,7,2,1,1,3,1,0,1,1,1
1892,8,2,2,1,1,1,1,0,2,1
1893,8,2,2,1,1,1,1,0,2,1
1894,8,2,2,1,1,1,1,0,2,1
1895,8,2,2,1,1,1,1,0,2,1
1896,8,2,2,1,1,1,1,0,2,1
1897,8,2,2,1,1,1,1,0,2,1
1898,8,2,2,1,1,1,1,0,2,1
1899,8,2,2,1,1,1,1,0,2,1
1900,8,2,2,1,1,1,1,0,2,1
1901,8,2,2,1,1,1,1,0,2,1
1902,8,2,2,1,1,1,1,0,2,1
1903,8,2,2,1,1,1,1,0,2,1
1904,8,2,2,1,1,1,1,0,2,1
1905,8,2,2,1,1,1,1,0,2,1
