Image,Mushroom,cap_color,cap_shape,spore_print_color,gill_attachment,gill_color,stem_shape,cap_texture,stem_color,stem_texture
1906,8,2,2,1,1,1,1,0,2,1
1907,8,2,2,1,1,1,1,0,2,1
1908,8,2,2,1,1,1,1,0,2,1
1909,8,2,2,1,1,1,1,0,2,1
1910,8,2,2,1,1,1,1,0,2,1
1911,8,2,2,1,1,1,1,0,2,1
1912,8,2,2,1,1,1,1,0,2,1
1913,8,2,2,1,1,1,1,0,2,1
1914,8,2,2,1,1,1,1,0,2,1
1915,8,2,2,1,1,1,1,0,2,1
1916,8,2,2,1,1,1,1,0,2,1
1917,8,2,2,1,1,1,1,0,2,1
1918,8,2,2,1,1,1,1,0,2,1
1919,8,2,2,1,1,1,1,0,2,1
1920,8,2,2,1,1,1,1,0,2,1
1921,8,2,2,1,1,1,1,0,2,1
1922,8,2,2,1,1,1,1,0,2,1
1923,8,2,2,1,1,1,1,0,2,1
1924,8,2,2,1,1,1,1,0,2,1
1925,8,2,2,1,1,1,1,0,2,1
1926,8,2,2,1,1,1,1,0,2,1
1927,8,2,2,1,1,1,1,0,2,1
1928,8,2,2,1,1,1,1,0,2,1
1929,8,2,2,1,1,1,1,0,2,1
1930,8,2,2,1,1,1,1,0,2,1
1931,8,2,2,1,1,1,1,0,2,1
1932,8,2,2,1,1,1,1,0,2,1
1933,8,2,2,1,1,1,1,0,2,1
1934,8,2,2,1,1,1,1,0,2,1
1935,8,2,2,1,1,1,1,0,2,1
1936,8,2,2,1,1,1,1,0,2,1
1937,8,2,2,1,1,1,1,0,2,1
1938,8,2,2,1,1,1,1,0,2,1
1939,8,2,2,1,1,1,1,0,2,1
1940,8,2,2,1,1,1,1,0,2,1
1941,8,2,2,1,1,1,1,0,2,1
1942,8,2,2,1,1,1,1,0,2,1
1943,8,2,2,1,1,1,1,0,2,1
1944,8,2,2,1,1,1,1,0,2,1
1945,8,2,2,1,1,1,1,0,2,1
1946,8,2,2,1,1,1,1,0,2,1
1947,8,2,2,1,1,1,1,0,2,1
1948,8,2,2,1,1,1,1,0,2,1
1949,8,2,2,1,1,1,1,0,2,1
1950,8,2,2,1,1,1,1,0,2,1
1951,8,2,2,1,1,1,1,0,2,1
1952,8,2,2,1,1,1,1,0,2,1
1953,8,2,2,1,1,1,1,0,2,1
1954,8,2,2,1,1,1,1,0,2,1
1955,8,2,2,1,1,1,1,0,2,1
1956,8,2,2,1,1,1,1,0,2,1
1957,8,2,2,1,1,1,1,0,2,1
1958,8,2,2,1,1,1,1,0,2,1
1959,8,2,2,1,1,1,1,0,2,1
1960,8,2,2,1,1,1,1,0,2,1
1961,8,2,2,1,1,1,1,0,2,1
1962,8,2,2,1,1,1,1,0,2,1
1963,8,2,2,1,1,1,1,0,2,1
1964,8,2,2,1,1,1,1,0,2,1
1965,8,2,2,1,1,1,1,0,2,1
1966,8,2,2,1,1,1,1,0,2,1
1967,8,2,2,1,1,1,1,0,2,1
1968,8,2,2,1,1,1,1,0,2,1
1969,8,2,2,1,1,1,1,0,2,1
1970,8,2,2,1,1,1,1,0,2,1
1971,8,2,2,1,1,1,1,0,2,1
1972,8,2,2,1,1,1,1,0,2,1
1973,8,2,2,1,1,1,1,0,2,1
1974,8,2,2,1,1,1,1,0,2,1
1975,8,2,2,1,1,1,1,0,2,1
1976,8,2,2,1,1,1,1,0,2,1
1977,8,2,2,1,1,1,1,0,2,1
1978,8,2,2,1,1,1,1,0,2,1
1979,8,2,2,1,1,1,1,0,2,1
1980,8,2,2,1,1,1,1,0,2,1
1981,8,2,2,1,1,1,1,0,2,1
1982,8,2,2,1,1,1,1,0,2,1
1983,8,2,2,1,1,1,1,0,2,1
1984,8,2,2,1,1,1,1,0,2,1
1985,8,2,2,1,1,1,1,0,2,1
1986,8,2,2,1,1,1,1,0,2,1
1987,8,2,2,1,1,1,1,0,2,1
1988,8,2,2,1,1,1,1,0,2,1
1989,8,2,2,1,1,1,1,0,2,1
1990,8,2,2,1,1,1,1,0,2,1
1991,8,2,2,1,1,1,1,0,2,1
1992,8,2,2,1,1,1,1,0,2,1
1993,8,2,2,1,1,1,1,0,2,1
1994,8,2,2,1,1,1,1,0,2,1
1995,8,2,2,1,1,1,1,0,2,1
1996,8,2,2,1,1,1,1,0,2,1
1997,8,2,2,1,1,1,1,0,2,1
1998,8,2,2,1,1,1,1,0,2,1
1999,8,2,2,1,1,1,1,0,2,1
2000,8,2,2,1,1,1,1,0,2,1
2001,8,2,2,1,1,1,1,0,2,1
2002,8,2,2,1,1,1,1,0,2,1
2003,8,2,2,1,1,1,1,0,2,1
2004,8,2,2,1,1,1,1,0,2,1
2005,8,2,2,1,1,1,1,0,2,1
2006,8,2,2,1,1,1,1,0,2,1
2007,8,2,2,1,1,1,1,0,2,1
2008,8,2,2,1,1,1,1,0,2,1
2009,8,2,2,1,1,1,1,0,2,1
2010,8,2,2,1,1,1,1,0,2,1
2011,8,2,2,1,1,1,1,0,2,1
2012,8,2,2,1,1,1,1,0,2,1
2013,8,2,2,1,1,1,1,0,2,1
2014,8,2,2,1,1,1,1,0,2,1
2015,8,2,2,1,1,1,1,0,2,1
2016,8,2,2,1,1,1,1,0,2,1
2017,8,2,2,1,1,1,1,0,2,1
2018,8,2,2,1,1,1,1,0,2,1
2019,8,2,2,1,1,1,1,0,2,1
2020,8,2,2,1,1,1,1,0,2,1
2021,8,2,2,1,1,1,1,0,2,1
2022,8,2,2,1,1,1,1,0,2,1
2023,8,2,2,1,1,1,1,0,2,1
2024,8,2,2,1,1,1,1,0,2,1
2025,8,2,2,1,1,1,1,0,2,1
2026,8,2,2,1,1,1,1,0,2,1
2027,8,2,2,1,1,1,1,0,2,1
2028,8,2,2,1,1,1,1,0,2,1
2029,8,2,2,1,1,1,1,0,2,1
2030,8,2,2,1,1,1,1,0,2,1
2031,8,2,2,1,1,1,1,0,2,1
2032,8,2,2,1,1,1,1,0,2,1
2033,8,2,2,1,1,1,1,0,2,1
2034,8,2,2,1,1,1,1,0,2,1
2035,8,2,2,1,1,1,1,0,2,1
2036,8,2,2,1,1,1,1,0,2,1
2037,8,2,2,1,1,1,1,0,2,1
2038,8,2,2,1,1,1,1,0,2,1
2039,8,2,2,1,1,1,1,0,2,1
2040,8,2,2,1,1,1,1,0,2,1
2041,8,2,2,1,1,1,1,0,2,1
2042,8,2,2,1,1,1,1,0,2,1
2043,8,2,2,1,1,1,1,0,2,1
2044,8,2,2,1,1,1,1,0,2,1
2045,8,2,2,1,1,1,1,0,2,1
2046,8,2,2,1,1,1,1,0,2,1
2047,8,2,2,1,1,1,1,0,2,1
2048,8,2,2,1,1,1,1,0,2,1
2049,8,2,2,1,1,1,1,0,2,1
2050,8,2,2,1,1,1,1,0,2,1
2051,8,2,2,1,1,1,1,0,2,1
2052,8,2,2,1,1,1,1,0,2,1
2053,8,2,2,1,1,1,1,0,2,1
2054,8,2,2,1,1,1,1,0,2,1
2055,8,2,2,1,1,1,1,0,2,1
2056,8,2,2,1,1,1,1,0,2,1
2057,8,2,2,1,1,1,1,0,2,1
2058,8,2,2,1,1,1,1,0,2,1
2059,8,2,2,1,1,1,1,0,2,1
2060,8,2,2,1,1,1,1,0,2,1
2061,8,2,2,1,1,1,1,0,2,1
2062,8,2,2,1,1,1,1,0,2,1
2063,8,2,2,1,1,1,1,0,2,1
2064,8,2,2,1,1,1,1,0,2,1
2065,8,2,2,1,1,1,1,0,2,1
2066,8,2,2,1,1,1,1,0,2,1
2067,8,2,2,1,1,1,1,0,2,1
2068,8,2,2,1,1,1,1,0,2,1
2069,8,2,2,1,1,1,1,0,2,1
2070,8,2,2,1,1,1,1,0,2,1
2071,8,2,2,1,1,1,1,0,2,1
2072,8,2,2,1,1,1,1,0,2,1
2073,8,2,2,1,1,1,1,0,2,1
2074,8,2,2,1,1,1,1,0,2,1
2075,8,2,2,1,1,1,1,0,2,1
2076,8,2,2,1,1,1,1,0,2,1
2077,8,2,2,1,1,1,1,0,2,1
2078,8,2,2,1,1,1,1,0,2,1
2079,8,2,2,1,1,1,1,0,2,1
2080,8,2,2,1,1,1,1,0,2,1
2081,8,2,2,1,1,1,1,0,2,1
2082,8,2,2,1,1,1,1,0,2,1
2083,8,2,2,1,1,1,1,0,2,1
2084,8,2,2,1,1,1,1,0,2,1
2085,8,2,2,1,1,1,1,0,2,1
2086,8,2,2,1,1,1,1,0,2,1
2087,8,2,2,1,1,1,1,0,2,1
2088,8,2,2,1,1,1,1,0,2,1
2089,8,2,2,1,1,1,1,0,2,1
2090,8,2,2,1,1,1,1,0,2,1
2091,8,2,2,1,1,1,1,0,2,1
2092,8,2,2,1,1,1,1,0,2,1
2093,8,2,2,1,1,1,1,0,2,1
2094,8,2,2,1,1,1,1,0,2,1
2095,8,2,2,1,1,1,1,0,2,1
2096,8,2,2,1,1,1,1,0,2,1
2097,8,2,2,1,1,1,1,0,2,1
2098,8,2,2,1,1,1,1,0,2,1
2099,8,2,2,1,1,1,1,0,2,1
2100,8,2,2,1,1,1,1,0,2,1
2101,8,2,2,1,1,1,1,0,2,1
2102,8,2,2,1,1,1,1,0,2,1
2103,8,2,2,1,1,1,1,0,2,1
2104,8,2,2,1,1,1,1,0,2,1
2105,8,2,2,1,1,1,1,0,2,1
2106,8,2,2,1,1,1,1,0,2,1
2107,8,2,2,1,1,1,1,0,2,1
2108,8,2,2,1,1,1,1,0,2,1
2109,8,2,2,1,1,1,1,0,2,1
2110,8,2,2,1,1,1,1,0,2,1
2111,8,2,2,1,1,1,1,0,2,1
2112,8,2,2,1,1,1,1,0,2,1
2113,8,2,2,1,1,1,1,0,2,1
2114,8,2,2,1,1,1,1,0,2,1
2115,8,2,2,1,1,1,1,0,2,1
2116,8,2,2,1,1,1,1,0,2,1
2117,8,2,2,1,1,1,1,0,2,1
2118,8,2,2,1,1,1,1,0,2,1
2119,8,2,2,1,1,1,1,0,2,1
2120,8,2,2,1,1,1,1,0,2,1
2121,8,2,2,1,1,1,1,0,2,1
2122,8,2,2,1,1,1,1,0,2,1
2123,8,2,2,1,1,1,1,0,2,1
2124,8,2,2,1,1,1,1,0,2,1
2125,8,2,2,1,1,1,1,0,2,1
2126,8,2,2,1,1,1,1,0,2,1
2127,8,2,2,1,1,1,1,0,2,1
2128,8,2,2,1,1,1,1,0,2,1
2129,8,2,2,1,1,1,1,0,2,1
2130,8,2,2,1,1,1,1,0,2,1
2131,8,2,2,1,1,1,1,0,2,1
2132,9,3,2,2,3,2,1,0,1,1
2133,9,3,2,2,3,2,1,0,1,1
2134,9,3,2,2,3,2,1,0,1,1
2135,9,3,2,2,3,2,1,0,1,1
2136,9,3,2,2,3,2,1,0,1,1
2137,9,3,2,2,3,2,1,0,1,1
2138,9,3,2,2,3,2,1,0,1,1
2139,9,3,2,2,3,2,1,0,1,1
2140,9,3,2,2,3,2,1,0,1,1
2141,9,3,2,2,3,2,1,0,1,1
2142,9,3,2,2,3,2,1,0,1,1
2143,9,3,2,2,3,2,1,0,1,1
2144,9,3,2,2,3,2,1,0,1,1
2145,9,3,2,2,3,2,1,0,1,1
2146,9,3,2,2,3,2,1,0,1,1
2147,9,3,2,2,3,2,1,0,1,1
2148,9,3,2,2,3,2,1,0,1,1
2149,9,3,2,2,3,2,1,0,1,1
2150,9,3,2,2,3,2,1,0,1,1
2151,9,3,2,2,3,2,1,0,1,1
2152,9,3,2,2,3,2,1,0,1,1
2153,9,3,2,2,3,2,1,0,1,1
2154,9,3,2,2,3,2,1,0,1,1
2155,9,3,2,2,3,2,1,0,1,1
2156,9,3,2,2,3,2,1,0,1,1
2157,9,3,2,2,3,2,1,0,1,1
2158,9,3,2,2,3,2,1,0,1,1
2159,9,3,2,2,3,2,1,0,1,1
2160,9,3,2,2,3,2,1,0,1,1
2161,9,3,2,2,3,2,1,0,1,1
2162,9,3,2,2,3,2,1,0,1,1
2163,9,3,2,2,3,2,1,0,1,1
2164,9,3,2,2,3,2,1,0,1,1
2165,9,3,2,2,3,2,1,0,1,1
2166,9,3,2,2,3,2,1,0,1,1
2167,9,3,2,2,3,2,1,0,1,1
2168,9,3,2,2,3,2,1,0,1,1
2169,9,3,2,2,3,2,1,0,1,1
2170,9,3,2,2,3,2,1,0,1,1
2171,9,3,2,2,3,2,1,0,1,1
2172,9,3,2,2,3,2,1,0,1,1
2173,9,3,2,2,3,2,1,0,1,1
2174,9,3,2,2,3,2,1,0,1,1
2175,9,3,2,2,3,2,1,0,1,1
2176,9,3,2,2,3,2,1,0,1,1
2177,9,3,2,2,3,2,1,0,1,1
2178,9,3,2,2,3,2,1,0,1,1
2179,9,3,2,2,3,2,1,0,1,1
2180,9,3,2,2,3,2,1,0,1,1
2181,9,3,2,2,3,2,1,0,1,1
2182,9,3,2,2,3,2,1,0,1,1
2183,9,3,2,2,3,2,1,0,1,1
2184,9,3,2,2,3,2,1,0,1,1
2185,9,3,2,2,3,2,1,0,1,1
2186,9,3,2,2,3,2,1,0,1,1
2187,9,3,2,2,3,2,1,0,1,1
2188,9,3,2,2,3,2,1,0,1,1
2189,9,3,2,2,3,2,1,0,1,1
2190,9,3,2,2,3,2,1,0,1,1
2191,9,3,2,2,3,2,1,0,1,1
2192,9,3,2,2,3,2,1,0,1,1
2193,9,3,2,2,3,2,1,0,1,1
2194,9,3,2,2,3,2,1,0,1,1
2195,9,3,2,2,3,2,1,0,1,1
2196,9,3,2,2,3,2,1,0,1,1
2197,9,3,2,2,3,2,1,0,1,1
2198,9,3,2,2,3,2,1,0,1,1
2199,9,3,2,2,3,2,1,0,1,1
2200,9,3,2,2,3,2,1,0,1,1
2201,9,3,2,2,3,2,1,0,1,1
2202,9,3,2,2,3,2,1,0,1,1
2203,9,3,2,2,3,2,1,0,1,1
2204,9,3,2,2,3,2,1,0,1,1
2205,9,3,2,2,3,2,1,0,1,1
2206,9,3,2,2,3,2,1,0,1,1
2207,9,3,2,2,3,2,1,0,1,1
2208,9,3,2,2,3,2,1,0,1,1
2209,9,3,2,2,3,2,1,0,1,1
2210,9,3,2,2,3,2,1,0,1,1
2211,9,3,2,2,3,2,1,0,1,1
2212,9,3,2,2,3,2,1,0,1,1
2213,9,3,2,2,3,2,1,0,1,1
2214,9,3,2,2,3,2,1,0,1,1
2215,9,3,2,2,3,2,1,0,1,1
2216,9,3,2,2,3,2,1,0,1,1
2217,9,3,2,2,3,2,1,0,1,1
2218,9,3,2,2,3,2,1,0,1,1
2219,9,3,2,2,3,2,1,0,1,1
2220,9,3,2,2,3,2,1,0,1,1
2221,9,3,2,2,3,2,1,0,1,1
2222,9,3,2,2,3,2,1,0,1,1
2223,9,3,2,2,3,2,1,0,1,1
2224,9,3,2,2,3,2,1,0,1,1
2225,9,3,2,2,3,2,1,0,1,1
2226,9,3,2,2,3,2,1,0,1,1
2227,9,3,2,2,3,2,1,0,1,1
2228,9,3,2,2,3,2,1,0,1,1
2229,9,3,2,2,3,2,1,0,1,1
2230,9,3,2,2,3,2,1,0,1,1
2231,9,3,2,2,3,2,1,0,1,1
2232,9,3,2,2,3,2,1,0,1,1
2233,9,3,2,2,3,2,1,0,1,1
2234,9,3,2,2,3,2,1,0,1,1
2235,9,3,2,2,3,2,1,0,1,1
2236,9,3,2,2,3,2,1,0,1,1
2237,9,3,2,2,3,2,1,0,1,1
2238,9,3,2,2,3,2,1,0,1,1
2239,9,3,2,2,3,2,1,0,1,1
2240,9,3,2,2,3,2,1,0,1,1
2241,9,3,2,2,3,2,1,0,1,1
2242,9,3,2,2,3,2,1,0,1,1
2243,9,3,2,2,3,2,1,0,1,1
2244,9,3,2,2,3,2,1,0,1,1
2245,9,3,2,2,3,2,1,0,1,1
2246,9,3,2,2,3,2,1,0,1,1
2247,9,3,2,2,3,2,1,0,1,1
2248,9,3,2,2,3,2,1,0,1,1
2249,9,3,2,2,3,2,1,0,1,1
2250,9,3,2,2,3,2,1,0,1,1
2251,9,3,2,2,3,2,1,0,1,1
2252,9,3,2,2,3,2,1,0,1,1
2253,9,3,2,2,3,2,1,0,1,1
2254,9,3,2,2,3,2,1,0,1,1
2255,9,3,2,2,3,2,1,0,1,1
2256,9,3,2,2,3,2,1,0,1,1
2257,9,3,2,2,3,2,1,0,1,1
2258,9,3,2,2,3,2,1,0,1,1
2259,9,3,2,2,3,2,1,0,1,1
2260,9,3,2,2,3,2,1,0,1,1
2261,9,3,2,2,3,2,1,0,1,1
2262,9,3,2,2,3,2,1,0,1,1
2263,9,3,2,2,3,2,1,0,1,1
2264,9,3,2,2,3,2,1,0,1,1
2265,9,3,2,2,3,2,1,0,1,1
2266,9,3,2,2,3,2,1,0,1,1
2267,9,3,2,2,3,2,1,0,1,1
2268,9,3,2,2,3,2,1,0,1,1
2269,9,3,2,2,3,2,1,0,1,1
2270,9,3,2,2,3,2,1,0,1,1
2271,9,3,2,2,3,2,1,0,1,1
2272,9,3,2,2,3,2,1,0,1,1
2273,9,3,2,2,3,2,1,0,1,1
2274,9,3,2,2,3,2,1,0,1,1
2275,9,3,2,2,3,2,1,0,1,1
2276,9,3,2,2,3,2,1,0,1,1
2277,9,3,2,2,3,2,1,0,1,1
2278,9,3,2,2,3,2,1,0,1,1
2279,9,3,2,2,3,2,1,0,1,1
2280,9,3,2,2,3,2,1,0,1,1
2281,9,3,2,2,3,2,1,0,1,1
2282,9,3,2,2,3,2,1,0,1,1
2283,9,3,2,2,3,2,1,0,1,1
2284,9,3,2,2,3,2,1,0,1,1
2285,9,3,2,2,3,2,1,0,1,1
2286,9,3,2,2,3,2,1,0,1,1
2287,9,3,2,2,3,2,1,0,1,1
2288,9,3,2,2,3,2,1,0,1,1
2289,9,3,2,2,3,2,1,0,1,1
2290,9,3,2,2,3,2,1,0,1,1
2291,9,3,2,2,3,2,1,0,1,1
2292,9,3,2,2,3,2,1,0,1,1
2293,9,3,2,2,3,2,1,0,1,1
2294,9,3,2,2,3,2,1,0,1,1
2295,9,3,2,2,3,2,1,0,1,1
2296,9,3,2,2,3,2,1,0,1,1
2297,9,3,2,2,3,2,1,0,1,1
2298,9,3,2,2,3,2,1,0,1,1
2299,9,3,2,2,3,2,1,0,1,1
2300,9,3,2,2,3,2,1,0,1,1
2301,9,3,2,2,3,2,1,0,1,1
2302,9,3,2,2,3,2,1,0,1,1
2303,9,3,2,2,3,2,1,0,1,1
2304,9,3,2,2,3,2,1,0,1,1
2305,9,3,2,2,3,2,1,0,1,1
2306,9,3,2,2,3,2,1,0,1,1
2307,9,3,2,2,3,2,1,0,1,1
2308,9,3,2,2,3,2,1,0,1,1
2309,9,3,2,2,3,2,1,0,1,1
2310,9,3,2,2,3,2,1,0,1,1
2311,9,3,2,2,3,2,1,0,1,1
2312,9,3,2,2,3,2,1,0,1,1
2313,9,3,2,2,3,2,1,0,1,1
2314,9,3,2,2,3,2,1,0,1,1
2315,9,3,2,2,3,2,1,0,1,1
2316,9,3,2,2,3,2,1,0,1,1
2317,9,3,2,2,3,2,1,0,1,1
2318,9,3,2,2,3,2,1,0,1,1
2319,9,3,2,2,3,2,1,0,1,1
2320,9,3,2,2,3,2,1,0,1,1
2321,9,3,2,2,3,2,1,0,1,1
2322,9,3,2,2,3,2,1,0,1,1
2323,9,3,2,2,3,2,1,0,1,1
2324,9,3,2,2,3,2,1,0,1,1
2325,9,3,2,2,3,2,1,0,1,1
2326,9,3,2,2,3,2,1,0,1,1
2327,9,3,2,2,3,2,1,0,1,1
2328,9,3,2,2,3,2,1,0,1,1
2329,9,3,2,2,3,2,1,0,1,1
2330,9,3,2,2,3,2,1,0,1,1
2331,9,3,2,2,3,2,1,0,1,1
2332,9,3,2,2,3,2,1,0,1,1
2333,9,3,2,2,3,2,1,0,1,1
2334,9,3,2,2,3,2,1,0,1,1
2335,9,3,2,2,3,2,1,0,1,1
2336,9,3,2,2,3,2,1,0,1,1
2337,9,3,2,2,3,2,1,0,1,1
2338,9,3,2,2,3,2,1,0,1,1
2339,9,3,2,2,3,2,1,0,1,1
2340,9,3,2,2,3,2,1,0,1,1
2341,9,3,2,2,3,2,1,0,1,1
2342,9,3,2,2,3,2,1,0,1,1
2343,9,3,2,2,3,2,1,0,1,1
2344,9,3,2,2,3,2,1,0,1,1
2345,9,3,2,2,3,2,1,0,1,1
2346,9,3,2,2,3,2,1,0,1,1
2347,9,3,2,2,3,2,1,0,1,1
2348,9,3,2,2,3,2,1,0,1,1
2349,9,3,2,2,3,2,1,0,1,1
2350,9,3,2,2,3,2,1,0,1,1
2351,9,3,2,2,3,2,1,0,1,1
2352,9,3,2,2,3,2,1,0,1,1
2353,9,3,2,2,3,2,1,0,1,1
2354,9,3,2,2,3,2,1,0,1,1
2355,9,3,2,2,3,2,1,0,1,1
2356,9,3,2,2,3,2,1,0,1,1
2357,9,3,2,2,3,2,1,0,1,1
2358,9,3,2,2,3,2,1,0,1,1
2359,9,3,2,2,3,2,1,0,1,1
2360,9,3,2,2,3,2,1,0,1,1
2361,9,3,2,2,3,2,1,0,1,1
2362,9,3,2,2,3,2,1,0,1,1
2363,9,3,2,2,3,2,1,0,1,1
2364,9,3,2,2,3,2,1,0,1,1
2365,9,3,2,2,3,2,1,0,1,1
2366,9,3,2,2,3,2,1,0,1,1
2367,9,3,2,2,3,2,1,0,1,1
2368,9,3,2,2,3,2,1,0,1,1
2369,9,3,2,2,3,2,1,0,1,1
2370,9,3,2,2,3,2,1,0,1,1
2371,9,3,2,2,3,2,1,0,1,1
